load_zone,timestamp,component,injects_or_withdraws,value
Hainan,2025.05.22.16,EvChargePower,withdraws,-659.3719377245848
Hainan,2025.05.22.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.05.22.20,InjectIntoDistributedGrid,injects,4946.038830308612
Hainan,2025.05.22.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.05.22.20,EvDischargePower,injects,391.0466429999984
Hainan,2025.05.22.20,zone_demand_mw,withdraws,-5337.08547330861
Hainan,2025.05.22.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.05.22.20,EvChargePower,withdraws,-0.0
Hainan,2025.06.16.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.06.16.00,InjectIntoDistributedGrid,injects,5875.42407365208
Hainan,2025.06.16.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.00,EvDischargePower,injects,0.0
Hainan,2025.06.16.00,zone_demand_mw,withdraws,-5743.33316709466
Hainan,2025.06.16.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.00,EvChargePower,withdraws,-132.09090655741966
Hainan,2025.06.16.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.06.16.04,InjectIntoDistributedGrid,injects,4804.9762901432305
Hainan,2025.06.16.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.04,EvDischargePower,injects,0.0
Hainan,2025.06.16.04,zone_demand_mw,withdraws,-4756.58327014323
Hainan,2025.06.16.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.04,EvChargePower,withdraws,-48.39302
Hainan,2025.06.16.08,ZoneTotalDistributedDispatch,injects,184.29876080000008
Hainan,2025.06.16.08,InjectIntoDistributedGrid,injects,4852.3165751654105
Hainan,2025.06.16.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.08,EvDischargePower,injects,0.0
Hainan,2025.06.16.08,zone_demand_mw,withdraws,-5035.40551046541
Hainan,2025.06.16.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.06.16.12,ZoneTotalDistributedDispatch,injects,531.5378292000001
Hainan,2025.06.16.12,InjectIntoDistributedGrid,injects,5124.47395148483
Hainan,2025.06.16.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.12,EvDischargePower,injects,0.0
Hainan,2025.06.16.12,zone_demand_mw,withdraws,-5480.58708318483
Hainan,2025.06.16.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.06.16.16,ZoneTotalDistributedDispatch,injects,180.17625490666674
Hainan,2025.06.16.16,InjectIntoDistributedGrid,injects,5455.363649976371
Hainan,2025.06.16.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.16,EvDischargePower,injects,0.0
Hainan,2025.06.16.16,zone_demand_mw,withdraws,-5331.88478495109
Hainan,2025.06.16.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.16,EvChargePower,withdraws,-303.6551199319469
Hainan,2025.06.16.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.06.16.20,InjectIntoDistributedGrid,injects,5875.42407365208
Hainan,2025.06.16.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.06.16.20,EvDischargePower,injects,0.0
Hainan,2025.06.16.20,zone_demand_mw,withdraws,-5859.67497893092
Hainan,2025.06.16.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.06.16.20,EvChargePower,withdraws,-15.749094721159963
Hainan,2025.07.22.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.07.22.00,InjectIntoDistributedGrid,injects,5438.414442914476
Hainan,2025.07.22.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.00,EvDischargePower,injects,283.1223426506144
Hainan,2025.07.22.00,zone_demand_mw,withdraws,-5721.53678556509
Hainan,2025.07.22.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.00,EvChargePower,withdraws,-0.0
Hainan,2025.07.22.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.07.22.04,InjectIntoDistributedGrid,injects,4786.924698721161
Hainan,2025.07.22.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.04,EvDischargePower,injects,0.0
Hainan,2025.07.22.04,zone_demand_mw,withdraws,-4738.53167872116
Hainan,2025.07.22.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.04,EvChargePower,withdraws,-48.39302
Hainan,2025.07.22.08,ZoneTotalDistributedDispatch,injects,156.6918890133334
Hainan,2025.07.22.08,InjectIntoDistributedGrid,injects,4860.813704147848
Hainan,2025.07.22.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.08,EvDischargePower,injects,0.0
Hainan,2025.07.22.08,zone_demand_mw,withdraws,-5016.29576766118
Hainan,2025.07.22.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.07.22.12,ZoneTotalDistributedDispatch,injects,308.81227533333345
Hainan,2025.07.22.12,InjectIntoDistributedGrid,injects,5326.400264980847
Hainan,2025.07.22.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.12,EvDischargePower,injects,0.0
Hainan,2025.07.22.12,zone_demand_mw,withdraws,-5459.78784281418
Hainan,2025.07.22.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.07.22.16,ZoneTotalDistributedDispatch,injects,130.3564986266667
Hainan,2025.07.22.16,InjectIntoDistributedGrid,injects,5775.249034786463
Hainan,2025.07.22.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.16,EvDischargePower,injects,0.0
Hainan,2025.07.22.16,zone_demand_mw,withdraws,-5311.64988099143
Hainan,2025.07.22.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.16,EvChargePower,withdraws,-593.9556524216996
Hainan,2025.07.22.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.07.22.20,InjectIntoDistributedGrid,injects,5837.43707147123
Hainan,2025.07.22.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.07.22.20,EvDischargePower,injects,0.0
Hainan,2025.07.22.20,zone_demand_mw,withdraws,-5837.43707147123
Hainan,2025.07.22.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.07.22.20,EvChargePower,withdraws,-0.0
Hainan,2025.08.19.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.08.19.00,InjectIntoDistributedGrid,injects,5005.925020302405
Hainan,2025.08.19.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.00,EvDischargePower,injects,225.1944743261056
Hainan,2025.08.19.00,zone_demand_mw,withdraws,-5231.11949462851
Hainan,2025.08.19.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.00,EvChargePower,withdraws,-0.0
Hainan,2025.08.19.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.08.19.04,InjectIntoDistributedGrid,injects,4380.7649629735015
Hainan,2025.08.19.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.04,EvDischargePower,injects,0.0
Hainan,2025.08.19.04,zone_demand_mw,withdraws,-4332.3719429735
Hainan,2025.08.19.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.04,EvChargePower,withdraws,-48.39302
Hainan,2025.08.19.08,ZoneTotalDistributedDispatch,injects,108.8239915466667
Hainan,2025.08.19.08,InjectIntoDistributedGrid,injects,4478.7135225628135
Hainan,2025.08.19.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.08,EvDischargePower,injects,0.0
Hainan,2025.08.19.08,zone_demand_mw,withdraws,-4586.32768860948
Hainan,2025.08.19.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.08.19.12,ZoneTotalDistributedDispatch,injects,197.1520755866667
Hainan,2025.08.19.12,InjectIntoDistributedGrid,injects,4970.0787906925425
Hainan,2025.08.19.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.12,EvDischargePower,injects,0.0
Hainan,2025.08.19.12,zone_demand_mw,withdraws,-4991.80616877921
Hainan,2025.08.19.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.12,EvChargePower,withdraws,-175.4246975
Hainan,2025.08.19.16,ZoneTotalDistributedDispatch,injects,80.65210206666669
Hainan,2025.08.19.16,InjectIntoDistributedGrid,injects,5153.703752080962
Hainan,2025.08.19.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.16,EvDischargePower,injects,0.0
Hainan,2025.08.19.16,zone_demand_mw,withdraws,-4856.36574271386
Hainan,2025.08.19.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.16,EvChargePower,withdraws,-377.990111433769
Hainan,2025.08.19.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.08.19.20,InjectIntoDistributedGrid,injects,5313.832536922634
Hainan,2025.08.19.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.08.19.20,EvDischargePower,injects,23.252936385975772
Hainan,2025.08.19.20,zone_demand_mw,withdraws,-5337.08547330861
Hainan,2025.08.19.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.08.19.20,EvChargePower,withdraws,-0.0
Hainan,2025.09.20.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.09.20.00,InjectIntoDistributedGrid,injects,5013.252450233567
Hainan,2025.09.20.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.00,EvDischargePower,injects,54.39467157069248
Hainan,2025.09.20.00,zone_demand_mw,withdraws,-5067.64712180426
Hainan,2025.09.20.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.00,EvChargePower,withdraws,-0.0
Hainan,2025.09.20.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.09.20.04,InjectIntoDistributedGrid,injects,4196.98541200202
Hainan,2025.09.20.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.04,EvDischargePower,injects,0.0
Hainan,2025.09.20.04,zone_demand_mw,withdraws,-4196.98541200202
Hainan,2025.09.20.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.04,EvChargePower,withdraws,-0.0
Hainan,2025.09.20.08,ZoneTotalDistributedDispatch,injects,230.99938680000008
Hainan,2025.09.20.08,InjectIntoDistributedGrid,injects,4213.21548469419
Hainan,2025.09.20.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.08,EvDischargePower,injects,0.0
Hainan,2025.09.20.08,zone_demand_mw,withdraws,-4443.00504599419
Hainan,2025.09.20.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.09.20.12,ZoneTotalDistributedDispatch,injects,636.3387613333335
Hainan,2025.09.20.12,InjectIntoDistributedGrid,injects,4374.898268458866
Hainan,2025.09.20.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.12,EvDischargePower,injects,0.0
Hainan,2025.09.20.12,zone_demand_mw,withdraws,-4835.8123322922
Hainan,2025.09.20.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.09.20.16,ZoneTotalDistributedDispatch,injects,295.5510917333334
Hainan,2025.09.20.16,InjectIntoDistributedGrid,injects,5309.865969990873
Hainan,2025.09.20.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.16,EvDischargePower,injects,0.0
Hainan,2025.09.20.16,zone_demand_mw,withdraws,-4704.60441665755
Hainan,2025.09.20.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.16,EvChargePower,withdraws,-900.8126450666559
Hainan,2025.09.20.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.09.20.20,InjectIntoDistributedGrid,injects,4869.503584814249
Hainan,2025.09.20.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.09.20.20,EvDischargePower,injects,300.79808109263104
Hainan,2025.09.20.20,zone_demand_mw,withdraws,-5170.30166590688
Hainan,2025.09.20.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.09.20.20,EvChargePower,withdraws,-0.0
Hainan,2025.10.26.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.10.26.00,InjectIntoDistributedGrid,injects,4807.731581384654
Hainan,2025.10.26.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.00,EvDischargePower,injects,96.44305261947557
Hainan,2025.10.26.00,zone_demand_mw,withdraws,-4904.17463400413
Hainan,2025.10.26.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.00,EvChargePower,withdraws,-0.0
Hainan,2025.10.26.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.10.26.04,InjectIntoDistributedGrid,injects,4040.403845808401
Hainan,2025.10.26.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.04,EvDischargePower,injects,21.19493999999992
Hainan,2025.10.26.04,zone_demand_mw,withdraws,-4061.5987858084
Hainan,2025.10.26.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.04,EvChargePower,withdraws,-0.0
Hainan,2025.10.26.08,ZoneTotalDistributedDispatch,injects,171.04627764000006
Hainan,2025.10.26.08,InjectIntoDistributedGrid,injects,4129.845850435021
Hainan,2025.10.26.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.08,EvDischargePower,injects,0.0
Hainan,2025.10.26.08,zone_demand_mw,withdraws,-4299.68230257502
Hainan,2025.10.26.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.10.26.12,ZoneTotalDistributedDispatch,injects,604.5980836000001
Hainan,2025.10.26.12,InjectIntoDistributedGrid,injects,4250.64499998923
Hainan,2025.10.26.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.12,EvDischargePower,injects,0.0
Hainan,2025.10.26.12,zone_demand_mw,withdraws,-4679.81838608923
Hainan,2025.10.26.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.10.26.16,ZoneTotalDistributedDispatch,injects,222.08075960000005
Hainan,2025.10.26.16,InjectIntoDistributedGrid,injects,4923.719895598429
Hainan,2025.10.26.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.16,EvDischargePower,injects,0.0
Hainan,2025.10.26.16,zone_demand_mw,withdraws,-4552.84298386214
Hainan,2025.10.26.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.16,EvChargePower,withdraws,-592.9576713362894
Hainan,2025.10.26.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.10.26.20,InjectIntoDistributedGrid,injects,5003.5177412002
Hainan,2025.10.26.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.10.26.20,EvDischargePower,injects,0.0
Hainan,2025.10.26.20,zone_demand_mw,withdraws,-5003.5177412002
Hainan,2025.10.26.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.10.26.20,EvChargePower,withdraws,-0.0
Hainan,2025.11.19.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.11.19.00,InjectIntoDistributedGrid,injects,4391.612183141937
Hainan,2025.11.19.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.00,EvDischargePower,injects,169.26995916296346
Hainan,2025.11.19.00,zone_demand_mw,withdraws,-4560.8821423049
Hainan,2025.11.19.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.00,EvChargePower,withdraws,-0.0
Hainan,2025.11.19.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.11.19.04,InjectIntoDistributedGrid,injects,3825.6796694103705
Hainan,2025.11.19.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.04,EvDischargePower,injects,0.0
Hainan,2025.11.19.04,zone_demand_mw,withdraws,-3777.28664941037
Hainan,2025.11.19.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.04,EvChargePower,withdraws,-48.39302
Hainan,2025.11.19.08,ZoneTotalDistributedDispatch,injects,127.31205088000003
Hainan,2025.11.19.08,InjectIntoDistributedGrid,injects,3872.6020816457703
Hainan,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.08,EvDischargePower,injects,0.0
Hainan,2025.11.19.08,zone_demand_mw,withdraws,-3998.70430702577
Hainan,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.11.19.12,ZoneTotalDistributedDispatch,injects,480.5968281333334
Hainan,2025.11.19.12,InjectIntoDistributedGrid,injects,4047.0587133400163
Hainan,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.12,EvDischargePower,injects,0.0
Hainan,2025.11.19.12,zone_demand_mw,withdraws,-4352.23084397335
Hainan,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.11.19.16,ZoneTotalDistributedDispatch,injects,142.4571577333334
Hainan,2025.11.19.16,InjectIntoDistributedGrid,injects,4528.964053630018
Hainan,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.16,EvDischargePower,injects,0.0
Hainan,2025.11.19.16,zone_demand_mw,withdraws,-4234.14372682339
Hainan,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.16,EvChargePower,withdraws,-437.2774845399608
Hainan,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.11.19.20,InjectIntoDistributedGrid,injects,4653.27122658221
Hainan,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.11.19.20,EvDischargePower,injects,0.0
Hainan,2025.11.19.20,zone_demand_mw,withdraws,-4653.27122658221
Hainan,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.11.19.20,EvChargePower,withdraws,-0.0
Hainan,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.12.16.00,InjectIntoDistributedGrid,injects,4493.415391892873
Hainan,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.00,EvDischargePower,injects,83.81395032728688
Hainan,2025.12.16.00,zone_demand_mw,withdraws,-4577.22934222016
Hainan,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.00,EvChargePower,withdraws,-0.0
Hainan,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.12.16.04,InjectIntoDistributedGrid,injects,3839.2182915603303
Hainan,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.04,EvDischargePower,injects,0.0
Hainan,2025.12.16.04,zone_demand_mw,withdraws,-3790.82527156033
Hainan,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.04,EvChargePower,withdraws,-48.39302
Hainan,2025.12.16.08,ZoneTotalDistributedDispatch,injects,124.9880566666667
Hainan,2025.12.16.08,InjectIntoDistributedGrid,injects,3889.258307359374
Hainan,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.08,EvDischargePower,injects,0.0
Hainan,2025.12.16.08,zone_demand_mw,withdraws,-4013.03653852604
Hainan,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.08,EvChargePower,withdraws,-1.2098255000000002
Hainan,2025.12.16.12,ZoneTotalDistributedDispatch,injects,419.18193986666677
Hainan,2025.12.16.12,InjectIntoDistributedGrid,injects,4124.072949597694
Hainan,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.12,EvDischargePower,injects,0.0
Hainan,2025.12.16.12,zone_demand_mw,withdraws,-4367.83019196436
Hainan,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.12,EvChargePower,withdraws,-175.42469749999998
Hainan,2025.12.16.16,ZoneTotalDistributedDispatch,injects,128.73946400000003
Hainan,2025.12.16.16,InjectIntoDistributedGrid,injects,4389.926734925437
Hainan,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.16,EvDischargePower,injects,0.0
Hainan,2025.12.16.16,zone_demand_mw,withdraws,-4249.31982473882
Hainan,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.16,EvChargePower,withdraws,-269.34637418661714
Hainan,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Hainan,2025.12.16.20,InjectIntoDistributedGrid,injects,4669.94956919828
Hainan,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Hainan,2025.12.16.20,EvDischargePower,injects,0.0
Hainan,2025.12.16.20,zone_demand_mw,withdraws,-4669.94956919828
Hainan,2025.12.16.20,StorageNetChargeforDis,withdraws,-0.0
Hainan,2025.12.16.20,EvChargePower,withdraws,-0.0
Yunnan,2025.01.22.00,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.01.22.00,InjectIntoDistributedGrid,injects,20843.9929804012
Yunnan,2025.01.22.00,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.00,EvDischargePower,injects,365.554098
Yunnan,2025.01.22.00,zone_demand_mw,withdraws,-21209.5470784012
Yunnan,2025.01.22.00,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.00,EvChargePower,withdraws,-0.0
Yunnan,2025.01.22.04,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.01.22.04,InjectIntoDistributedGrid,injects,19333.135945962
Yunnan,2025.01.22.04,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.04,EvDischargePower,injects,26.780520000000003
Yunnan,2025.01.22.04,zone_demand_mw,withdraws,-19359.916465962
Yunnan,2025.01.22.04,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.04,EvChargePower,withdraws,-0.0
Yunnan,2025.01.22.08,ZoneTotalDistributedDispatch,injects,109.98114876000002
Yunnan,2025.01.22.08,InjectIntoDistributedGrid,injects,23109.285442952398
Yunnan,2025.01.22.08,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.08,EvDischargePower,injects,0.669513
Yunnan,2025.01.22.08,zone_demand_mw,withdraws,-23219.9361047124
Yunnan,2025.01.22.08,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.08,EvChargePower,withdraws,-0.0
Yunnan,2025.01.22.12,ZoneTotalDistributedDispatch,injects,967.5047844000003
Yunnan,2025.01.22.12,InjectIntoDistributedGrid,injects,25667.364809546605
Yunnan,2025.01.22.12,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.12,EvDischargePower,injects,0.0
Yunnan,2025.01.22.12,zone_demand_mw,withdraws,-26433.6910839466
Yunnan,2025.01.22.12,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.12,EvChargePower,withdraws,-201.17851000000005
Yunnan,2025.01.22.16,ZoneTotalDistributedDispatch,injects,693.5456472000001
Yunnan,2025.01.22.16,InjectIntoDistributedGrid,injects,25783.344024742222
Yunnan,2025.01.22.16,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.16,EvDischargePower,injects,0.0
Yunnan,2025.01.22.16,zone_demand_mw,withdraws,-25227.7198945738
Yunnan,2025.01.22.16,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.16,EvChargePower,withdraws,-1249.1697773684207
Yunnan,2025.01.22.20,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.01.22.20,InjectIntoDistributedGrid,injects,25739.4300032329
Yunnan,2025.01.22.20,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.01.22.20,EvDischargePower,injects,494.1005939999999
Yunnan,2025.01.22.20,zone_demand_mw,withdraws,-26233.5305972329
Yunnan,2025.01.22.20,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.01.22.20,EvChargePower,withdraws,-0.0
Yunnan,2025.02.08.00,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.02.08.00,InjectIntoDistributedGrid,injects,14385.9580726884
Yunnan,2025.02.08.00,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.00,EvDischargePower,injects,365.554098
Yunnan,2025.02.08.00,zone_demand_mw,withdraws,-14751.5121706884
Yunnan,2025.02.08.00,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.00,EvChargePower,withdraws,-0.0
Yunnan,2025.02.08.04,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.02.08.04,InjectIntoDistributedGrid,injects,13438.2898238159
Yunnan,2025.02.08.04,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.04,EvDischargePower,injects,26.780520000000003
Yunnan,2025.02.08.04,zone_demand_mw,withdraws,-13465.0703438159
Yunnan,2025.02.08.04,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.04,EvChargePower,withdraws,-0.0
Yunnan,2025.02.08.08,ZoneTotalDistributedDispatch,injects,138.50677512000001
Yunnan,2025.02.08.08,InjectIntoDistributedGrid,injects,16010.587249267699
Yunnan,2025.02.08.08,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.08,EvDischargePower,injects,0.669513
Yunnan,2025.02.08.08,zone_demand_mw,withdraws,-16149.7635373877
Yunnan,2025.02.08.08,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.08,EvChargePower,withdraws,-0.0
Yunnan,2025.02.08.12,ZoneTotalDistributedDispatch,injects,953.7452316000001
Yunnan,2025.02.08.12,InjectIntoDistributedGrid,injects,17431.2261352873
Yunnan,2025.02.08.12,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.12,EvDischargePower,injects,0.0
Yunnan,2025.02.08.12,zone_demand_mw,withdraws,-18384.9713668873
Yunnan,2025.02.08.12,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.12,EvChargePower,withdraws,-0.0
Yunnan,2025.02.08.16,ZoneTotalDistributedDispatch,injects,690.4161936000003
Yunnan,2025.02.08.16,InjectIntoDistributedGrid,injects,18229.350355103703
Yunnan,2025.02.08.16,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.16,EvDischargePower,injects,0.0
Yunnan,2025.02.08.16,zone_demand_mw,withdraws,-17546.2029287037
Yunnan,2025.02.08.16,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.16,EvChargePower,withdraws,-1373.5636200000004
Yunnan,2025.02.08.20,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.02.08.20,InjectIntoDistributedGrid,injects,17955.2346437604
Yunnan,2025.02.08.20,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.02.08.20,EvDischargePower,injects,290.52253599999995
Yunnan,2025.02.08.20,zone_demand_mw,withdraws,-18245.7571797604
Yunnan,2025.02.08.20,StorageNetChargeforDis,withdraws,-0.0
Yunnan,2025.02.08.20,EvChargePower,withdraws,-0.0
Yunnan,2025.03.21.00,ZoneTotalDistributedDispatch,injects,0.0
Yunnan,2025.03.21.00,InjectIntoDistributedGrid,injects,19243.127681940052
Yunnan,2025.03.21.00,StorageNetDisChargeforDis,injects,0.0
Yunnan,2025.03.21.00,EvDischargePower,injects,0.0
