ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Yunnan-Ev,2025-03-21_00:00,Yunnan,1,208.919,0,0,3758.31
Yunnan-Ev,2025-03-21_04:00,Yunnan,1,55.4975,0,0,3969.2
Yunnan-Ev,2025-03-21_08:00,Yunnan,1,1.38744,0,0,2988.33
Yunnan-Ev,2025-03-21_12:00,Yunnan,1,201.179,0,0,3424.09
Yunnan-Ev,2025-03-21_16:00,Yunnan,1,58.3342,0,0,2988.33
Yunnan-Ev,2025-03-21_20:00,Yunnan,1,181.996,0,0,2988.33
Yunnan-Ev,2025-04-11_00:00,Yunnan,1,22.1597,0,0,3055.46
Yunnan-Ev,2025-04-11_04:00,Yunnan,0,0,1,0,3040.09
Yunnan-Ev,2025-04-11_08:00,Yunnan,0,0,1,0,3040.09
Yunnan-Ev,2025-04-11_12:00,Yunnan,1,201.179,0,0,3541.6
Yunnan-Ev,2025-04-11_16:00,Yunnan,0,0,1,0,3541.6
Yunnan-Ev,2025-04-11_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-05-22_00:00,Yunnan,1,245.908,0,0,3909.12
Yunnan-Ev,2025-05-22_04:00,Yunnan,0,0,1,0,3898.87
Yunnan-Ev,2025-05-22_08:00,Yunnan,1,1.38744,0,0,3199.75
Yunnan-Ev,2025-05-22_12:00,Yunnan,1,201.179,0,0,3635.51
Yunnan-Ev,2025-05-22_16:00,Yunnan,0,0,1,0,3541.6
Yunnan-Ev,2025-05-22_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-06-16_00:00,Yunnan,0,0,1,365.554,3671.57
Yunnan-Ev,2025-06-16_04:00,Yunnan,0,0,1,26.7688,3546.57
Yunnan-Ev,2025-06-16_08:00,Yunnan,1,1.38744,0,0,2988.33
Yunnan-Ev,2025-06-16_12:00,Yunnan,1,201.179,0,0,3226.86
Yunnan-Ev,2025-06-16_16:00,Yunnan,1,1373.56,0,0,7601.13
Yunnan-Ev,2025-06-16_20:00,Yunnan,0,0,1,494.101,5140.62
Yunnan-Ev,2025-07-22_00:00,Yunnan,0,0,1,0,3215.29
Yunnan-Ev,2025-07-22_04:00,Yunnan,1,55.4975,0,0,3405.69
Yunnan-Ev,2025-07-22_08:00,Yunnan,1,1.38744,0,0,2988.33
Yunnan-Ev,2025-07-22_12:00,Yunnan,1,201.179,0,0,3687.06
Yunnan-Ev,2025-07-22_16:00,Yunnan,1,627.382,0,0,5883.28
Yunnan-Ev,2025-07-22_20:00,Yunnan,0,0,1,494.101,3215.29
Yunnan-Ev,2025-08-19_00:00,Yunnan,1,571.377,0,0,5132.24
Yunnan-Ev,2025-08-19_04:00,Yunnan,0,0,1,0,5116.87
Yunnan-Ev,2025-08-19_08:00,Yunnan,0,0,1,0,4412.48
Yunnan-Ev,2025-08-19_12:00,Yunnan,0,0,1,0,4149.51
Yunnan-Ev,2025-08-19_16:00,Yunnan,0,0,1,0,3679.91
Yunnan-Ev,2025-08-19_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-09-20_00:00,Yunnan,1,577.219,0,0,5154.44
Yunnan-Ev,2025-09-20_04:00,Yunnan,0,0,1,0,5128.82
Yunnan-Ev,2025-09-20_08:00,Yunnan,0,0,1,0,4283.55
Yunnan-Ev,2025-09-20_12:00,Yunnan,0,0,1,0,3823.35
Yunnan-Ev,2025-09-20_16:00,Yunnan,0,0,1,0,3541.6
Yunnan-Ev,2025-09-20_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-10-26_00:00,Yunnan,1,224.198,0,0,3833.45
Yunnan-Ev,2025-10-26_04:00,Yunnan,0,0,1,0,3828.33
Yunnan-Ev,2025-10-26_08:00,Yunnan,1,1.38744,0,0,2988.33
Yunnan-Ev,2025-10-26_12:00,Yunnan,1,201.179,0,0,3358.35
Yunnan-Ev,2025-10-26_16:00,Yunnan,1,167.981,0,0,3057.49
Yunnan-Ev,2025-10-26_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-11-19_00:00,Yunnan,1,446.592,0,0,4678.55
Yunnan-Ev,2025-11-19_04:00,Yunnan,1,55.4975,0,0,4868.95
Yunnan-Ev,2025-11-19_08:00,Yunnan,0,0,1,0,4446.31
Yunnan-Ev,2025-11-19_12:00,Yunnan,1,201.179,0,0,4619.1
Yunnan-Ev,2025-11-19_16:00,Yunnan,1,0,0,0,3679.91
Yunnan-Ev,2025-11-19_20:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-12-16_00:00,Yunnan,1,45.1619,0,0,3149.7
Yunnan-Ev,2025-12-16_04:00,Yunnan,0,0,1,0,3129.21
Yunnan-Ev,2025-12-16_08:00,Yunnan,0,0,1,0,2988.33
Yunnan-Ev,2025-12-16_12:00,Yunnan,1,201.179,0,0,3358.35
Yunnan-Ev,2025-12-16_16:00,Yunnan,0,0,1,0,3170.51
Yunnan-Ev,2025-12-16_20:00,Yunnan,1,134.053,0,0,2988.33
Tibet-Ev,2025-01-22_00:00,Tibet,1,23.9699,0,0,301.22
Tibet-Ev,2025-01-22_04:00,Tibet,0,0,1,0.0766205,300.265
Tibet-Ev,2025-01-22_08:00,Tibet,1,0.043901,0,0,269.229
Tibet-Ev,2025-01-22_12:00,Tibet,1,6.36564,0,0,289.258
Tibet-Ev,2025-01-22_16:00,Tibet,0,0,1,43.4749,94.556
Tibet-Ev,2025-01-22_20:00,Tibet,1,32.3989,0,0,211.107
Tibet-Ev,2025-02-08_00:00,Tibet,1,23.9699,0,0,184.885
Tibet-Ev,2025-02-08_04:00,Tibet,0,0,1,1.75656,177.859
Tibet-Ev,2025-02-08_08:00,Tibet,0,0,1,0,173.401
Tibet-Ev,2025-02-08_12:00,Tibet,0,0,1,0,158.84
Tibet-Ev,2025-02-08_16:00,Tibet,1,27.6484,0,0,246.073
Tibet-Ev,2025-02-08_20:00,Tibet,0,0,1,32.4085,94.556
Tibet-Ev,2025-03-21_00:00,Tibet,0,0,1,0,450.897
Tibet-Ev,2025-03-21_04:00,Tibet,0,0,1,1.75656,443.547
Tibet-Ev,2025-03-21_08:00,Tibet,1,0.043901,0,0,403.595
Tibet-Ev,2025-03-21_12:00,Tibet,0,0,1,6.36753,376.044
Tibet-Ev,2025-03-21_16:00,Tibet,1,26.2388,0,0,472.78
Tibet-Ev,2025-03-21_20:00,Tibet,0,0,1,0,450.897
Tibet-Ev,2025-04-11_00:00,Tibet,1,23.9699,0,0,295.412
Tibet-Ev,2025-04-11_04:00,Tibet,0,0,1,1.75656,287.818
Tibet-Ev,2025-04-11_08:00,Tibet,0,0,1,0,278.903
Tibet-Ev,2025-04-11_12:00,Tibet,1,5.07106,0,0,298.173
Tibet-Ev,2025-04-11_16:00,Tibet,0,0,1,43.4749,94.556
Tibet-Ev,2025-04-11_20:00,Tibet,1,32.3989,0,0,204.542
Tibet-Ev,2025-05-22_00:00,Tibet,1,23.9699,0,0,306.029
Tibet-Ev,2025-05-22_04:00,Tibet,0,0,1,1.75656,298.679
Tibet-Ev,2025-05-22_08:00,Tibet,1,0.043901,0,0,263.184
Tibet-Ev,2025-05-22_12:00,Tibet,1,6.36564,0,0,283.213
Tibet-Ev,2025-05-22_16:00,Tibet,0,0,1,41.2208,94.556
Tibet-Ev,2025-05-22_20:00,Tibet,1,32.3989,0,0,215.484
Tibet-Ev,2025-06-16_00:00,Tibet,1,23.9699,0,0,185.21
Tibet-Ev,2025-06-16_04:00,Tibet,0,0,1,1.75656,177.535
Tibet-Ev,2025-06-16_08:00,Tibet,0,0,1,0,177.535
Tibet-Ev,2025-06-16_12:00,Tibet,0,0,1,0,158.813
Tibet-Ev,2025-06-16_16:00,Tibet,1,27.3284,0,0,232.943
Tibet-Ev,2025-06-16_20:00,Tibet,0,0,1,32.4085,94.556
Tibet-Ev,2025-07-22_00:00,Tibet,1,0,0,0,472.456
Tibet-Ev,2025-07-22_04:00,Tibet,0,0,1,0,472.213
Tibet-Ev,2025-07-22_08:00,Tibet,0,0,1,0,427.636
Tibet-Ev,2025-07-22_12:00,Tibet,1,6.36564,0,0,437.264
Tibet-Ev,2025-07-22_16:00,Tibet,0,0,1,0,413.49
Tibet-Ev,2025-07-22_20:00,Tibet,1,19.6337,0,0,472.78
Tibet-Ev,2025-08-19_00:00,Tibet,0,0,1,23.977,115.196
Tibet-Ev,2025-08-19_04:00,Tibet,1,1.75604,0,0,121.302
Tibet-Ev,2025-08-19_08:00,Tibet,0,0,1,0,94.556
Tibet-Ev,2025-08-19_12:00,Tibet,1,6.36564,0,0,112.505
Tibet-Ev,2025-08-19_16:00,Tibet,1,43.462,0,0,274.689
Tibet-Ev,2025-08-19_20:00,Tibet,0,0,1,15.7339,211.753
Tibet-Ev,2025-09-20_00:00,Tibet,1,19.7501,0,0,168.958
Tibet-Ev,2025-09-20_04:00,Tibet,1,0,0,0,168.229
Tibet-Ev,2025-09-20_08:00,Tibet,0,0,1,0,132.568
Tibet-Ev,2025-09-20_12:00,Tibet,0,0,1,0,118.006
Tibet-Ev,2025-09-20_16:00,Tibet,1,0,0,0,112.062
Tibet-Ev,2025-09-20_20:00,Tibet,1,0,0,0,94.556
Tibet-Ev,2025-10-26_00:00,Tibet,1,16.8909,0,0,157.985
Tibet-Ev,2025-10-26_04:00,Tibet,0,0,1,0,157.742
Tibet-Ev,2025-10-26_08:00,Tibet,1,0.043901,0,0,140.078
Tibet-Ev,2025-10-26_12:00,Tibet,0,0,1,0,125.516
Tibet-Ev,2025-10-26_16:00,Tibet,1,0,0,0,107.686
Tibet-Ev,2025-10-26_20:00,Tibet,0,0,1,0,94.556
Tibet-Ev,2025-11-19_00:00,Tibet,1,0,0,0,196.897
Tibet-Ev,2025-11-19_04:00,Tibet,1,1.75604,0,0,203.245
Tibet-Ev,2025-11-19_08:00,Tibet,1,0.043901,0,0,181.124
Tibet-Ev,2025-11-19_12:00,Tibet,1,6.36564,0,0,186.591
Tibet-Ev,2025-11-19_16:00,Tibet,0,0,1,15.5795,94.556
Tibet-Ev,2025-11-19_20:00,Tibet,1,32.3989,0,0,197.977
Tibet-Ev,2025-12-16_00:00,Tibet,1,23.9699,0,0,472.78
Tibet-Ev,2025-12-16_04:00,Tibet,0,0,1,0,472.294
Tibet-Ev,2025-12-16_08:00,Tibet,1,0.043901,0,0,436.799
Tibet-Ev,2025-12-16_12:00,Tibet,1,6.36564,0,0,444.347
Tibet-Ev,2025-12-16_16:00,Tibet,0,0,1,41.1335,276.841
Tibet-Ev,2025-12-16_20:00,Tibet,1,32.3989,0,0,382.451
