GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
Anhui-Gas-2023,2025.01.22.20,Gas,0.0
Anhui-Gas-2023,2025.02.08.00,Gas,0.0
Anhui-Gas-2023,2025.02.08.04,Gas,0.0
Anhui-Gas-2023,2025.02.08.08,Gas,0.0
Anhui-Gas-2023,2025.02.08.12,Gas,0.0
Anhui-Gas-2023,2025.02.08.16,Gas,0.0
Anhui-Gas-2023,2025.02.08.20,Gas,0.0
Anhui-Gas-2023,2025.03.21.00,Gas,0.0
Anhui-Gas-2023,2025.03.21.04,Gas,0.0
Anhui-Gas-2023,2025.03.21.08,Gas,0.0
Anhui-Gas-2023,2025.03.21.12,Gas,0.0
Anhui-Gas-2023,2025.03.21.16,Gas,0.0
Anhui-Gas-2023,2025.03.21.20,Gas,0.0
Anhui-Gas-2023,2025.04.11.00,Gas,0.0
Anhui-Gas-2023,2025.04.11.04,Gas,0.0
Anhui-Gas-2023,2025.04.11.08,Gas,0.0
Anhui-Gas-2023,2025.04.11.12,Gas,0.0
Anhui-Gas-2023,2025.04.11.16,Gas,0.0
Anhui-Gas-2023,2025.04.11.20,Gas,0.0
Anhui-Gas-2023,2025.05.22.00,Gas,0.0
Anhui-Gas-2023,2025.05.22.04,Gas,0.0
Anhui-Gas-2023,2025.05.22.08,Gas,0.0
Anhui-Gas-2023,2025.05.22.12,Gas,0.0
Anhui-Gas-2023,2025.05.22.16,Gas,0.0
Anhui-Gas-2023,2025.05.22.20,Gas,0.0
Anhui-Gas-2023,2025.06.16.00,Gas,0.0
Anhui-Gas-2023,2025.06.16.04,Gas,0.0
Anhui-Gas-2023,2025.06.16.08,Gas,0.0
Anhui-Gas-2023,2025.06.16.12,Gas,0.0
Anhui-Gas-2023,2025.06.16.16,Gas,0.0
Anhui-Gas-2023,2025.06.16.20,Gas,0.0
Anhui-Gas-2023,2025.07.22.00,Gas,0.0
Anhui-Gas-2023,2025.07.22.04,Gas,0.0
Anhui-Gas-2023,2025.07.22.08,Gas,0.0
Anhui-Gas-2023,2025.07.22.12,Gas,0.0
Anhui-Gas-2023,2025.07.22.16,Gas,0.0
Anhui-Gas-2023,2025.07.22.20,Gas,0.0
Anhui-Gas-2023,2025.08.19.00,Gas,0.0
Anhui-Gas-2023,2025.08.19.04,Gas,0.0
Anhui-Gas-2023,2025.08.19.08,Gas,0.0
Anhui-Gas-2023,2025.08.19.12,Gas,0.0
Anhui-Gas-2023,2025.08.19.16,Gas,0.0
Anhui-Gas-2023,2025.08.19.20,Gas,0.0
Anhui-Gas-2023,2025.09.20.00,Gas,0.0
Anhui-Gas-2023,2025.09.20.04,Gas,0.0
Anhui-Gas-2023,2025.09.20.08,Gas,0.0
Anhui-Gas-2023,2025.09.20.12,Gas,0.0
Anhui-Gas-2023,2025.09.20.16,Gas,0.0
Anhui-Gas-2023,2025.09.20.20,Gas,0.0
Anhui-Gas-2023,2025.10.26.00,Gas,0.0
Anhui-Gas-2023,2025.10.26.04,Gas,0.0
Anhui-Gas-2023,2025.10.26.08,Gas,0.0
Anhui-Gas-2023,2025.10.26.12,Gas,0.0
Anhui-Gas-2023,2025.10.26.16,Gas,0.0
Anhui-Gas-2023,2025.10.26.20,Gas,0.0
Anhui-Gas-2023,2025.11.19.00,Gas,0.0
Anhui-Gas-2023,2025.11.19.04,Gas,0.0
Anhui-Gas-2023,2025.11.19.08,Gas,0.0
Anhui-Gas-2023,2025.11.19.12,Gas,0.0
Anhui-Gas-2023,2025.11.19.16,Gas,0.0
Anhui-Gas-2023,2025.11.19.20,Gas,0.0
Anhui-Gas-2023,2025.12.16.00,Gas,0.0
Anhui-Gas-2023,2025.12.16.04,Gas,0.0
Anhui-Gas-2023,2025.12.16.08,Gas,0.0
Anhui-Gas-2023,2025.12.16.12,Gas,0.0
Anhui-Gas-2023,2025.12.16.16,Gas,0.0
Anhui-Gas-2023,2025.12.16.20,Gas,0.0
Anhui-Nuclear-2023,2025.01.22.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.01.22.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.01.22.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.01.22.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.01.22.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.01.22.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.02.08.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.03.21.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.04.11.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.05.22.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.06.16.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.07.22.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.08.19.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.09.20.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.10.26.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.11.19.20,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.00,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.04,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.08,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.12,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.16,Uranium,8439.6208
Anhui-Nuclear-2023,2025.12.16.20,Uranium,8439.6208
Beijing-Coal-2023,2025.01.22.00,Coal,77371.90894117711
Beijing-Coal-2023,2025.01.22.04,Coal,61897.5271529417
Beijing-Coal-2023,2025.01.22.08,Coal,66004.4885299117
Beijing-Coal-2023,2025.01.22.12,Coal,77371.90894117711
Beijing-Coal-2023,2025.01.22.16,Coal,77371.90894117711
Beijing-Coal-2023,2025.01.22.20,Coal,77371.90894117711
Beijing-Coal-2023,2025.02.08.00,Coal,70499.71480903107
Beijing-Coal-2023,2025.02.08.04,Coal,55025.33302079564
Beijing-Coal-2023,2025.02.08.08,Coal,63145.31651507325
Beijing-Coal-2023,2025.02.08.12,Coal,74692.13616285246
Beijing-Coal-2023,2025.02.08.16,Coal,77371.90894117711
Beijing-Coal-2023,2025.02.08.20,Coal,77371.90894117711
Beijing-Coal-2023,2025.03.21.00,Coal,55600.881237648864
Beijing-Coal-2023,2025.03.21.04,Coal,40126.49944941344
Beijing-Coal-2023,2025.03.21.08,Coal,43537.24107168277
Beijing-Coal-2023,2025.03.21.12,Coal,41609.298378543455
Beijing-Coal-2023,2025.03.21.16,Coal,53831.898531054234
Beijing-Coal-2023,2025.03.21.20,Coal,68655.33253505132
Beijing-Coal-2023,2025.04.11.00,Coal,51125.9387526854
Beijing-Coal-2023,2025.04.11.04,Coal,35651.55696444998
Beijing-Coal-2023,2025.04.11.08,Coal,24151.05471785321
Beijing-Coal-2023,2025.04.11.12,Coal,31292.640659650147
Beijing-Coal-2023,2025.04.11.16,Coal,46767.022447885574
Beijing-Coal-2023,2025.04.11.20,Coal,62241.404236120994
Beijing-Coal-2023,2025.05.22.00,Coal,43227.02262079134
Beijing-Coal-2023,2025.05.22.04,Coal,34340.814825439746
Beijing-Coal-2023,2025.05.22.08,Coal,23263.132623684985
Beijing-Coal-2023,2025.05.22.12,Coal,27752.64083255591
Beijing-Coal-2023,2025.05.22.16,Coal,43227.02262079134
Beijing-Coal-2023,2025.05.22.20,Coal,58701.404409026756
Beijing-Coal-2023,2025.06.16.00,Coal,56935.686129309004
Beijing-Coal-2023,2025.06.16.04,Coal,44075.92372717382
Beijing-Coal-2023,2025.06.16.08,Coal,30886.361214037257
Beijing-Coal-2023,2025.06.16.12,Coal,41461.30434107358
Beijing-Coal-2023,2025.06.16.16,Coal,56935.686129309004
Beijing-Coal-2023,2025.06.16.20,Coal,72410.06791754442
Beijing-Coal-2023,2025.07.22.00,Coal,77371.90894117711
Beijing-Coal-2023,2025.07.22.04,Coal,61897.527152941686
Beijing-Coal-2023,2025.07.22.08,Coal,68771.80398644578
Beijing-Coal-2023,2025.07.22.12,Coal,77371.90894117711
Beijing-Coal-2023,2025.07.22.16,Coal,77371.90894117711
Beijing-Coal-2023,2025.07.22.20,Coal,77371.90894117711
Beijing-Coal-2023,2025.08.19.00,Coal,54800.8091901777
Beijing-Coal-2023,2025.08.19.04,Coal,41718.390823938156
Beijing-Coal-2023,2025.08.19.08,Coal,28260.84539686133
Beijing-Coal-2023,2025.08.19.12,Coal,39326.427401942274
Beijing-Coal-2023,2025.08.19.16,Coal,54800.8091901777
Beijing-Coal-2023,2025.08.19.20,Coal,70275.19097841313
Beijing-Coal-2023,2025.09.20.00,Coal,54582.52955327188
Beijing-Coal-2023,2025.09.20.04,Coal,39108.14776503646
Beijing-Coal-2023,2025.09.20.08,Coal,48914.92345265791
Beijing-Coal-2023,2025.09.20.12,Coal,62317.44921304806
Beijing-Coal-2023,2025.09.20.16,Coal,66254.09628235215
Beijing-Coal-2023,2025.09.20.20,Coal,65499.035463926266
Beijing-Coal-2023,2025.10.26.00,Coal,38933.184377436824
Beijing-Coal-2023,2025.10.26.04,Coal,32496.201755294383
Beijing-Coal-2023,2025.10.26.08,Coal,38141.89751117289
Beijing-Coal-2023,2025.10.26.12,Coal,42427.86128836591
Beijing-Coal-2023,2025.10.26.16,Coal,57902.24307660133
Beijing-Coal-2023,2025.10.26.20,Coal,54407.566165672244
Beijing-Coal-2023,2025.11.19.00,Coal,64247.03196402338
Beijing-Coal-2023,2025.11.19.04,Coal,48772.650175787945
Beijing-Coal-2023,2025.11.19.08,Coal,64247.03196402337
Beijing-Coal-2023,2025.11.19.12,Coal,77371.90894117711
Beijing-Coal-2023,2025.11.19.16,Coal,77371.90894117711
Beijing-Coal-2023,2025.11.19.20,Coal,77371.90894117711
Beijing-Coal-2023,2025.12.16.00,Coal,77371.90894117711
Beijing-Coal-2023,2025.12.16.04,Coal,61897.527152941686
Beijing-Coal-2023,2025.12.16.08,Coal,61418.07676354782
Beijing-Coal-2023,2025.12.16.12,Coal,76892.45855178325
Beijing-Coal-2023,2025.12.16.16,Coal,77371.90894117711
Beijing-Coal-2023,2025.12.16.20,Coal,77371.90894117711
Beijing-Gas-2023,2025.01.22.00,Gas,0.0
Beijing-Gas-2023,2025.01.22.04,Gas,0.0
Beijing-Gas-2023,2025.01.22.08,Gas,0.0
Beijing-Gas-2023,2025.01.22.12,Gas,0.0
Beijing-Gas-2023,2025.01.22.16,Gas,0.0
Beijing-Gas-2023,2025.01.22.20,Gas,0.0
Beijing-Gas-2023,2025.02.08.00,Gas,0.0
Beijing-Gas-2023,2025.02.08.04,Gas,0.0
Beijing-Gas-2023,2025.02.08.08,Gas,0.0
Beijing-Gas-2023,2025.02.08.12,Gas,0.0
Beijing-Gas-2023,2025.02.08.16,Gas,0.0
Beijing-Gas-2023,2025.02.08.20,Gas,0.0
Beijing-Gas-2023,2025.03.21.00,Gas,0.0
Beijing-Gas-2023,2025.03.21.04,Gas,0.0
Beijing-Gas-2023,2025.03.21.08,Gas,0.0
Beijing-Gas-2023,2025.03.21.12,Gas,0.0
Beijing-Gas-2023,2025.03.21.16,Gas,0.0
Beijing-Gas-2023,2025.03.21.20,Gas,0.0
Beijing-Gas-2023,2025.04.11.00,Gas,0.0
Beijing-Gas-2023,2025.04.11.04,Gas,0.0
Beijing-Gas-2023,2025.04.11.08,Gas,0.0
Beijing-Gas-2023,2025.04.11.12,Gas,0.0
Beijing-Gas-2023,2025.04.11.16,Gas,0.0
Beijing-Gas-2023,2025.04.11.20,Gas,0.0
Beijing-Gas-2023,2025.05.22.00,Gas,0.0
Beijing-Gas-2023,2025.05.22.04,Gas,0.0
Beijing-Gas-2023,2025.05.22.08,Gas,0.0
Beijing-Gas-2023,2025.05.22.12,Gas,0.0
Beijing-Gas-2023,2025.05.22.16,Gas,0.0
Beijing-Gas-2023,2025.05.22.20,Gas,0.0
Beijing-Gas-2023,2025.06.16.00,Gas,0.0
Beijing-Gas-2023,2025.06.16.04,Gas,0.0
Beijing-Gas-2023,2025.06.16.08,Gas,0.0
Beijing-Gas-2023,2025.06.16.12,Gas,0.0
Beijing-Gas-2023,2025.06.16.16,Gas,0.0
Beijing-Gas-2023,2025.06.16.20,Gas,0.0
Beijing-Gas-2023,2025.07.22.00,Gas,0.0
Beijing-Gas-2023,2025.07.22.04,Gas,0.0
Beijing-Gas-2023,2025.07.22.08,Gas,0.0
Beijing-Gas-2023,2025.07.22.12,Gas,0.0
Beijing-Gas-2023,2025.07.22.16,Gas,0.0
Beijing-Gas-2023,2025.07.22.20,Gas,0.0
Beijing-Gas-2023,2025.08.19.00,Gas,0.0
Beijing-Gas-2023,2025.08.19.04,Gas,0.0
Beijing-Gas-2023,2025.08.19.08,Gas,0.0
Beijing-Gas-2023,2025.08.19.12,Gas,0.0
Beijing-Gas-2023,2025.08.19.16,Gas,0.0
Beijing-Gas-2023,2025.08.19.20,Gas,0.0
Beijing-Gas-2023,2025.09.20.00,Gas,0.0
Beijing-Gas-2023,2025.09.20.04,Gas,0.0
Beijing-Gas-2023,2025.09.20.08,Gas,0.0
Beijing-Gas-2023,2025.09.20.12,Gas,0.0
Beijing-Gas-2023,2025.09.20.16,Gas,0.0
Beijing-Gas-2023,2025.09.20.20,Gas,0.0
Beijing-Gas-2023,2025.10.26.00,Gas,0.0
Beijing-Gas-2023,2025.10.26.04,Gas,0.0
Beijing-Gas-2023,2025.10.26.08,Gas,0.0
Beijing-Gas-2023,2025.10.26.12,Gas,0.0
Beijing-Gas-2023,2025.10.26.16,Gas,0.0
Beijing-Gas-2023,2025.10.26.20,Gas,0.0
Beijing-Gas-2023,2025.11.19.00,Gas,0.0
Beijing-Gas-2023,2025.11.19.04,Gas,0.0
Beijing-Gas-2023,2025.11.19.08,Gas,0.0
Beijing-Gas-2023,2025.11.19.12,Gas,0.0
Beijing-Gas-2023,2025.11.19.16,Gas,0.0
Beijing-Gas-2023,2025.11.19.20,Gas,0.0
Beijing-Gas-2023,2025.12.16.00,Gas,0.0
Beijing-Gas-2023,2025.12.16.04,Gas,0.0
Beijing-Gas-2023,2025.12.16.08,Gas,0.0
Beijing-Gas-2023,2025.12.16.12,Gas,0.0
Beijing-Gas-2023,2025.12.16.16,Gas,0.0
Beijing-Gas-2023,2025.12.16.20,Gas,0.0
Beijing-Nuclear-2023,2025.01.22.00,Uranium,0.0
Beijing-Nuclear-2023,2025.01.22.04,Uranium,0.0
Beijing-Nuclear-2023,2025.01.22.08,Uranium,0.0
Beijing-Nuclear-2023,2025.01.22.12,Uranium,0.0
Beijing-Nuclear-2023,2025.01.22.16,Uranium,0.0
Beijing-Nuclear-2023,2025.01.22.20,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.00,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.04,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.08,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.12,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.16,Uranium,0.0
Beijing-Nuclear-2023,2025.02.08.20,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.00,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.04,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.08,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.12,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.16,Uranium,0.0
Beijing-Nuclear-2023,2025.03.21.20,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.00,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.04,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.08,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.12,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.16,Uranium,0.0
Beijing-Nuclear-2023,2025.04.11.20,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.00,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.04,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.08,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.12,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.16,Uranium,0.0
Beijing-Nuclear-2023,2025.05.22.20,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.00,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.04,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.08,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.12,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.16,Uranium,0.0
Beijing-Nuclear-2023,2025.06.16.20,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.00,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.04,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.08,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.12,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.16,Uranium,0.0
Beijing-Nuclear-2023,2025.07.22.20,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.00,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.04,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.08,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.12,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.16,Uranium,0.0
Beijing-Nuclear-2023,2025.08.19.20,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.00,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.04,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.08,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.12,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.16,Uranium,0.0
Beijing-Nuclear-2023,2025.09.20.20,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.00,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.04,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.08,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.12,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.16,Uranium,0.0
Beijing-Nuclear-2023,2025.10.26.20,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.00,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.04,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.08,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.12,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.16,Uranium,0.0
Beijing-Nuclear-2023,2025.11.19.20,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.00,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.04,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.08,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.12,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.16,Uranium,0.0
Beijing-Nuclear-2023,2025.12.16.20,Uranium,0.0
Chongqing-Coal-2023,2025.01.22.00,Coal,0.0
Chongqing-Coal-2023,2025.01.22.04,Coal,0.0
Chongqing-Coal-2023,2025.01.22.08,Coal,0.0
Chongqing-Coal-2023,2025.01.22.12,Coal,0.0
Chongqing-Coal-2023,2025.01.22.16,Coal,0.0
Chongqing-Coal-2023,2025.01.22.20,Coal,0.0
Chongqing-Coal-2023,2025.02.08.00,Coal,0.0
Chongqing-Coal-2023,2025.02.08.04,Coal,0.0
Chongqing-Coal-2023,2025.02.08.08,Coal,0.0
Chongqing-Coal-2023,2025.02.08.12,Coal,0.0
Chongqing-Coal-2023,2025.02.08.16,Coal,0.0
Chongqing-Coal-2023,2025.02.08.20,Coal,0.0
Chongqing-Coal-2023,2025.03.21.00,Coal,0.0
Chongqing-Coal-2023,2025.03.21.04,Coal,0.0
Chongqing-Coal-2023,2025.03.21.08,Coal,0.0
Chongqing-Coal-2023,2025.03.21.12,Coal,0.0
Chongqing-Coal-2023,2025.03.21.16,Coal,0.0
Chongqing-Coal-2023,2025.03.21.20,Coal,0.0
Chongqing-Coal-2023,2025.04.11.00,Coal,0.0
Chongqing-Coal-2023,2025.04.11.04,Coal,0.0
Chongqing-Coal-2023,2025.04.11.08,Coal,0.0
Chongqing-Coal-2023,2025.04.11.12,Coal,0.0
Chongqing-Coal-2023,2025.04.11.16,Coal,0.0
Chongqing-Coal-2023,2025.04.11.20,Coal,0.0
Chongqing-Coal-2023,2025.05.22.00,Coal,0.0
Chongqing-Coal-2023,2025.05.22.04,Coal,0.0
Chongqing-Coal-2023,2025.05.22.08,Coal,0.0
Chongqing-Coal-2023,2025.05.22.12,Coal,0.0
Chongqing-Coal-2023,2025.05.22.16,Coal,0.0
Chongqing-Coal-2023,2025.05.22.20,Coal,0.0
Chongqing-Coal-2023,2025.06.16.00,Coal,0.0
Chongqing-Coal-2023,2025.06.16.04,Coal,0.0
Chongqing-Coal-2023,2025.06.16.08,Coal,0.0
Chongqing-Coal-2023,2025.06.16.12,Coal,0.0
Chongqing-Coal-2023,2025.06.16.16,Coal,0.0
Chongqing-Coal-2023,2025.06.16.20,Coal,0.0
Chongqing-Coal-2023,2025.07.22.00,Coal,0.0
Chongqing-Coal-2023,2025.07.22.04,Coal,0.0
Chongqing-Coal-2023,2025.07.22.08,Coal,0.0
Chongqing-Coal-2023,2025.07.22.12,Coal,0.0
Chongqing-Coal-2023,2025.07.22.16,Coal,0.0
Chongqing-Coal-2023,2025.07.22.20,Coal,0.0
Chongqing-Coal-2023,2025.08.19.00,Coal,0.0
Chongqing-Coal-2023,2025.08.19.04,Coal,0.0
Chongqing-Coal-2023,2025.08.19.08,Coal,0.0
Chongqing-Coal-2023,2025.08.19.12,Coal,0.0
Chongqing-Coal-2023,2025.08.19.16,Coal,0.0
Chongqing-Coal-2023,2025.08.19.20,Coal,0.0
Chongqing-Coal-2023,2025.09.20.00,Coal,0.0
Chongqing-Coal-2023,2025.09.20.04,Coal,0.0
Chongqing-Coal-2023,2025.09.20.08,Coal,0.0
Chongqing-Coal-2023,2025.09.20.12,Coal,0.0
Chongqing-Coal-2023,2025.09.20.16,Coal,0.0
Chongqing-Coal-2023,2025.09.20.20,Coal,0.0
Chongqing-Coal-2023,2025.10.26.00,Coal,0.0
Chongqing-Coal-2023,2025.10.26.04,Coal,0.0
Chongqing-Coal-2023,2025.10.26.08,Coal,0.0
Chongqing-Coal-2023,2025.10.26.12,Coal,0.0
Chongqing-Coal-2023,2025.10.26.16,Coal,0.0
Chongqing-Coal-2023,2025.10.26.20,Coal,0.0
Chongqing-Coal-2023,2025.11.19.00,Coal,0.0
Chongqing-Coal-2023,2025.11.19.04,Coal,0.0
Chongqing-Coal-2023,2025.11.19.08,Coal,0.0
Chongqing-Coal-2023,2025.11.19.12,Coal,0.0
Chongqing-Coal-2023,2025.11.19.16,Coal,0.0
Chongqing-Coal-2023,2025.11.19.20,Coal,0.0
Chongqing-Coal-2023,2025.12.16.00,Coal,0.0
Chongqing-Coal-2023,2025.12.16.04,Coal,0.0
Chongqing-Coal-2023,2025.12.16.08,Coal,0.0
Chongqing-Coal-2023,2025.12.16.12,Coal,0.0
Chongqing-Coal-2023,2025.12.16.16,Coal,0.0
Chongqing-Coal-2023,2025.12.16.20,Coal,0.0
Chongqing-Gas-2023,2025.01.22.00,Gas,0.0
Chongqing-Gas-2023,2025.01.22.04,Gas,0.0
Chongqing-Gas-2023,2025.01.22.08,Gas,0.0
Chongqing-Gas-2023,2025.01.22.12,Gas,0.0
Chongqing-Gas-2023,2025.01.22.16,Gas,0.0
Chongqing-Gas-2023,2025.01.22.20,Gas,0.0
Chongqing-Gas-2023,2025.02.08.00,Gas,0.0
Chongqing-Gas-2023,2025.02.08.04,Gas,0.0
Chongqing-Gas-2023,2025.02.08.08,Gas,0.0
Chongqing-Gas-2023,2025.02.08.12,Gas,0.0
Chongqing-Gas-2023,2025.02.08.16,Gas,0.0
Chongqing-Gas-2023,2025.02.08.20,Gas,0.0
Chongqing-Gas-2023,2025.03.21.00,Gas,0.0
Chongqing-Gas-2023,2025.03.21.04,Gas,0.0
Chongqing-Gas-2023,2025.03.21.08,Gas,0.0
Chongqing-Gas-2023,2025.03.21.12,Gas,0.0
Chongqing-Gas-2023,2025.03.21.16,Gas,0.0
Chongqing-Gas-2023,2025.03.21.20,Gas,0.0
Chongqing-Gas-2023,2025.04.11.00,Gas,0.0
Chongqing-Gas-2023,2025.04.11.04,Gas,0.0
