load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Chongqing,2025-01-22_00:00,13893.4,3618.9,0,0,17512.3,0
Chongqing,2025-01-22_04:00,14682.6,-487.545,0,0,14195,0
Chongqing,2025-01-22_08:00,13935.1,703.695,0,0,14638.8,0
Chongqing,2025-01-22_12:00,13968.3,4547.99,0,0,18516.3,0
Chongqing,2025-01-22_16:00,16632.6,3145.57,0,0,19778.1,0
Chongqing,2025-01-22_20:00,14509.5,3426.16,0,0,17935.7,0
Chongqing,2025-02-08_00:00,17123.6,-1550.18,0,0,15573.4,0
Chongqing,2025-02-08_04:00,14082.4,-1597.64,0,0,12484.7,0
Chongqing,2025-02-08_08:00,14005.4,-1141.23,0,0,12864.1,0
Chongqing,2025-02-08_12:00,14234.6,2062.16,0,0,16296.8,0
Chongqing,2025-02-08_16:00,14392.9,2783.33,0,0,17176.2,0
Chongqing,2025-02-08_20:00,14510,1252.99,0,0,15763,0
Chongqing,2025-03-21_00:00,14601.6,1280.24,0,0,15881.9,0
Chongqing,2025-03-21_04:00,14191.9,-1382.73,0,0,12809.2,0
Chongqing,2025-03-21_08:00,14033.5,-755.934,0,0,13277.6,0
Chongqing,2025-03-21_12:00,17483.9,-887.599,0,0,16596.3,0
Chongqing,2025-03-21_16:00,14151.5,3608.97,0,0,17760.5,0
Chongqing,2025-03-21_20:00,12332.7,4645.57,0,0,16978.3,0
Chongqing,2025-04-11_00:00,14611.8,2291.21,0,0,16903,0
Chongqing,2025-04-11_04:00,17682.9,-4446.76,0,0,13236.1,0
Chongqing,2025-04-11_08:00,14171.6,-459.683,0,0,13711.9,0
Chongqing,2025-04-11_12:00,14073.7,3109.78,0,0,17183.5,0
Chongqing,2025-04-11_16:00,15199.2,3172.66,0,0,18371.9,0
Chongqing,2025-04-11_20:00,14041.2,2921.96,0,0,16963.2,0
Chongqing,2025-05-22_00:00,10807.1,6152.79,0,0,16921.5,38.4389
Chongqing,2025-05-22_04:00,8213.75,4962.38,-117.184,117.184,13176.1,0
Chongqing,2025-05-22_08:00,8554.9,5145.4,0,0,13563.5,136.814
Chongqing,2025-05-22_12:00,10542.1,6449.51,0,0,16967.7,23.9426
Chongqing,2025-05-22_16:00,12529.8,5645.57,0,0,18175.3,0
Chongqing,2025-05-22_20:00,10414.2,6303.73,0,0,16718,0
Chongqing,2025-06-16_00:00,11288.7,6499.17,0,0,17787.8,0
Chongqing,2025-06-16_04:00,8596.02,5241.75,0,0,13837.8,0
Chongqing,2025-06-16_08:00,8882.69,5435.07,0,0,14317.8,0
Chongqing,2025-06-16_12:00,11083.5,6812.59,0,0,17896.1,0
Chongqing,2025-06-16_16:00,11875.9,7278.26,0,0,19154.1,0
Chongqing,2025-06-16_20:00,11044,6658.61,0,0,17702.6,0
Chongqing,2025-07-22_00:00,11409.1,7383.34,0,0,18792.5,0
Chongqing,2025-07-22_04:00,9991.06,5954.86,0,0,15796.2,149.727
Chongqing,2025-07-22_08:00,10140.9,6174.48,0,0,16265.9,49.4682
Chongqing,2025-07-22_12:00,11029.8,7739.41,1744.43,117.184,20630.9,0
Chongqing,2025-07-22_16:00,13606.4,8268.43,0,0,21874.8,0
Chongqing,2025-07-22_20:00,12803.3,7564.48,200.259,0,20568.1,0
Chongqing,2025-08-19_00:00,15180.9,8750.63,0,0,23931.6,0
Chongqing,2025-08-19_04:00,12198.9,6658.19,0,0,18707.4,149.727
Chongqing,2025-08-19_08:00,12039.6,7317.9,0,0,19308,49.4682
Chongqing,2025-08-19_12:00,13546.2,9172.63,1744.43,0,24463.2,0
Chongqing,2025-08-19_16:00,14384.6,9601.02,-117.184,117.184,23985.6,0
Chongqing,2025-08-19_20:00,16102.1,8965.31,0,0,25067.4,0
Chongqing,2025-09-20_00:00,11353.2,6923.02,0,0,18276.2,0
Chongqing,2025-09-20_04:00,9232.5,5583.6,0,0,14816.1,0
Chongqing,2025-09-20_08:00,9459.49,5789.53,0,0,15249,0
Chongqing,2025-09-20_12:00,11833.6,7256.89,0,0,19090.5,0
Chongqing,2025-09-20_16:00,12998.2,7752.93,0,0,20751.1,0
Chongqing,2025-09-20_20:00,12166.1,7092.87,0,0,19259,0
Chongqing,2025-10-26_00:00,11284.3,6494.61,0,0,17778.9,0
Chongqing,2025-10-26_04:00,8589.99,5238.07,0,0,13828.1,0
Chongqing,2025-10-26_08:00,8889.36,5431.26,0,0,14320.6,0
Chongqing,2025-10-26_12:00,11134.9,6807.81,0,0,17942.7,0
Chongqing,2025-10-26_16:00,11897.2,7273.16,0,0,19170.4,0
Chongqing,2025-10-26_20:00,10936.8,6653.94,0,0,17590.7,0
Chongqing,2025-11-19_00:00,13223.3,4549.18,0,0,17772.5,0
Chongqing,2025-11-19_04:00,9568.2,4645.57,0,0,14064,149.727
Chongqing,2025-11-19_08:00,11283.5,3266.44,0,0,14500.5,49.4682
Chongqing,2025-11-19_12:00,14661.1,3465.02,0,0,18126.1,0
Chongqing,2025-11-19_16:00,18816,762.755,-117.184,117.184,19578.8,0
Chongqing,2025-11-19_20:00,17123.7,645.57,0,0,17769.2,0
Chongqing,2025-12-16_00:00,15236.5,4074.43,0,0,19310.9,0
Chongqing,2025-12-16_04:00,11882.2,3918.17,0,0,15650.6,149.727
Chongqing,2025-12-16_08:00,14451.7,1742.34,0,0,16144.6,49.4682
Chongqing,2025-12-16_12:00,14265.5,6003.28,0,0,20268.8,0
Chongqing,2025-12-16_16:00,18348.2,3262.75,-117.184,117.184,21611,0
Chongqing,2025-12-16_20:00,14385.5,5399.16,0,0,19784.7,0
Henan,2025-01-22_00:00,40914.5,24518.7,0,0,65433.3,0
Henan,2025-01-22_04:00,36359.9,22031.7,0,0,58391.7,0
Henan,2025-01-22_08:00,36726.1,22766,0,0,59492,0
Henan,2025-01-22_12:00,36736.8,26612.9,0,0,63349.7,0
Henan,2025-01-22_16:00,47679.7,22705.7,0,0,70385.3,0
Henan,2025-01-22_20:00,43565.6,26247.6,0,0,69813.2,0
Henan,2025-02-08_00:00,37050.3,22592.8,0,0,59643.1,0
Henan,2025-02-08_04:00,33292.2,20301.2,0,0,53593.4,0
Henan,2025-02-08_08:00,33699.9,20977.7,0,0,54677.6,0
Henan,2025-02-08_12:00,40313.3,25320.6,0,0,65633.8,0
Henan,2025-02-08_16:00,40213.8,25136.2,0,0,65350,0
Henan,2025-02-08_20:00,41254.2,24185.8,0,0,65440.1,0
Henan,2025-03-21_00:00,34228.2,20872,0,0,55100.2,0
Henan,2025-03-21_04:00,30756.4,18754.9,0,0,49511.2,0
Henan,2025-03-21_08:00,31124.3,19379.9,0,0,50504.2,0
Henan,2025-03-21_12:00,36702.5,23391.9,0,0,60094.4,0
Henan,2025-03-21_16:00,39450.3,23221.7,0,0,62672,0
Henan,2025-03-21_20:00,36641.7,22343.7,0,0,58985.4,0
Henan,2025-04-11_00:00,33808,19884,0,0,53692,0
Henan,2025-04-11_04:00,29530.3,17867.1,0,0,47397.4,0
Henan,2025-04-11_08:00,28764.1,18462.5,0,0,47226.6,0
Henan,2025-04-11_12:00,34798.4,22284.7,0,0,57083.1,0
Henan,2025-04-11_16:00,35437.2,22122.4,0,0,57559.6,0
Henan,2025-04-11_20:00,34982.6,21286,0,0,56268.6,0
Henan,2025-05-22_00:00,33592,20484,0,0,54076,0
Henan,2025-05-22_04:00,30184.7,18406.3,0,0,48591,0
Henan,2025-05-22_08:00,25013.8,19019.7,0,0,44033.4,0
Henan,2025-05-22_12:00,27618.3,22957.1,0,0,50575.4,0
Henan,2025-05-22_16:00,36320.3,22790,0,0,59110.3,0
Henan,2025-05-22_20:00,35960.6,21928.3,0,0,57889,0
Henan,2025-06-16_00:00,38919.2,23732.5,0,0,62651.7,0
Henan,2025-06-16_04:00,34971.6,21325.2,0,0,56296.8,0
Henan,2025-06-16_08:00,30795.3,22035.9,0,0,52831.2,0
Henan,2025-06-16_12:00,37234.3,26597.8,0,0,63832.2,0
Henan,2025-06-16_16:00,46445.1,22705.7,0,0,69150.7,0
Henan,2025-06-16_20:00,41663.5,25405.9,0,0,67069.3,0
Henan,2025-07-22_00:00,46716.4,26612.9,0,0,73329.3,0
Henan,2025-07-22_04:00,40360.6,24611.4,0,0,64972,0
Henan,2025-07-22_08:00,39322.8,25431.6,0,0,64754.4,0
Henan,2025-07-22_12:00,52487.1,22705.7,0,0,75192.8,0
Henan,2025-07-22_16:00,55414.8,22705.7,0,0,78120.4,0
Henan,2025-07-22_20:00,51394.5,26612.9,0,0,78007.4,0
Henan,2025-08-19_00:00,41911.6,24984.3,0,0,66895.9,0
Henan,2025-08-19_04:00,36816.2,22450.1,0,0,59266.3,0
Henan,2025-08-19_08:00,37053.8,23198.2,0,0,60252.1,0
Henan,2025-08-19_12:00,42190.7,26127.3,485.624,0,68803.6,0
Henan,2025-08-19_16:00,46803.7,24299.6,0,0,71103.3,0
Henan,2025-08-19_20:00,43994.1,26612.9,0,0,70607,0
Henan,2025-09-20_00:00,33002.5,20124.5,0,0,53127,0
Henan,2025-09-20_04:00,29710.1,18083.2,0,0,47793.3,0
Henan,2025-09-20_08:00,28846.6,18685.9,0,0,47532.4,0
Henan,2025-09-20_12:00,33385.2,22554.2,0,0,55939.5,0
Henan,2025-09-20_16:00,35061.9,22390.1,0,0,57451.9,0
Henan,2025-09-20_20:00,36002.4,21543.5,0,0,57545.9,0
Henan,2025-10-26_00:00,30665.4,18699.4,0,0,49364.9,0
Henan,2025-10-26_04:00,27555,16802.7,0,0,44357.7,0
Henan,2025-10-26_08:00,23534.8,17362.7,0,0,40897.4,0
Henan,2025-10-26_12:00,23033.2,20957.1,0,0,43990.3,0
Henan,2025-10-26_16:00,32100.6,20804.5,0,0,52905.2,0
Henan,2025-10-26_20:00,34849.1,20017.9,0,0,54867,0
Henan,2025-11-19_00:00,33356.9,19884,0,0,53240.8,0
Henan,2025-11-19_04:00,29530.3,17867.1,0,0,47397.4,0
Henan,2025-11-19_08:00,27761.5,18462.5,0,0,46224,0
Henan,2025-11-19_12:00,27359,22284.7,0,0,49643.6,0
Henan,2025-11-19_16:00,36441.7,22122.4,0,0,58564.2,0
Henan,2025-11-19_20:00,34907.2,21286,0,0,56193.2,0
Henan,2025-12-16_00:00,37154.8,22656.5,0,0,59811.4,0
Henan,2025-12-16_04:00,33386.1,20358.4,0,0,53744.6,0
Henan,2025-12-16_08:00,31676.3,21036.9,0,0,52713.2,0
Henan,2025-12-16_12:00,32278.1,23712.1,0,0,55990.2,0
Henan,2025-12-16_16:00,46324.6,18474.7,230.983,0,65030.3,0
Henan,2025-12-16_20:00,40270.1,24254.1,0,0,64524.2,0
Hubei,2025-01-22_00:00,39156,-2860.95,0,0,36295.1,0
Hubei,2025-01-22_04:00,29042,3627.06,0,0,32669,0
Hubei,2025-01-22_08:00,35041.7,-2422.45,0,0,32619.2,0
Hubei,2025-01-22_12:00,40499.5,-3184.73,0,0,37314.7,0
Hubei,2025-01-22_16:00,44687.1,-4700.3,0,0,39986.8,0
Hubei,2025-01-22_20:00,40681.1,-2929.47,0,0,37751.6,0
Hubei,2025-02-08_00:00,23427.8,8912.49,0,0,32340.3,0
Hubei,2025-02-08_04:00,17892.4,10910.5,0,0,28802.9,0
Hubei,2025-02-08_08:00,19061.9,9792.99,0,0,28854.9,0
Hubei,2025-02-08_12:00,27269.6,6831.55,0,0,34101.1,0
Hubei,2025-02-08_16:00,27522.4,7723.24,0,0,35245.6,0
Hubei,2025-02-08_20:00,27850.1,5580.72,0,0,33430.8,0
Hubei,2025-03-21_00:00,26802.5,5149.1,0,0,31951.6,0
Hubei,2025-03-21_04:00,17278.9,10536.5,0,0,27815.4,0
Hubei,2025-03-21_08:00,20356.5,7410.59,0,0,27767.1,0
Hubei,2025-03-21_12:00,33685.5,-1184.14,0,0,32501.4,0
Hubei,2025-03-21_16:00,37583.1,-3400.61,0,0,34182.5,0
Hubei,2025-03-21_20:00,28682.3,3639.12,0,0,32321.4,0
Hubei,2025-04-11_00:00,20858.6,9792.99,0,0,30651.5,0
Hubei,2025-04-11_04:00,16909.6,10311.3,0,0,27220.9,0
Hubei,2025-04-11_08:00,16826.5,10362.8,0,0,27189.3,0
Hubei,2025-04-11_12:00,22053.7,9614.6,0,0,31668.3,0
Hubei,2025-04-11_16:00,28184.7,5768.63,0,0,33953.4,0
Hubei,2025-04-11_20:00,21767.9,9792.99,0,0,31560.9,0
Hubei,2025-05-22_00:00,25485.9,4983.56,0,0,30469.4,0
Hubei,2025-05-22_04:00,22504.6,4983.56,0,0,27488.1,0
Hubei,2025-05-22_08:00,18237.8,8266.08,0,0,26503.9,0
Hubei,2025-05-22_12:00,25926.2,4983.56,0,0,30909.7,0
Hubei,2025-05-22_16:00,36841.3,-2025.24,0,0,34816.1,0
Hubei,2025-05-22_20:00,26887.2,4983.56,0,0,31870.7,0
Hubei,2025-06-16_00:00,35118.5,393.28,0,0,35511.7,0
Hubei,2025-06-16_04:00,25787.9,4983.56,0,0,30771.4,0
Hubei,2025-06-16_08:00,22575.7,7401.15,0,0,29976.9,0
Hubei,2025-06-16_12:00,30253.7,4206.85,0,0,34460.5,0
Hubei,2025-06-16_16:00,41335.1,-4099.52,0,0,37235.5,0
Hubei,2025-06-16_20:00,36115.1,-437.584,0,0,35677.5,0
Hubei,2025-07-22_00:00,39937.1,618.775,0,0,40555.9,0
Hubei,2025-07-22_04:00,39623.3,-3187.21,0,0,35614.2,821.932
Hubei,2025-07-22_08:00,39210.9,-2797.19,0,0,35381.2,1032.5
Hubei,2025-07-22_12:00,41987.1,-1158.31,-1090.94,1090.94,40828.8,0
Hubei,2025-07-22_16:00,41420.8,1813.73,0,0,43234.6,0
Hubei,2025-07-22_20:00,38520.6,2645.77,0,0,41166.3,0
Hubei,2025-08-19_00:00,37877,6049.74,0,0,43926.8,0
Hubei,2025-08-19_04:00,37733.4,1940.99,0,0,39213.8,460.53
Hubei,2025-08-19_08:00,38155.3,2312.83,0,0,39074.2,1393.9
Hubei,2025-08-19_12:00,39547.9,6325.34,-262.296,262.296,45873.2,0
Hubei,2025-08-19_16:00,39147.5,8146.36,0,828.647,48122.5,0
Hubei,2025-08-19_20:00,37801.3,7538.57,0,0,45339.9,0
Hubei,2025-09-20_00:00,38111.6,-1837.9,0,0,36273.7,0
Hubei,2025-09-20_04:00,33195.7,-962.978,0,0,32232.7,0
Hubei,2025-09-20_08:00,33280.2,-1947.06,0,0,31333.1,0
Hubei,2025-09-20_12:00,42343.1,-6016.44,0,0,36326.7,0
Hubei,2025-09-20_16:00,42170,-3245.1,0,0,38924.9,0
Hubei,2025-09-20_20:00,39035.8,-1790.02,0,0,37245.8,0
Hubei,2025-10-26_00:00,30900.4,-712.573,0,0,30187.9,0
Hubei,2025-10-26_04:00,22477.4,4301.32,0,0,26778.7,0
Hubei,2025-10-26_08:00,29668.6,-3768.79,0,0,25899.8,0
Hubei,2025-10-26_12:00,30645.5,-542.445,0,0,30103,0
Hubei,2025-10-26_16:00,37944.3,-5364.97,0,0,32579.3,0
Hubei,2025-10-26_20:00,34144.9,-3222.7,0,0,30922.2,0
Hubei,2025-11-19_00:00,31020.6,1223.18,0,0,32243.7,0
Hubei,2025-11-19_04:00,17955.5,10448.9,0,0,28404.4,0
Hubei,2025-11-19_08:00,23502.3,4777.22,0,0,28279.6,0
Hubei,2025-11-19_12:00,31452.2,498.506,0,0,31950.7,0
Hubei,2025-11-19_16:00,36609.6,-1734.61,0,0,34875,0
Hubei,2025-11-19_20:00,32501.6,431.46,0,0,32933.1,0
Hubei,2025-12-16_00:00,41473.5,-3617.42,0,0,36462.2,1393.9
Hubei,2025-12-16_04:00,29451.8,2781.26,0,0,32233.1,0
Hubei,2025-12-16_08:00,30944.3,1379.7,0,0,31863.5,460.53
Hubei,2025-12-16_12:00,31346.7,5028.66,0,0,36375.4,0
Hubei,2025-12-16_16:00,44461.7,-4925.5,-1090.94,1090.94,39536.2,0
Hubei,2025-12-16_20:00,41305,-3932.82,0,0,37372.2,0
Hunan,2025-01-22_00:00,21871,13332.7,0,0,35203.7,0
Hunan,2025-01-22_04:00,16867,10224.5,0,0,27091.6,0
Hunan,2025-01-22_08:00,17787.8,10961.9,0,0,28749.8,0
Hunan,2025-01-22_12:00,20435.7,13705.2,0,0,34140.8,0
Hunan,2025-01-22_16:00,21729.6,13414.1,0,0,35143.7,0
Hunan,2025-01-22_20:00,22922,13778.3,0,0,36700.3,0
Hunan,2025-02-08_00:00,20658.9,12430.5,0,0,33089.5,0
Hunan,2025-02-08_04:00,15632.7,9532.64,0,0,25165.4,0
Hunan,2025-02-08_08:00,16484.8,10220.2,0,0,26705,0
Hunan,2025-02-08_12:00,19778.1,12777.7,0,0,32555.8,0
Hunan,2025-02-08_16:00,20006.5,12506.4,0,0,32512.9,0
Hunan,2025-02-08_20:00,21393,12845.9,0,0,34238.9,0
Hunan,2025-03-21_00:00,19069.9,11305.5,0,0,30375.4,0
Hunan,2025-03-21_04:00,14217.9,8669.92,0,0,22887.9,0
Hunan,2025-03-21_08:00,14683.4,9295.22,0,0,23978.6,0
Hunan,2025-03-21_12:00,17868.2,11621.3,0,0,29489.6,0
Hunan,2025-03-21_16:00,18262.2,11374.6,0,0,29636.8,0
Hunan,2025-03-21_20:00,19355.8,11683.3,0,0,31039.1,0
Hunan,2025-04-11_00:00,18813.6,10715.6,0,0,29529.1,0
Hunan,2025-04-11_04:00,13575.7,8217.49,0,0,21793.1,0
Hunan,2025-04-11_08:00,14227.9,8810.16,0,0,23038.1,0
Hunan,2025-04-11_12:00,17867.6,11014.9,0,0,28882.5,0
Hunan,2025-04-11_16:00,17360.5,10781,0,0,28141.5,0
Hunan,2025-04-11_20:00,18159.8,11073.6,0,0,29233.5,0
Hunan,2025-05-22_00:00,17972.9,9543.7,0,0,27516.6,0
Hunan,2025-05-22_04:00,18099.3,2362.67,0,0,20462,0
Hunan,2025-05-22_08:00,18276.1,2957.96,0,0,21234.1,0
Hunan,2025-05-22_12:00,18779.5,7612.64,0,0,26392.2,0
Hunan,2025-05-22_16:00,19177.1,7033.71,0,0,26210.8,0
Hunan,2025-05-22_20:00,18711.5,8728.11,0,0,27439.6,0
Hunan,2025-06-16_00:00,20889.9,11924.1,0,0,32814,0
Hunan,2025-06-16_04:00,14995.8,9144.28,0,0,24140.1,0
Hunan,2025-06-16_08:00,14929,9803.78,0,0,24732.8,0
Hunan,2025-06-16_12:00,17758.1,12257.2,0,0,30015.3,0
Hunan,2025-06-16_16:00,18743.8,11996.9,0,0,30740.7,0
Hunan,2025-06-16_20:00,20207.9,12322.5,0,0,32530.5,0
Hunan,2025-07-22_00:00,22086.8,13098.8,0,0,34766.2,419.489
Hunan,2025-07-22_04:00,16580,10045.2,131.435,0,26618,138.594
Hunan,2025-07-22_08:00,17378.5,10769.6,0,0,28148.1,0
Hunan,2025-07-22_12:00,19545.3,13464.7,1931.53,328.314,35269.9,0
Hunan,2025-07-22_16:00,21307.7,13178.8,0,0,34486.5,0
Hunan,2025-07-22_20:00,22362.2,13536.5,0,0,35898.7,0
Hunan,2025-08-19_00:00,24951.6,14892.1,0,0,39668.9,174.774
Hunan,2025-08-19_04:00,18962.5,11420.4,131.435,0,30148.8,365.459
Hunan,2025-08-19_08:00,19825.9,12244,0,0,32052.1,17.851
Hunan,2025-08-19_12:00,24390.6,15308.1,71.2141,328.314,40098.2,0
Hunan,2025-08-19_16:00,26690.4,14983,112.468,0,41785.9,0
Hunan,2025-08-19_20:00,23405.5,15383.4,0,0,38788.9,0
Hunan,2025-09-20_00:00,22064.9,13454.9,0,0,35519.7,0
Hunan,2025-09-20_04:00,17020.6,10318.2,0,0,27338.8,0
Hunan,2025-09-20_08:00,16979.3,11062.4,0,0,28041.7,0
Hunan,2025-09-20_12:00,20414.5,13830.7,0,0,34245.2,0
Hunan,2025-09-20_16:00,21430.7,13537,0,0,34967.8,0
Hunan,2025-09-20_20:00,23447.4,13904.5,0,0,37351.9,0
Hunan,2025-10-26_00:00,18468.9,10837.7,0,0,29306.6,0
Hunan,2025-10-26_04:00,13629.6,8311.17,0,0,21940.8,0
Hunan,2025-10-26_08:00,13639.3,8910.59,0,0,22549.9,0
Hunan,2025-10-26_12:00,16089.6,11140.4,0,0,27230,0
Hunan,2025-10-26_16:00,17431.3,10903.9,0,0,28335.2,0
Hunan,2025-10-26_20:00,18366.8,11199.9,0,0,29566.7,0
Hunan,2025-11-19_00:00,19839.9,12004.6,0,0,31844.6,0
Hunan,2025-11-19_04:00,15097.2,9206.06,0,0,24303.2,0
Hunan,2025-11-19_08:00,15871.2,9870.03,0,0,25741.2,0
Hunan,2025-11-19_12:00,18959,12340,0,0,31299,0
Hunan,2025-11-19_16:00,19627,12077.9,0,0,31705,0
Hunan,2025-11-19_20:00,20344.5,12405.8,0,0,32750.3,0
Hunan,2025-12-16_00:00,23564.9,13956.5,0,0,37521.4,0
Hunan,2025-12-16_04:00,17971.3,10702.9,0,0,28254.7,419.489
Hunan,2025-12-16_08:00,18380.1,11474.8,0,0,29787.8,67.0797
Hunan,2025-12-16_12:00,21914.7,14346.3,0,0,36261,0
Hunan,2025-12-16_16:00,21841.7,14041.7,742.821,328.314,36954.5,0
Hunan,2025-12-16_20:00,23789.2,14422.9,0,0,38140.5,71.5147
Jiangxi,2025-01-22_00:00,13365.1,3021.19,0,0,16386.3,0
Jiangxi,2025-01-22_04:00,11613.3,3021.19,0,0,14634.5,0
Jiangxi,2025-01-22_08:00,11309.7,3021.19,0,0,14330.9,0
Jiangxi,2025-01-22_12:00,13869.9,3021.19,0,0,16891.1,0
Jiangxi,2025-01-22_16:00,14858.3,3021.19,0,0,17879.4,0
Jiangxi,2025-01-22_20:00,16473.1,1804.69,0,0,18277.8,0
Jiangxi,2025-02-08_00:00,11180.4,3021.19,0,0,14201.6,0
Jiangxi,2025-02-08_04:00,8881.12,3964.18,0,0,12845.3,0
Jiangxi,2025-02-08_08:00,8066.02,4358.68,0,0,12424.7,0
Jiangxi,2025-02-08_12:00,10656.9,3021.19,0,0,13678.1,0
Jiangxi,2025-02-08_16:00,12689,3021.19,0,0,15710.2,0
Jiangxi,2025-02-08_20:00,13012,3021.19,0,0,16033.2,0
Jiangxi,2025-03-21_00:00,12394.8,3021.19,0,0,15416,0
Jiangxi,2025-03-21_04:00,10315.8,3021.19,0,0,13337,0
Jiangxi,2025-03-21_08:00,9473.41,3021.19,0,0,12494.6,0
Jiangxi,2025-03-21_12:00,11428.4,3021.19,0,0,14449.6,0
Jiangxi,2025-03-21_16:00,12727,3021.19,0,0,15748.2,0
Jiangxi,2025-03-21_20:00,13710,3021.19,0,0,16731.2,0
Jiangxi,2025-04-11_00:00,11524.7,3021.19,0,0,14545.9,0
Jiangxi,2025-04-11_04:00,10130.2,3021.19,0,0,13151.4,0
Jiangxi,2025-04-11_08:00,9698.35,3021.19,0,0,12719.5,0
Jiangxi,2025-04-11_12:00,12158.3,3021.19,0,0,15179.5,0
Jiangxi,2025-04-11_16:00,12893.5,3021.19,0,0,15914.6,0
Jiangxi,2025-04-11_20:00,13396,3021.19,0,0,16417.2,0
Jiangxi,2025-05-22_00:00,11634.3,3021.19,0,0,14655.5,0
Jiangxi,2025-05-22_04:00,10524.7,2540.79,0,0,13065.5,0
Jiangxi,2025-05-22_08:00,9810.79,1903.01,0,0,11713.8,0
Jiangxi,2025-05-22_12:00,11583.7,2811.67,0,0,14395.4,0
Jiangxi,2025-05-22_16:00,12635.8,3021.19,0,0,15656.9,0
Jiangxi,2025-05-22_20:00,12842.2,3467.22,0,0,16309.4,0
Jiangxi,2025-06-16_00:00,12666,3033.88,0,0,15699.9,0
Jiangxi,2025-06-16_04:00,11388.5,2805.19,0,0,14193.7,0
Jiangxi,2025-06-16_08:00,14092.4,-1812.04,0,0,12280.4,0
Jiangxi,2025-06-16_12:00,14849.5,-1113.75,0,0,13735.7,0
Jiangxi,2025-06-16_16:00,15522.2,1227.62,0,0,16749.8,0
Jiangxi,2025-06-16_20:00,14703.6,3021.19,0,0,17724.8,0
Jiangxi,2025-07-22_00:00,14511.6,3021.19,0,0,17509.3,23.5118
Jiangxi,2025-07-22_04:00,9882.62,5943.6,0,0,15755.3,70.9488
Jiangxi,2025-07-22_08:00,10178.7,4864.78,0,0,15029.6,13.8836
Jiangxi,2025-07-22_12:00,13626.5,3084.92,-63.7377,63.7377,16711.4,0
Jiangxi,2025-07-22_16:00,17745.7,1092.32,0,0,18838,0
Jiangxi,2025-07-22_20:00,19159.9,566.27,0,0,19726.2,0
Jiangxi,2025-08-19_00:00,17695.8,3021.19,0,0,20635.6,81.438
Jiangxi,2025-08-19_04:00,15049.9,3021.19,0,0,18044.2,26.9062
Jiangxi,2025-08-19_08:00,14137.2,3021.19,0,0,17158.4,0
Jiangxi,2025-08-19_12:00,20115.2,-547.635,-63.7377,63.7377,19567.6,0
Jiangxi,2025-08-19_16:00,23703.9,-2084.22,0,0,21619.7,0
Jiangxi,2025-08-19_20:00,28024.6,-5388.23,0,0,22636.3,0
Jiangxi,2025-09-20_00:00,14536.5,3021.19,0,0,17557.7,0
Jiangxi,2025-09-20_04:00,12497.6,3021.19,0,0,15518.8,0
Jiangxi,2025-09-20_08:00,10563.9,3021.19,0,0,13585.1,0
Jiangxi,2025-09-20_12:00,12169.6,3021.19,0,0,15190.8,0
Jiangxi,2025-09-20_16:00,15192.9,3021.19,0,0,18214.1,0
Jiangxi,2025-09-20_20:00,16447,3021.19,0,0,19468.2,0
Jiangxi,2025-10-26_00:00,13417.6,3021.19,0,0,16438.8,0
Jiangxi,2025-10-26_04:00,11772.8,3021.19,0,0,14794,0
Jiangxi,2025-10-26_08:00,10087.6,3197.84,0,0,13285.4,0
Jiangxi,2025-10-26_12:00,11307,3021.19,0,0,14328.2,0
Jiangxi,2025-10-26_16:00,14827.4,3021.19,0,0,17848.6,0
Jiangxi,2025-10-26_20:00,15713.3,3021.19,0,0,18734.5,0
Jiangxi,2025-11-19_00:00,13164,3021.19,0,0,16185.2,0
Jiangxi,2025-11-19_04:00,11288.3,3021.19,0,0,14309.5,0
Jiangxi,2025-11-19_08:00,11048.2,3021.19,0,0,14069.4,0
Jiangxi,2025-11-19_12:00,13509.2,3021.19,0,0,16530.4,0
Jiangxi,2025-11-19_16:00,14655.2,3021.19,0,0,17676.4,0
Jiangxi,2025-11-19_20:00,15061,3021.19,0,0,18082.1,0
Jiangxi,2025-12-16_00:00,14897,3007.85,0,0,17890.9,13.8836
Jiangxi,2025-12-16_04:00,12467.6,3447.13,0,0,15914.8,0
Jiangxi,2025-12-16_08:00,10863.2,3854.68,0,0,14636.4,81.438
Jiangxi,2025-12-16_12:00,12528,3021.19,0,0,15549.2,0
Jiangxi,2025-12-16_16:00,17163,2258.48,-63.7377,63.7377,19421.5,0
Jiangxi,2025-12-16_20:00,17649.1,2549.87,0,0,20185.9,13.0226
Sichuan,2025-01-22_00:00,90923,-54071.3,0,0,36851.7,0
Sichuan,2025-01-22_04:00,80888.4,-49949.5,0,0,30938.9,0
Sichuan,2025-01-22_08:00,83065.5,-50968.7,0,0,32096.8,0
Sichuan,2025-01-22_12:00,101026,-55547.6,0,0,45478.2,0
Sichuan,2025-01-22_16:00,106932,-60361,0,0,46571.1,0
Sichuan,2025-01-22_20:00,115279,-70782.9,0,0,44495.8,0
Sichuan,2025-02-08_00:00,86928.2,-54995.3,0,0,31932.9,0
Sichuan,2025-02-08_04:00,74436.1,-47588.3,0,0,26847.8,0
Sichuan,2025-02-08_08:00,73305.9,-45456,0,0,27849.9,0
Sichuan,2025-02-08_12:00,74505.6,-34990,0,0,39515.6,0
Sichuan,2025-02-08_16:00,101663,-59522.3,0,0,42141.1,0
