ELECRRIC_VEHICLE_TIMEPOINTS_1,ELECRRIC_VEHICLE_TIMEPOINTS_2,ChargingPower
Qinghai-Ev,2025.02.08.16,13.972736842105263
Qinghai-Ev,2025.02.08.20,0.0
Qinghai-Ev,2025.03.21.00,0.0
Qinghai-Ev,2025.03.21.04,0.0
Qinghai-Ev,2025.03.21.08,0.070434
Qinghai-Ev,2025.03.21.12,10.212929999999998
Qinghai-Ev,2025.03.21.16,18.859772842105272
Qinghai-Ev,2025.03.21.20,0.0
Qinghai-Ev,2025.04.11.00,0.0
Qinghai-Ev,2025.04.11.04,0.0
Qinghai-Ev,2025.04.11.08,0.0
Qinghai-Ev,2025.04.11.12,0.0
Qinghai-Ev,2025.04.11.16,24.181389473684213
Qinghai-Ev,2025.04.11.20,0.0
Qinghai-Ev,2025.05.22.00,0.0
Qinghai-Ev,2025.05.22.04,0.0
Qinghai-Ev,2025.05.22.08,0.0
Qinghai-Ev,2025.05.22.12,3.0752494736842095
Qinghai-Ev,2025.05.22.16,69.72966000000001
Qinghai-Ev,2025.05.22.20,0.0
Qinghai-Ev,2025.06.16.00,29.70717915789474
Qinghai-Ev,2025.06.16.04,2.8173600000000003
Qinghai-Ev,2025.06.16.08,0.070434
Qinghai-Ev,2025.06.16.12,10.212929999999998
Qinghai-Ev,2025.06.16.16,0.0
Qinghai-Ev,2025.06.16.20,0.0
Qinghai-Ev,2025.07.22.00,0.0
Qinghai-Ev,2025.07.22.04,0.0
Qinghai-Ev,2025.07.22.08,0.0
Qinghai-Ev,2025.07.22.12,10.212929999999998
Qinghai-Ev,2025.07.22.16,69.72966000000001
Qinghai-Ev,2025.07.22.20,0.0
Qinghai-Ev,2025.08.19.00,0.0
Qinghai-Ev,2025.08.19.04,0.0
Qinghai-Ev,2025.08.19.08,0.0
Qinghai-Ev,2025.08.19.12,10.212929999999998
Qinghai-Ev,2025.08.19.16,69.72966000000001
Qinghai-Ev,2025.08.19.20,0.0
Qinghai-Ev,2025.09.20.00,0.0
Qinghai-Ev,2025.09.20.04,0.0
Qinghai-Ev,2025.09.20.08,0.0
Qinghai-Ev,2025.09.20.12,10.212929999999998
Qinghai-Ev,2025.09.20.16,69.72966000000002
Qinghai-Ev,2025.09.20.20,0.0
Qinghai-Ev,2025.10.26.00,0.0
Qinghai-Ev,2025.10.26.04,0.0
Qinghai-Ev,2025.10.26.08,0.070434
Qinghai-Ev,2025.10.26.12,10.212929999999998
Qinghai-Ev,2025.10.26.16,61.03886336842105
Qinghai-Ev,2025.10.26.20,0.0
Qinghai-Ev,2025.11.19.00,0.0
Qinghai-Ev,2025.11.19.04,0.0
Qinghai-Ev,2025.11.19.08,0.0
Qinghai-Ev,2025.11.19.12,0.0
Qinghai-Ev,2025.11.19.16,14.736959999999993
Qinghai-Ev,2025.11.19.20,0.0
Qinghai-Ev,2025.12.16.00,0.0
Qinghai-Ev,2025.12.16.04,0.0
Qinghai-Ev,2025.12.16.08,0.0
Qinghai-Ev,2025.12.16.12,0.0
Qinghai-Ev,2025.12.16.16,58.51268210842104
Qinghai-Ev,2025.12.16.20,0.0
Shaanxi-Ev,2025.01.22.00,0.0
Shaanxi-Ev,2025.01.22.04,0.0
Shaanxi-Ev,2025.01.22.08,0.0
Shaanxi-Ev,2025.01.22.12,0.0
Shaanxi-Ev,2025.01.22.16,0.0
Shaanxi-Ev,2025.01.22.20,752.9587452631577
Shaanxi-Ev,2025.02.08.00,0.0
Shaanxi-Ev,2025.02.08.04,0.0
Shaanxi-Ev,2025.02.08.08,0.0
Shaanxi-Ev,2025.02.08.12,0.0
Shaanxi-Ev,2025.02.08.16,568.9083694736842
Shaanxi-Ev,2025.02.08.20,0.0
Shaanxi-Ev,2025.03.21.00,0.0
Shaanxi-Ev,2025.03.21.04,0.0
Shaanxi-Ev,2025.03.21.08,0.0
Shaanxi-Ev,2025.03.21.12,0.0
Shaanxi-Ev,2025.03.21.16,0.0
Shaanxi-Ev,2025.03.21.20,610.8014747368421
Shaanxi-Ev,2025.04.11.00,0.0
Shaanxi-Ev,2025.04.11.04,0.0
Shaanxi-Ev,2025.04.11.08,0.0
Shaanxi-Ev,2025.04.11.12,0.0
Shaanxi-Ev,2025.04.11.16,230.9706536842106
Shaanxi-Ev,2025.04.11.20,0.0
Shaanxi-Ev,2025.05.22.00,317.11684247368436
Shaanxi-Ev,2025.05.22.04,0.0
Shaanxi-Ev,2025.05.22.08,1.7245994999999998
Shaanxi-Ev,2025.05.22.12,250.0669275
Shaanxi-Ev,2025.05.22.16,0.0
Shaanxi-Ev,2025.05.22.20,0.0
Shaanxi-Ev,2025.06.16.00,0.0
Shaanxi-Ev,2025.06.16.04,0.0
Shaanxi-Ev,2025.06.16.08,0.0
Shaanxi-Ev,2025.06.16.12,0.0
Shaanxi-Ev,2025.06.16.16,502.9965505263156
Shaanxi-Ev,2025.06.16.20,0.0
Shaanxi-Ev,2025.07.22.00,0.0
Shaanxi-Ev,2025.07.22.04,0.0
Shaanxi-Ev,2025.07.22.08,0.0
Shaanxi-Ev,2025.07.22.12,0.0
Shaanxi-Ev,2025.07.22.16,797.1163231578946
Shaanxi-Ev,2025.07.22.20,0.0
Shaanxi-Ev,2025.08.19.00,264.18069648286337
Shaanxi-Ev,2025.08.19.04,68.98398
Shaanxi-Ev,2025.08.19.08,1.7245994999999998
Shaanxi-Ev,2025.08.19.12,0.0
Shaanxi-Ev,2025.08.19.16,198.82888506976815
Shaanxi-Ev,2025.08.19.20,0.0
Shaanxi-Ev,2025.09.20.00,0.0
Shaanxi-Ev,2025.09.20.04,0.0
Shaanxi-Ev,2025.09.20.08,0.0
Shaanxi-Ev,2025.09.20.12,0.0
Shaanxi-Ev,2025.09.20.16,134.29922506785806
Shaanxi-Ev,2025.09.20.20,358.64298019529997
Shaanxi-Ev,2025.10.26.00,0.0
Shaanxi-Ev,2025.10.26.04,0.0
Shaanxi-Ev,2025.10.26.08,0.0
Shaanxi-Ev,2025.10.26.12,0.0
Shaanxi-Ev,2025.10.26.16,0.0
Shaanxi-Ev,2025.10.26.20,658.5596147368423
Shaanxi-Ev,2025.11.19.00,608.5671757894738
Shaanxi-Ev,2025.11.19.04,0.0
Shaanxi-Ev,2025.11.19.08,0.0
Shaanxi-Ev,2025.11.19.12,0.0
Shaanxi-Ev,2025.11.19.16,0.0
Shaanxi-Ev,2025.11.19.20,0.0
Shaanxi-Ev,2025.12.16.00,125.35115313157897
Shaanxi-Ev,2025.12.16.04,68.98398
Shaanxi-Ev,2025.12.16.08,1.7245994999999998
Shaanxi-Ev,2025.12.16.12,250.0669275
Shaanxi-Ev,2025.12.16.16,0.0
Shaanxi-Ev,2025.12.16.20,128.36745671052648
Xinjiang-Ev,2025.01.22.00,83.38519789473686
Xinjiang-Ev,2025.01.22.04,0.0
Xinjiang-Ev,2025.01.22.08,0.0
Xinjiang-Ev,2025.01.22.12,0.0
Xinjiang-Ev,2025.01.22.16,0.0
Xinjiang-Ev,2025.01.22.20,11.821822105263148
Xinjiang-Ev,2025.02.08.00,0.0
Xinjiang-Ev,2025.02.08.04,12.01642
Xinjiang-Ev,2025.02.08.08,0.3004105
Xinjiang-Ev,2025.02.08.12,0.0
Xinjiang-Ev,2025.02.08.16,101.32834002631577
Xinjiang-Ev,2025.02.08.20,0.0
Xinjiang-Ev,2025.03.21.00,85.57442421052629
Xinjiang-Ev,2025.03.21.04,12.01642
Xinjiang-Ev,2025.03.21.08,0.0
Xinjiang-Ev,2025.03.21.12,0.0
Xinjiang-Ev,2025.03.21.16,0.0
Xinjiang-Ev,2025.03.21.20,0.0
Xinjiang-Ev,2025.04.11.00,65.96868631673532
Xinjiang-Ev,2025.04.11.04,0.0
Xinjiang-Ev,2025.04.11.08,0.0
Xinjiang-Ev,2025.04.11.12,0.0
Xinjiang-Ev,2025.04.11.16,-9.458744898438454e-10
Xinjiang-Ev,2025.04.11.20,39.40607368421053
Xinjiang-Ev,2025.05.22.00,0.0
Xinjiang-Ev,2025.05.22.04,0.0
Xinjiang-Ev,2025.05.22.08,0.0
Xinjiang-Ev,2025.05.22.12,0.0
Xinjiang-Ev,2025.05.22.16,144.7808336842105
Xinjiang-Ev,2025.05.22.20,0.0
Xinjiang-Ev,2025.06.16.00,0.0
Xinjiang-Ev,2025.06.16.04,12.01642
Xinjiang-Ev,2025.06.16.08,0.0
Xinjiang-Ev,2025.06.16.12,3.7460094736842033
Xinjiang-Ev,2025.06.16.16,42.81153684210527
Xinjiang-Ev,2025.06.16.20,84.94198105263162
Xinjiang-Ev,2025.07.22.00,0.0
Xinjiang-Ev,2025.07.22.04,0.0
Xinjiang-Ev,2025.07.22.08,0.0
Xinjiang-Ev,2025.07.22.12,0.0
Xinjiang-Ev,2025.07.22.16,150.84056578947366
Xinjiang-Ev,2025.07.22.20,0.0
Xinjiang-Ev,2025.08.19.00,0.0
Xinjiang-Ev,2025.08.19.04,0.0
Xinjiang-Ev,2025.08.19.08,0.0
Xinjiang-Ev,2025.08.19.12,0.0
Xinjiang-Ev,2025.08.19.16,140.6942778947368
Xinjiang-Ev,2025.08.19.20,0.0
Xinjiang-Ev,2025.09.20.00,0.0
Xinjiang-Ev,2025.09.20.04,12.01642
Xinjiang-Ev,2025.09.20.08,0.0
Xinjiang-Ev,2025.09.20.12,0.0
Xinjiang-Ev,2025.09.20.16,64.70380000000002
Xinjiang-Ev,2025.09.20.20,0.0
Xinjiang-Ev,2025.10.26.00,117.05063368421052
Xinjiang-Ev,2025.10.26.04,12.01642
Xinjiang-Ev,2025.10.26.08,0.0
Xinjiang-Ev,2025.10.26.12,0.0
Xinjiang-Ev,2025.10.26.16,0.0
Xinjiang-Ev,2025.10.26.20,15.762429473684218
Xinjiang-Ev,2025.11.19.00,0.0
Xinjiang-Ev,2025.11.19.04,0.0
Xinjiang-Ev,2025.11.19.08,0.0
Xinjiang-Ev,2025.11.19.12,0.0
Xinjiang-Ev,2025.11.19.16,0.0
Xinjiang-Ev,2025.11.19.20,94.03943263157893
Xinjiang-Ev,2025.12.16.00,68.54710842105263
Xinjiang-Ev,2025.12.16.04,0.0
Xinjiang-Ev,2025.12.16.08,0.0
Xinjiang-Ev,2025.12.16.12,0.0
Xinjiang-Ev,2025.12.16.16,0.0
Xinjiang-Ev,2025.12.16.20,0.0
Guangdong-Ev,2025.01.22.00,253.7073881578956
Guangdong-Ev,2025.01.22.04,519.5086
Guangdong-Ev,2025.01.22.08,0.0
Guangdong-Ev,2025.01.22.12,1883.2186749999998
Guangdong-Ev,2025.01.22.16,0.0
Guangdong-Ev,2025.01.22.20,0.0
Guangdong-Ev,2025.02.08.00,0.0
Guangdong-Ev,2025.02.08.04,0.0
Guangdong-Ev,2025.02.08.08,12.987715
Guangdong-Ev,2025.02.08.12,1883.2186749999998
Guangdong-Ev,2025.02.08.16,4328.204174067959
Guangdong-Ev,2025.02.08.20,264.1887517215182
Guangdong-Ev,2025.03.21.00,11.05337757846064
Guangdong-Ev,2025.03.21.04,130.68101727620706
Guangdong-Ev,2025.03.21.08,0.0
Guangdong-Ev,2025.03.21.12,1246.2394169098643
Guangdong-Ev,2025.03.21.16,1090.4976462480308
Guangdong-Ev,2025.03.21.20,680.6456156716486
Guangdong-Ev,2025.04.11.00,42.06547368421046
Guangdong-Ev,2025.04.11.04,519.5086
Guangdong-Ev,2025.04.11.08,12.987715
Guangdong-Ev,2025.04.11.12,1068.0949586842114
Guangdong-Ev,2025.04.11.16,0.0
Guangdong-Ev,2025.04.11.20,511.0955052631576
Guangdong-Ev,2025.05.22.00,0.0
Guangdong-Ev,2025.05.22.04,0.0
Guangdong-Ev,2025.05.22.08,12.987715
Guangdong-Ev,2025.05.22.12,1883.2186749999998
Guangdong-Ev,2025.05.22.16,2804.6374710526325
Guangdong-Ev,2025.05.22.20,0.0
Guangdong-Ev,2025.06.16.00,222.61219832082497
Guangdong-Ev,2025.06.16.04,519.5086
Guangdong-Ev,2025.06.16.08,12.987715
Guangdong-Ev,2025.06.16.12,1883.2186749999998
Guangdong-Ev,2025.06.16.16,0.0
Guangdong-Ev,2025.06.16.20,2264.4240906275973
Guangdong-Ev,2025.07.22.00,771.6099122125252
Guangdong-Ev,2025.07.22.04,519.5086
Guangdong-Ev,2025.07.22.08,12.987715
Guangdong-Ev,2025.07.22.12,1883.2186749999998
Guangdong-Ev,2025.07.22.16,0.0
Guangdong-Ev,2025.07.22.20,1595.539776734844
Guangdong-Ev,2025.08.19.00,786.1964804012377
Guangdong-Ev,2025.08.19.04,519.5086
Guangdong-Ev,2025.08.19.08,0.0
Guangdong-Ev,2025.08.19.12,1883.2186749999998
Guangdong-Ev,2025.08.19.16,0.0
Guangdong-Ev,2025.08.19.20,752.611128809288
Guangdong-Ev,2025.09.20.00,0.0
Guangdong-Ev,2025.09.20.04,0.0
Guangdong-Ev,2025.09.20.08,12.987715
Guangdong-Ev,2025.09.20.12,1883.2186750000003
Guangdong-Ev,2025.09.20.16,0.0
Guangdong-Ev,2025.09.20.20,1025.240757368419
Guangdong-Ev,2025.10.26.00,1972.502642894736
Guangdong-Ev,2025.10.26.04,519.5086000000001
Guangdong-Ev,2025.10.26.08,12.987715
Guangdong-Ev,2025.10.26.12,1883.2186749999998
Guangdong-Ev,2025.10.26.16,1101.326682894737
Guangdong-Ev,2025.10.26.20,1022.1910105263161
Guangdong-Ev,2025.11.19.00,834.1366192754831
Guangdong-Ev,2025.11.19.04,0.0
Guangdong-Ev,2025.11.19.08,0.0
Guangdong-Ev,2025.11.19.12,1883.2186749999998
Guangdong-Ev,2025.11.19.16,1355.8227986842105
Guangdong-Ev,2025.11.19.20,3546.982464935043
Guangdong-Ev,2025.12.16.00,617.2056626315784
Guangdong-Ev,2025.12.16.04,519.5086
Guangdong-Ev,2025.12.16.08,12.987715
Guangdong-Ev,2025.12.16.12,1883.2186750000003
Guangdong-Ev,2025.12.16.16,0.0
Guangdong-Ev,2025.12.16.20,0.0
Guangxi-Ev,2025.01.22.00,690.31262488432
Guangxi-Ev,2025.01.22.04,0.0
Guangxi-Ev,2025.01.22.08,2.8354105
Guangxi-Ev,2025.01.22.12,0.0
Guangxi-Ev,2025.01.22.16,478.2094035630487
Guangxi-Ev,2025.01.22.20,0.0
Guangxi-Ev,2025.02.08.00,433.6685743684211
Guangxi-Ev,2025.02.08.04,0.0
Guangxi-Ev,2025.02.08.08,2.8354105
Guangxi-Ev,2025.02.08.12,411.13452249999995
Guangxi-Ev,2025.02.08.16,0.0
Guangxi-Ev,2025.02.08.20,0.0
Guangxi-Ev,2025.03.21.00,0.0
Guangxi-Ev,2025.03.21.04,113.41642
Guangxi-Ev,2025.03.21.08,2.8354105
Guangxi-Ev,2025.03.21.12,0.0
Guangxi-Ev,2025.03.21.16,1475.2514558157895
Guangxi-Ev,2025.03.21.20,0.0
Guangxi-Ev,2025.04.11.00,1116.71552
Guangxi-Ev,2025.04.11.04,0.0
Guangxi-Ev,2025.04.11.08,0.0
Guangxi-Ev,2025.04.11.12,0.0
Guangxi-Ev,2025.04.11.16,0.0
Guangxi-Ev,2025.04.11.20,74.38647789473681
Guangxi-Ev,2025.05.22.00,888.9643284210531
Guangxi-Ev,2025.05.22.04,0.0
Guangxi-Ev,2025.05.22.08,0.0
Guangxi-Ev,2025.05.22.12,0.0
Guangxi-Ev,2025.05.22.16,0.0
Guangxi-Ev,2025.05.22.20,334.7391505263158
Guangxi-Ev,2025.06.16.00,1453.630086299764
Guangxi-Ev,2025.06.16.04,113.41642
Guangxi-Ev,2025.06.16.08,2.8354105
Guangxi-Ev,2025.06.16.12,0.0
Guangxi-Ev,2025.06.16.16,0.0
Guangxi-Ev,2025.06.16.20,0.0
Guangxi-Ev,2025.07.22.00,1548.1341330000007
Guangxi-Ev,2025.07.22.04,113.41642
Guangxi-Ev,2025.07.22.08,2.8354105
Guangxi-Ev,2025.07.22.12,411.13452249999995
Guangxi-Ev,2025.07.22.16,0.0
Guangxi-Ev,2025.07.22.20,0.0
Guangxi-Ev,2025.08.19.00,1548.1341330000007
Guangxi-Ev,2025.08.19.04,113.41642
Guangxi-Ev,2025.08.19.08,2.8354105
Guangxi-Ev,2025.08.19.12,0.0
Guangxi-Ev,2025.08.19.16,0.0
Guangxi-Ev,2025.08.19.20,0.0
Guangxi-Ev,2025.09.20.00,1201.2038652631581
Guangxi-Ev,2025.09.20.04,0.0
Guangxi-Ev,2025.09.20.08,0.0
Guangxi-Ev,2025.09.20.12,0.0
Guangxi-Ev,2025.09.20.16,0.0
Guangxi-Ev,2025.09.20.20,0.0
Guangxi-Ev,2025.10.26.00,1254.0090810526317
Guangxi-Ev,2025.10.26.04,0.0
Guangxi-Ev,2025.10.26.08,0.0
Guangxi-Ev,2025.10.26.12,0.0
Guangxi-Ev,2025.10.26.16,0.0
Guangxi-Ev,2025.10.26.20,0.0
Guangxi-Ev,2025.11.19.00,369.0969789736841
Guangxi-Ev,2025.11.19.04,113.41642
Guangxi-Ev,2025.11.19.08,2.8354105
Guangxi-Ev,2025.11.19.12,50.509336842105284
Guangxi-Ev,2025.11.19.16,0.0
Guangxi-Ev,2025.11.19.20,0.0
Guangxi-Ev,2025.12.16.00,565.0732059210527
Guangxi-Ev,2025.12.16.04,113.41642
Guangxi-Ev,2025.12.16.08,0.0
Guangxi-Ev,2025.12.16.12,411.13452250000006
Guangxi-Ev,2025.12.16.16,0.0
Guangxi-Ev,2025.12.16.20,0.0
Guizhou-Ev,2025.01.22.00,0.0
Guizhou-Ev,2025.01.22.04,0.0
Guizhou-Ev,2025.01.22.08,0.0
Guizhou-Ev,2025.01.22.12,0.0
Guizhou-Ev,2025.01.22.16,557.7555536842104
Guizhou-Ev,2025.01.22.20,0.0
Guizhou-Ev,2025.02.08.00,0.0
Guizhou-Ev,2025.02.08.04,0.0
Guizhou-Ev,2025.02.08.08,0.0
Guizhou-Ev,2025.02.08.12,0.0
Guizhou-Ev,2025.02.08.16,1109.9281050000002
Guizhou-Ev,2025.02.08.20,0.0
Guizhou-Ev,2025.03.21.00,99.0549842198401
Guizhou-Ev,2025.03.21.04,0.0
Guizhou-Ev,2025.03.21.08,0.0
Guizhou-Ev,2025.03.21.12,0.0
Guizhou-Ev,2025.03.21.16,324.52695156963375
Guizhou-Ev,2025.03.21.20,0.0
Guizhou-Ev,2025.04.11.00,212.60799263131503
Guizhou-Ev,2025.04.11.04,0.0
Guizhou-Ev,2025.04.11.08,0.0
Guizhou-Ev,2025.04.11.12,0.0
Guizhou-Ev,2025.04.11.16,79.88686315715863
Guizhou-Ev,2025.04.11.20,102.94511684310527
Guizhou-Ev,2025.05.22.00,214.78672526315796
Guizhou-Ev,2025.05.22.04,0.0
Guizhou-Ev,2025.05.22.08,0.0
Guizhou-Ev,2025.05.22.12,0.0
Guizhou-Ev,2025.05.22.16,0.0
Guizhou-Ev,2025.05.22.20,0.0
Guizhou-Ev,2025.06.16.00,420.67695894736835
Guizhou-Ev,2025.06.16.04,0.0
Guizhou-Ev,2025.06.16.08,0.0
Guizhou-Ev,2025.06.16.12,0.0
Guizhou-Ev,2025.06.16.16,0.0
Guizhou-Ev,2025.06.16.20,0.0
Guizhou-Ev,2025.07.22.00,612.142167
Guizhou-Ev,2025.07.22.04,44.84558
Guizhou-Ev,2025.07.22.08,1.1211395
Guizhou-Ev,2025.07.22.12,162.56522750000002
Guizhou-Ev,2025.07.22.16,671.2231544210525
Guizhou-Ev,2025.07.22.20,0.0
Guizhou-Ev,2025.08.19.00,612.142167
Guizhou-Ev,2025.08.19.04,44.84558
Guizhou-Ev,2025.08.19.08,1.1211395
Guizhou-Ev,2025.08.19.12,162.56522750000002
Guizhou-Ev,2025.08.19.16,238.74472705263133
Guizhou-Ev,2025.08.19.20,0.0
Guizhou-Ev,2025.09.20.00,335.1299299736843
Guizhou-Ev,2025.09.20.04,44.84558
Guizhou-Ev,2025.09.20.08,1.1211395
Guizhou-Ev,2025.09.20.12,0.0
Guizhou-Ev,2025.09.20.16,0.0
Guizhou-Ev,2025.09.20.20,0.0
Guizhou-Ev,2025.10.26.00,210.0343647105264
Guizhou-Ev,2025.10.26.04,0.0
Guizhou-Ev,2025.10.26.08,1.1211395
Guizhou-Ev,2025.10.26.12,0.0
Guizhou-Ev,2025.10.26.16,0.0
Guizhou-Ev,2025.10.26.20,0.0
Guizhou-Ev,2025.11.19.00,0.0
Guizhou-Ev,2025.11.19.04,0.0
Guizhou-Ev,2025.11.19.08,0.0
Guizhou-Ev,2025.11.19.12,0.0
Guizhou-Ev,2025.11.19.16,0.0
Guizhou-Ev,2025.11.19.20,634.73744
Guizhou-Ev,2025.12.16.00,0.0
Guizhou-Ev,2025.12.16.04,0.0
Guizhou-Ev,2025.12.16.08,1.1211395
Guizhou-Ev,2025.12.16.12,0.0
Guizhou-Ev,2025.12.16.16,373.25775102631576
Guizhou-Ev,2025.12.16.20,0.0
Hainan-Ev,2025.01.22.00,24.148288031529205
Hainan-Ev,2025.01.22.04,48.39302
Hainan-Ev,2025.01.22.08,1.2098255000000002
Hainan-Ev,2025.01.22.12,-9.467839845456183e-10
Hainan-Ev,2025.01.22.16,361.9819696273124
Hainan-Ev,2025.01.22.20,0.0
Hainan-Ev,2025.02.08.00,0.0
Hainan-Ev,2025.02.08.04,0.0
Hainan-Ev,2025.02.08.08,0.0
Hainan-Ev,2025.02.08.12,175.42469749999998
Hainan-Ev,2025.02.08.16,642.5390236253957
Hainan-Ev,2025.02.08.20,0.0
Hainan-Ev,2025.03.21.00,0.0
Hainan-Ev,2025.03.21.04,0.0
Hainan-Ev,2025.03.21.08,0.0
Hainan-Ev,2025.03.21.12,0.0
Hainan-Ev,2025.03.21.16,435.51894330619973
Hainan-Ev,2025.03.21.20,0.0
Hainan-Ev,2025.04.11.00,0.0
Hainan-Ev,2025.04.11.04,0.0
Hainan-Ev,2025.04.11.08,1.2098255000000002
Hainan-Ev,2025.04.11.12,175.42469749999998
Hainan-Ev,2025.04.11.16,278.10312647368426
Hainan-Ev,2025.04.11.20,0.0
Hainan-Ev,2025.05.22.00,56.13778128572915
Hainan-Ev,2025.05.22.04,48.39302
Hainan-Ev,2025.05.22.08,1.2098255000000002
Hainan-Ev,2025.05.22.12,175.42469749999998
Hainan-Ev,2025.05.22.16,495.76905781953405
Hainan-Ev,2025.05.22.20,0.0
Hainan-Ev,2025.06.16.00,80.73527995401116
Hainan-Ev,2025.06.16.04,48.39302
Hainan-Ev,2025.06.16.08,1.2098255000000002
Hainan-Ev,2025.06.16.12,175.4246975
Hainan-Ev,2025.06.16.16,355.010746535355
Hainan-Ev,2025.06.16.20,15.749094721159963
Hainan-Ev,2025.07.22.00,0.0
Hainan-Ev,2025.07.22.04,48.39302
Hainan-Ev,2025.07.22.08,1.2098255000000002
Hainan-Ev,2025.07.22.12,175.42469749999998
Hainan-Ev,2025.07.22.16,335.1823932373344
Hainan-Ev,2025.07.22.20,0.0
Hainan-Ev,2025.08.19.00,0.0
Hainan-Ev,2025.08.19.04,48.39302
Hainan-Ev,2025.08.19.08,1.2098255000000002
Hainan-Ev,2025.08.19.12,115.36565874839869
Hainan-Ev,2025.08.19.16,179.23647623431862
Hainan-Ev,2025.08.19.20,0.0
Hainan-Ev,2025.09.20.00,247.25502526315793
Hainan-Ev,2025.09.20.04,48.39302
Hainan-Ev,2025.09.20.08,0.0
Hainan-Ev,2025.09.20.12,175.42469749999998
Hainan-Ev,2025.09.20.16,393.43929092105265
Hainan-Ev,2025.09.20.20,0.0
Hainan-Ev,2025.10.26.00,296.0867494133814
Hainan-Ev,2025.10.26.04,38.28732312488046
Hainan-Ev,2025.10.26.08,1.2098255000000002
Hainan-Ev,2025.10.26.12,128.7914729872591
Hainan-Ev,2025.10.26.16,181.38735739553124
Hainan-Ev,2025.10.26.20,0.0
Hainan-Ev,2025.11.19.00,0.0
Hainan-Ev,2025.11.19.04,48.39302
Hainan-Ev,2025.11.19.08,1.2098255000000002
Hainan-Ev,2025.11.19.12,175.42469749999998
Hainan-Ev,2025.11.19.16,181.3274375208773
Hainan-Ev,2025.11.19.20,77.77114263701753
Hainan-Ev,2025.12.16.00,0.0
Hainan-Ev,2025.12.16.04,48.39302
Hainan-Ev,2025.12.16.08,1.2098255000000002
Hainan-Ev,2025.12.16.12,175.42469749999998
Hainan-Ev,2025.12.16.16,72.0876158813893
Hainan-Ev,2025.12.16.20,109.03354743440025
Yunnan-Ev,2025.01.22.00,0.0
Yunnan-Ev,2025.01.22.04,0.0
Yunnan-Ev,2025.01.22.08,0.0
Yunnan-Ev,2025.01.22.12,201.17851
Yunnan-Ev,2025.01.22.16,1373.5636200000004
Yunnan-Ev,2025.01.22.20,0.0
Yunnan-Ev,2025.02.08.00,0.0
Yunnan-Ev,2025.02.08.04,0.0
Yunnan-Ev,2025.02.08.08,0.0
Yunnan-Ev,2025.02.08.12,0.0
Yunnan-Ev,2025.02.08.16,1373.5636200000004
Yunnan-Ev,2025.02.08.20,0.0
Yunnan-Ev,2025.03.21.00,0.0
Yunnan-Ev,2025.03.21.04,55.497519999999994
Yunnan-Ev,2025.03.21.08,1.3874380000000002
Yunnan-Ev,2025.03.21.12,201.17851
Yunnan-Ev,2025.03.21.16,58.334184736842126
Yunnan-Ev,2025.03.21.20,390.9148693684211
Yunnan-Ev,2025.04.11.00,20.772249894736863
Yunnan-Ev,2025.04.11.04,0.0
Yunnan-Ev,2025.04.11.08,1.3874380000000002
Yunnan-Ev,2025.04.11.12,201.17851
Yunnan-Ev,2025.04.11.16,0.0
Yunnan-Ev,2025.04.11.20,0.0
Yunnan-Ev,2025.05.22.00,247.3796336842107
Yunnan-Ev,2025.05.22.04,55.497519999999994
Yunnan-Ev,2025.05.22.08,0.0
Yunnan-Ev,2025.05.22.12,0.0
Yunnan-Ev,2025.05.22.16,0.0
Yunnan-Ev,2025.05.22.20,145.596732631579
Yunnan-Ev,2025.06.16.00,0.0
Yunnan-Ev,2025.06.16.04,0.0
Yunnan-Ev,2025.06.16.08,1.3874380000000002
Yunnan-Ev,2025.06.16.12,201.17851
Yunnan-Ev,2025.06.16.16,1373.5636200000004
Yunnan-Ev,2025.06.16.20,0.0
Yunnan-Ev,2025.07.22.00,757.541148
Yunnan-Ev,2025.07.22.04,55.497519999999994
Yunnan-Ev,2025.07.22.08,1.3874380000000002
Yunnan-Ev,2025.07.22.12,0.0
Yunnan-Ev,2025.07.22.16,140.30860978947345
Yunnan-Ev,2025.07.22.20,0.0
Yunnan-Ev,2025.08.19.00,370.19879105263163
Yunnan-Ev,2025.08.19.04,0.0
Yunnan-Ev,2025.08.19.08,0.0
Yunnan-Ev,2025.08.19.12,201.17851000000005
Yunnan-Ev,2025.08.19.16,0.0
Yunnan-Ev,2025.08.19.20,0.0
Yunnan-Ev,2025.09.20.00,577.2191452631578
Yunnan-Ev,2025.09.20.04,0.0
Yunnan-Ev,2025.09.20.08,0.0
Yunnan-Ev,2025.09.20.12,0.0
Yunnan-Ev,2025.09.20.16,0.0
Yunnan-Ev,2025.09.20.20,0.0
Yunnan-Ev,2025.10.26.00,373.9791383157894
Yunnan-Ev,2025.10.26.04,0.0
Yunnan-Ev,2025.10.26.08,1.3874380000000002
Yunnan-Ev,2025.10.26.12,201.17851
Yunnan-Ev,2025.10.26.16,0.0
Yunnan-Ev,2025.10.26.20,18.199591578947402
Yunnan-Ev,2025.11.19.00,263.20878463157896
Yunnan-Ev,2025.11.19.04,55.497519999999994
Yunnan-Ev,2025.11.19.08,1.3874380000000002
Yunnan-Ev,2025.11.19.12,201.17851
Yunnan-Ev,2025.11.19.16,0.0
Yunnan-Ev,2025.11.19.20,181.99591578947366
Yunnan-Ev,2025.12.16.00,2.6962357894736715
Yunnan-Ev,2025.12.16.04,41.07827568421044
Yunnan-Ev,2025.12.16.08,1.3874380000000002
