load_zone,timestamp,component,injects_or_withdraws,value
Qinghai,2025.11.19.08,ZoneTotalDistributedDispatch,injects,9.691833480000001
Qinghai,2025.11.19.08,InjectIntoDistributedGrid,injects,10739.5585873748
Qinghai,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.11.19.08,EvDischargePower,injects,0.0
Qinghai,2025.11.19.08,zone_demand_mw,withdraws,-10749.2504208548
Qinghai,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.11.19.08,EvChargePower,withdraws,-0.0
Qinghai,2025.11.19.12,ZoneTotalDistributedDispatch,injects,115.25366440000003
Qinghai,2025.11.19.12,InjectIntoDistributedGrid,injects,10493.210135811503
Qinghai,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.11.19.12,EvDischargePower,injects,0.0
Qinghai,2025.11.19.12,zone_demand_mw,withdraws,-10608.4638002115
Qinghai,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.11.19.12,EvChargePower,withdraws,-0.0
Qinghai,2025.11.19.16,ZoneTotalDistributedDispatch,injects,87.86931860000003
Qinghai,2025.11.19.16,InjectIntoDistributedGrid,injects,10857.6678285701
Qinghai,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.11.19.16,EvDischargePower,injects,0.0
Qinghai,2025.11.19.16,zone_demand_mw,withdraws,-10930.8001871701
Qinghai,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.11.19.16,EvChargePower,withdraws,-14.736959999999993
Qinghai,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Qinghai,2025.11.19.20,InjectIntoDistributedGrid,injects,10838.7261050485
Qinghai,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.11.19.20,EvDischargePower,injects,0.0
Qinghai,2025.11.19.20,zone_demand_mw,withdraws,-10838.7261050485
Qinghai,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.11.19.20,EvChargePower,withdraws,-0.0
Qinghai,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Qinghai,2025.12.16.00,InjectIntoDistributedGrid,injects,10323.445968925402
Qinghai,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.00,EvDischargePower,injects,23.593752001000002
Qinghai,2025.12.16.00,zone_demand_mw,withdraws,-10347.0397209264
Qinghai,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.00,EvChargePower,withdraws,-0.0
Qinghai,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Qinghai,2025.12.16.04,InjectIntoDistributedGrid,injects,10183.297486007299
Qinghai,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.04,EvDischargePower,injects,1.7284800010000003
Qinghai,2025.12.16.04,zone_demand_mw,withdraws,-10185.0259660083
Qinghai,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.04,EvChargePower,withdraws,-0.0
Qinghai,2025.12.16.08,ZoneTotalDistributedDispatch,injects,3.849724102000001
Qinghai,2025.12.16.08,InjectIntoDistributedGrid,injects,10398.607471175903
Qinghai,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.08,EvDischargePower,injects,0.043212001
Qinghai,2025.12.16.08,zone_demand_mw,withdraws,-10402.5004072789
Qinghai,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.08,EvChargePower,withdraws,-0.0
Qinghai,2025.12.16.12,ZoneTotalDistributedDispatch,injects,129.95558520000003
Qinghai,2025.12.16.12,InjectIntoDistributedGrid,injects,10136.299705327303
Qinghai,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.12,EvDischargePower,injects,0.0
Qinghai,2025.12.16.12,zone_demand_mw,withdraws,-10266.2552905273
Qinghai,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.12,EvChargePower,withdraws,-0.0
Qinghai,2025.12.16.16,ZoneTotalDistributedDispatch,injects,89.41118200000003
Qinghai,2025.12.16.16,InjectIntoDistributedGrid,injects,10547.295229627924
Qinghai,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.16,EvDischargePower,injects,0.0
Qinghai,2025.12.16.16,zone_demand_mw,withdraws,-10578.1937295195
Qinghai,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.16,EvChargePower,withdraws,-58.51268210842104
Qinghai,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Qinghai,2025.12.16.20,InjectIntoDistributedGrid,injects,10489.0897790792
Qinghai,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Qinghai,2025.12.16.20,EvDischargePower,injects,0.0
Qinghai,2025.12.16.20,zone_demand_mw,withdraws,-10489.0897790792
Qinghai,2025.12.16.20,StorageNetChargeforDis,withdraws,-0.0
Qinghai,2025.12.16.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.01.22.00,InjectIntoDistributedGrid,injects,23678.278508593
Shaanxi,2025.01.22.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.00,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.00,zone_demand_mw,withdraws,-23678.278508593
Shaanxi,2025.01.22.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.01.22.04,InjectIntoDistributedGrid,injects,19875.7216982115
Shaanxi,2025.01.22.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.04,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.04,zone_demand_mw,withdraws,-19875.7216982115
Shaanxi,2025.01.22.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.08,ZoneTotalDistributedDispatch,injects,23.022082579580005
Shaanxi,2025.01.22.08,InjectIntoDistributedGrid,injects,21438.755200910015
Shaanxi,2025.01.22.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.08,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.08,zone_demand_mw,withdraws,-21461.7772834896
Shaanxi,2025.01.22.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.12,ZoneTotalDistributedDispatch,injects,1183.4132786000005
Shaanxi,2025.01.22.12,InjectIntoDistributedGrid,injects,26130.6957722145
Shaanxi,2025.01.22.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.12,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.12,zone_demand_mw,withdraws,-27314.1090508145
Shaanxi,2025.01.22.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.16,ZoneTotalDistributedDispatch,injects,541.5081886200003
Shaanxi,2025.01.22.16,InjectIntoDistributedGrid,injects,27080.736421531106
Shaanxi,2025.01.22.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.16,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.16,zone_demand_mw,withdraws,-27622.2446101511
Shaanxi,2025.01.22.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.16,EvChargePower,withdraws,-0.0
Shaanxi,2025.01.22.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.01.22.20,InjectIntoDistributedGrid,injects,27576.14765883736
Shaanxi,2025.01.22.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.01.22.20,EvDischargePower,injects,0.0
Shaanxi,2025.01.22.20,zone_demand_mw,withdraws,-26823.1889135742
Shaanxi,2025.01.22.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.01.22.20,EvChargePower,withdraws,-752.9587452631577
Shaanxi,2025.02.08.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.02.08.00,InjectIntoDistributedGrid,injects,20907.858260666
Shaanxi,2025.02.08.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.00,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.00,zone_demand_mw,withdraws,-20907.858260666
Shaanxi,2025.02.08.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.02.08.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.02.08.04,InjectIntoDistributedGrid,injects,17550.210499629
Shaanxi,2025.02.08.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.04,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.04,zone_demand_mw,withdraws,-17550.210499629
Shaanxi,2025.02.08.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.02.08.08,ZoneTotalDistributedDispatch,injects,56.51176003620002
Shaanxi,2025.02.08.08,InjectIntoDistributedGrid,injects,18894.1816910244
Shaanxi,2025.02.08.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.08,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.08,zone_demand_mw,withdraws,-18950.6934510606
Shaanxi,2025.02.08.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.02.08.12,ZoneTotalDistributedDispatch,injects,542.4692945000002
Shaanxi,2025.02.08.12,InjectIntoDistributedGrid,injects,23575.817866602298
Shaanxi,2025.02.08.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.12,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.12,zone_demand_mw,withdraws,-24118.2871611023
Shaanxi,2025.02.08.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.02.08.16,ZoneTotalDistributedDispatch,injects,436.91059797000014
Shaanxi,2025.02.08.16,InjectIntoDistributedGrid,injects,24522.367829060782
Shaanxi,2025.02.08.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.16,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.16,zone_demand_mw,withdraws,-24390.3700575571
Shaanxi,2025.02.08.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.16,EvChargePower,withdraws,-568.9083694736842
Shaanxi,2025.02.08.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.02.08.20,InjectIntoDistributedGrid,injects,23684.805958362
Shaanxi,2025.02.08.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.02.08.20,EvDischargePower,injects,0.0
Shaanxi,2025.02.08.20,zone_demand_mw,withdraws,-23684.805958362
Shaanxi,2025.02.08.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.02.08.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.03.21.00,InjectIntoDistributedGrid,injects,20046.6414385176
Shaanxi,2025.03.21.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.00,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.00,zone_demand_mw,withdraws,-20046.6414385176
Shaanxi,2025.03.21.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.03.21.04,InjectIntoDistributedGrid,injects,16827.2987443412
Shaanxi,2025.03.21.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.04,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.04,zone_demand_mw,withdraws,-16827.2987443412
Shaanxi,2025.03.21.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.08,ZoneTotalDistributedDispatch,injects,202.78373143000007
Shaanxi,2025.03.21.08,InjectIntoDistributedGrid,injects,17967.3105885309
Shaanxi,2025.03.21.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.08,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.08,zone_demand_mw,withdraws,-18170.0943199609
Shaanxi,2025.03.21.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.12,ZoneTotalDistributedDispatch,injects,781.3997007600002
Shaanxi,2025.03.21.12,InjectIntoDistributedGrid,injects,22343.429672099002
Shaanxi,2025.03.21.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.12,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.12,zone_demand_mw,withdraws,-23124.829372859
Shaanxi,2025.03.21.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.16,ZoneTotalDistributedDispatch,injects,631.8945577000003
Shaanxi,2025.03.21.16,InjectIntoDistributedGrid,injects,22753.810328986398
Shaanxi,2025.03.21.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.16,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.16,zone_demand_mw,withdraws,-23385.7048866864
Shaanxi,2025.03.21.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.16,EvChargePower,withdraws,-0.0
Shaanxi,2025.03.21.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.03.21.20,InjectIntoDistributedGrid,injects,23320.00519463154
Shaanxi,2025.03.21.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.03.21.20,EvDischargePower,injects,0.0
Shaanxi,2025.03.21.20,zone_demand_mw,withdraws,-22709.2037198947
Shaanxi,2025.03.21.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.03.21.20,EvChargePower,withdraws,-610.8014747368421
Shaanxi,2025.04.11.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.04.11.00,InjectIntoDistributedGrid,injects,19063.6783479378
Shaanxi,2025.04.11.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.00,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.00,zone_demand_mw,withdraws,-19063.6783479378
Shaanxi,2025.04.11.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.04.11.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.04.11.04,InjectIntoDistributedGrid,injects,16002.1922729866
Shaanxi,2025.04.11.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.04,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.04,zone_demand_mw,withdraws,-16002.1922729866
Shaanxi,2025.04.11.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.04.11.08,ZoneTotalDistributedDispatch,injects,216.97941993000006
Shaanxi,2025.04.11.08,InjectIntoDistributedGrid,injects,17062.1660533798
Shaanxi,2025.04.11.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.08,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.08,zone_demand_mw,withdraws,-17279.1454733098
Shaanxi,2025.04.11.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.04.11.12,ZoneTotalDistributedDispatch,injects,657.3000581000002
Shaanxi,2025.04.11.12,InjectIntoDistributedGrid,injects,21333.6309598056
Shaanxi,2025.04.11.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.12,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.12,zone_demand_mw,withdraws,-21990.9310179056
Shaanxi,2025.04.11.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.04.11.16,ZoneTotalDistributedDispatch,injects,406.3262770700001
Shaanxi,2025.04.11.16,InjectIntoDistributedGrid,injects,22063.65918948921
Shaanxi,2025.04.11.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.16,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.16,zone_demand_mw,withdraws,-22239.014812875
Shaanxi,2025.04.11.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.16,EvChargePower,withdraws,-230.9706536842106
Shaanxi,2025.04.11.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.04.11.20,InjectIntoDistributedGrid,injects,21595.6850718171
Shaanxi,2025.04.11.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.04.11.20,EvDischargePower,injects,0.0
Shaanxi,2025.04.11.20,zone_demand_mw,withdraws,-21595.6850718171
Shaanxi,2025.04.11.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.04.11.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.05.22.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.05.22.00,InjectIntoDistributedGrid,injects,18184.77567442318
Shaanxi,2025.05.22.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.00,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.00,zone_demand_mw,withdraws,-17867.6588319495
Shaanxi,2025.05.22.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.00,EvChargePower,withdraws,-317.11684247368436
Shaanxi,2025.05.22.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.05.22.04,InjectIntoDistributedGrid,injects,14998.244666036
Shaanxi,2025.05.22.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.04,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.04,zone_demand_mw,withdraws,-14998.244666036
Shaanxi,2025.05.22.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.05.22.08,ZoneTotalDistributedDispatch,injects,820.0949974000002
Shaanxi,2025.05.22.08,InjectIntoDistributedGrid,injects,15376.713813543502
Shaanxi,2025.05.22.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.08,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.08,zone_demand_mw,withdraws,-16195.0842114435
Shaanxi,2025.05.22.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.08,EvChargePower,withdraws,-1.7245994999999998
Shaanxi,2025.05.22.12,ZoneTotalDistributedDispatch,injects,1010.7221457900002
Shaanxi,2025.05.22.12,InjectIntoDistributedGrid,injects,19850.6059272999
Shaanxi,2025.05.22.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.12,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.12,zone_demand_mw,withdraws,-20611.2611455899
Shaanxi,2025.05.22.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.12,EvChargePower,withdraws,-250.0669275
Shaanxi,2025.05.22.16,ZoneTotalDistributedDispatch,injects,413.39316823000013
Shaanxi,2025.05.22.16,InjectIntoDistributedGrid,injects,20430.3874591381
Shaanxi,2025.05.22.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.16,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.16,zone_demand_mw,withdraws,-20843.7806273681
Shaanxi,2025.05.22.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.16,EvChargePower,withdraws,-0.0
Shaanxi,2025.05.22.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.05.22.20,InjectIntoDistributedGrid,injects,20240.8121907488
Shaanxi,2025.05.22.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.05.22.20,EvDischargePower,injects,0.0
Shaanxi,2025.05.22.20,zone_demand_mw,withdraws,-20240.8121907488
Shaanxi,2025.05.22.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.05.22.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.06.16.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.06.16.00,InjectIntoDistributedGrid,injects,19363.8928503821
Shaanxi,2025.06.16.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.00,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.00,zone_demand_mw,withdraws,-19363.8928503821
Shaanxi,2025.06.16.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.06.16.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.06.16.04,InjectIntoDistributedGrid,injects,16254.1945415715
Shaanxi,2025.06.16.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.04,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.04,zone_demand_mw,withdraws,-16254.1945415715
Shaanxi,2025.06.16.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.06.16.08,ZoneTotalDistributedDispatch,injects,489.64751857000016
Shaanxi,2025.06.16.08,InjectIntoDistributedGrid,injects,17061.6096619484
Shaanxi,2025.06.16.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.08,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.08,zone_demand_mw,withdraws,-17551.2571805184
Shaanxi,2025.06.16.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.06.16.12,ZoneTotalDistributedDispatch,injects,944.8872748000002
Shaanxi,2025.06.16.12,InjectIntoDistributedGrid,injects,21392.3565738895
Shaanxi,2025.06.16.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.12,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.12,zone_demand_mw,withdraws,-22337.2438486895
Shaanxi,2025.06.16.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.06.16.16,ZoneTotalDistributedDispatch,injects,931.7736330700004
Shaanxi,2025.06.16.16,InjectIntoDistributedGrid,injects,22160.457380760017
Shaanxi,2025.06.16.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.16,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.16,zone_demand_mw,withdraws,-22589.2344633037
Shaanxi,2025.06.16.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.16,EvChargePower,withdraws,-502.9965505263156
Shaanxi,2025.06.16.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.06.16.20,InjectIntoDistributedGrid,injects,21935.7735757485
Shaanxi,2025.06.16.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.06.16.20,EvDischargePower,injects,0.0
Shaanxi,2025.06.16.20,zone_demand_mw,withdraws,-21935.7735757485
Shaanxi,2025.06.16.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.06.16.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.07.22.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.07.22.00,InjectIntoDistributedGrid,injects,20772.958934578302
Shaanxi,2025.07.22.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.00,EvDischargePower,injects,0.010647
Shaanxi,2025.07.22.00,zone_demand_mw,withdraws,-20772.9695815783
Shaanxi,2025.07.22.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.00,EvChargePower,withdraws,-0.0
Shaanxi,2025.07.22.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.07.22.04,InjectIntoDistributedGrid,injects,17436.983167081602
Shaanxi,2025.07.22.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.04,EvDischargePower,injects,0.0007800000000000001
Shaanxi,2025.07.22.04,zone_demand_mw,withdraws,-17436.9839470816
Shaanxi,2025.07.22.04,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.04,EvChargePower,withdraws,-0.0
Shaanxi,2025.07.22.08,ZoneTotalDistributedDispatch,injects,574.8153866000001
Shaanxi,2025.07.22.08,InjectIntoDistributedGrid,injects,18253.616167367
Shaanxi,2025.07.22.08,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.08,EvDischargePower,injects,1.95e-05
Shaanxi,2025.07.22.08,zone_demand_mw,withdraws,-18828.431573467
Shaanxi,2025.07.22.08,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.08,EvChargePower,withdraws,-0.0
Shaanxi,2025.07.22.12,ZoneTotalDistributedDispatch,injects,1574.7686381000005
Shaanxi,2025.07.22.12,InjectIntoDistributedGrid,injects,22387.914683841598
Shaanxi,2025.07.22.12,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.12,EvDischargePower,injects,0.0028275
Shaanxi,2025.07.22.12,zone_demand_mw,withdraws,-23962.6861494416
Shaanxi,2025.07.22.12,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.12,EvChargePower,withdraws,-0.0
Shaanxi,2025.07.22.16,ZoneTotalDistributedDispatch,injects,1066.0766487000005
Shaanxi,2025.07.22.16,InjectIntoDistributedGrid,injects,23964.053356316195
Shaanxi,2025.07.22.16,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.16,EvDischargePower,injects,0.0
Shaanxi,2025.07.22.16,zone_demand_mw,withdraws,-24233.0136818583
Shaanxi,2025.07.22.16,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.16,EvChargePower,withdraws,-797.1163231578946
Shaanxi,2025.07.22.20,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.07.22.20,InjectIntoDistributedGrid,injects,23531.9871935069
Shaanxi,2025.07.22.20,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.07.22.20,EvDischargePower,injects,0.014390999999999998
Shaanxi,2025.07.22.20,zone_demand_mw,withdraws,-23532.0015845069
Shaanxi,2025.07.22.20,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.07.22.20,EvChargePower,withdraws,-0.0
Shaanxi,2025.08.19.00,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.08.19.00,InjectIntoDistributedGrid,injects,21618.212427986964
Shaanxi,2025.08.19.00,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.08.19.00,EvDischargePower,injects,0.0
Shaanxi,2025.08.19.00,zone_demand_mw,withdraws,-21354.0317315041
Shaanxi,2025.08.19.00,StorageNetChargeforDis,withdraws,-0.0
Shaanxi,2025.08.19.00,EvChargePower,withdraws,-264.18069648286337
Shaanxi,2025.08.19.04,ZoneTotalDistributedDispatch,injects,0.0
Shaanxi,2025.08.19.04,InjectIntoDistributedGrid,injects,17993.7157832907
Shaanxi,2025.08.19.04,StorageNetDisChargeforDis,injects,0.0
Shaanxi,2025.08.19.04,EvDischargePower,injects,0.0
Shaanxi,2025.08.19.04,zone_demand_mw,withdraws,-17924.7318032907
