ELECRRIC_VEHICLE,timepoint_id,ev_max_power_mw,ev_driving_power
Heilongjiang-Ev,2025.01.22.20,200.59135199999997,30.483864
Heilongjiang-Ev,2025.02.08.00,148.40498399999998,1.6726400000000001
Heilongjiang-Ev,2025.02.08.04,10.87216,0.501792
Heilongjiang-Ev,2025.02.08.08,0.27180400000000005,68.99640000000001
Heilongjiang-Ev,2025.02.08.12,39.41158,0.0
Heilongjiang-Ev,2025.02.08.16,269.08595999999994,22.998800000000003
Heilongjiang-Ev,2025.02.08.20,200.59135199999997,27.096768
Heilongjiang-Ev,2025.03.21.00,148.40498399999998,1.6726400000000001
Heilongjiang-Ev,2025.03.21.04,10.87216,0.62724
Heilongjiang-Ev,2025.03.21.08,0.27180400000000005,20.69892
Heilongjiang-Ev,2025.03.21.12,39.41158,9.659495999999999
Heilongjiang-Ev,2025.03.21.16,269.08595999999994,4.59976
Heilongjiang-Ev,2025.03.21.20,200.59135199999997,3.387096
Heilongjiang-Ev,2025.04.11.00,148.40498399999998,0.16726400000000002
Heilongjiang-Ev,2025.04.11.04,10.87216,0.250896
Heilongjiang-Ev,2025.04.11.08,0.27180400000000005,41.39784
Heilongjiang-Ev,2025.04.11.12,39.41158,6.439664
Heilongjiang-Ev,2025.04.11.16,269.08595999999994,41.39784
Heilongjiang-Ev,2025.04.11.20,200.59135199999997,33.87096
Heilongjiang-Ev,2025.05.22.00,148.40498399999998,0.6690560000000001
Heilongjiang-Ev,2025.05.22.04,10.87216,0.37634400000000007
Heilongjiang-Ev,2025.05.22.08,0.27180400000000005,68.99640000000001
Heilongjiang-Ev,2025.05.22.12,39.41158,3.219832
Heilongjiang-Ev,2025.05.22.16,269.08595999999994,13.799280000000001
Heilongjiang-Ev,2025.05.22.20,200.59135199999997,30.483864
Heilongjiang-Ev,2025.06.16.00,148.40498399999998,0.8363200000000001
Heilongjiang-Ev,2025.06.16.04,10.87216,0.0
Heilongjiang-Ev,2025.06.16.08,0.27180400000000005,48.29748
Heilongjiang-Ev,2025.06.16.12,39.41158,6.439664
Heilongjiang-Ev,2025.06.16.16,269.08595999999994,32.19832
Heilongjiang-Ev,2025.06.16.20,200.59135199999997,13.548384
Heilongjiang-Ev,2025.07.22.00,148.40498399999998,1.003584
Heilongjiang-Ev,2025.07.22.04,10.87216,0.62724
Heilongjiang-Ev,2025.07.22.08,0.27180400000000005,0.0
Heilongjiang-Ev,2025.07.22.12,39.41158,19.318991999999998
Heilongjiang-Ev,2025.07.22.16,269.08595999999994,41.39784
Heilongjiang-Ev,2025.07.22.20,200.59135199999997,6.774192
Heilongjiang-Ev,2025.08.19.00,148.40498399999998,1.1708479999999999
Heilongjiang-Ev,2025.08.19.04,10.87216,1.25448
Heilongjiang-Ev,2025.08.19.08,0.27180400000000005,55.197120000000005
Heilongjiang-Ev,2025.08.19.12,39.41158,25.758656
Heilongjiang-Ev,2025.08.19.16,269.08595999999994,18.39904
Heilongjiang-Ev,2025.08.19.20,200.59135199999997,10.161288
Heilongjiang-Ev,2025.09.20.00,148.40498399999998,1.003584
Heilongjiang-Ev,2025.09.20.04,10.87216,0.7526880000000001
Heilongjiang-Ev,2025.09.20.08,0.27180400000000005,6.899640000000001
Heilongjiang-Ev,2025.09.20.12,39.41158,25.758656
Heilongjiang-Ev,2025.09.20.16,269.08595999999994,41.39784
Heilongjiang-Ev,2025.09.20.20,200.59135199999997,10.161288
Heilongjiang-Ev,2025.10.26.00,148.40498399999998,0.0
Heilongjiang-Ev,2025.10.26.04,10.87216,0.250896
Heilongjiang-Ev,2025.10.26.08,0.27180400000000005,55.197120000000005
Heilongjiang-Ev,2025.10.26.12,39.41158,0.0
Heilongjiang-Ev,2025.10.26.16,269.08595999999994,13.799280000000001
Heilongjiang-Ev,2025.10.26.20,200.59135199999997,3.387096
Heilongjiang-Ev,2025.11.19.00,148.40498399999998,0.501792
Heilongjiang-Ev,2025.11.19.04,10.87216,1.003584
Heilongjiang-Ev,2025.11.19.08,0.27180400000000005,13.799280000000001
Heilongjiang-Ev,2025.11.19.12,39.41158,3.219832
Heilongjiang-Ev,2025.11.19.16,269.08595999999994,32.19832
Heilongjiang-Ev,2025.11.19.20,200.59135199999997,27.096768
Heilongjiang-Ev,2025.12.16.00,148.40498399999998,1.003584
Heilongjiang-Ev,2025.12.16.04,10.87216,1.1290320000000003
Heilongjiang-Ev,2025.12.16.08,0.27180400000000005,6.899640000000001
Heilongjiang-Ev,2025.12.16.12,39.41158,32.19832
Heilongjiang-Ev,2025.12.16.16,269.08595999999994,4.59976
Heilongjiang-Ev,2025.12.16.20,200.59135199999997,27.096768
Jilin-Ev,2025.01.22.00,259.04151,1.4598
Jilin-Ev,2025.01.22.04,18.9774,1.0948499999999999
Jilin-Ev,2025.01.22.08,0.47443499999999994,0.0
Jilin-Ev,2025.01.22.12,68.793075,44.961839999999995
Jilin-Ev,2025.01.22.16,469.69065,80.289
Jilin-Ev,2025.01.22.20,350.13303,47.297520000000006
Jilin-Ev,2025.02.08.00,259.04151,1.16784
Jilin-Ev,2025.02.08.04,18.9774,1.31382
Jilin-Ev,2025.02.08.08,0.47443499999999994,108.39015
Jilin-Ev,2025.02.08.12,68.793075,33.721379999999996
Jilin-Ev,2025.02.08.16,469.69065,40.1445
Jilin-Ev,2025.02.08.20,350.13303,11.824380000000001
Jilin-Ev,2025.03.21.00,259.04151,2.62764
Jilin-Ev,2025.03.21.04,18.9774,0.65691
Jilin-Ev,2025.03.21.08,0.47443499999999994,36.130050000000004
Jilin-Ev,2025.03.21.12,68.793075,5.620229999999999
Jilin-Ev,2025.03.21.16,469.69065,0.0
Jilin-Ev,2025.03.21.20,350.13303,0.0
Jilin-Ev,2025.04.11.00,259.04151,2.33568
Jilin-Ev,2025.04.11.04,18.9774,0.0
Jilin-Ev,2025.04.11.08,0.47443499999999994,96.3468
Jilin-Ev,2025.04.11.12,68.793075,50.582069999999995
Jilin-Ev,2025.04.11.16,469.69065,40.1445
Jilin-Ev,2025.04.11.20,350.13303,17.73657
Jilin-Ev,2025.05.22.00,259.04151,2.33568
Jilin-Ev,2025.05.22.04,18.9774,1.31382
Jilin-Ev,2025.05.22.08,0.47443499999999994,12.04335
Jilin-Ev,2025.05.22.12,68.793075,0.0
Jilin-Ev,2025.05.22.16,469.69065,16.0578
Jilin-Ev,2025.05.22.20,350.13303,41.38533
Jilin-Ev,2025.06.16.00,259.04151,2.33568
Jilin-Ev,2025.06.16.04,18.9774,0.87588
Jilin-Ev,2025.06.16.08,0.47443499999999994,84.30345
Jilin-Ev,2025.06.16.12,68.793075,44.961839999999995
Jilin-Ev,2025.06.16.16,469.69065,24.086699999999997
Jilin-Ev,2025.06.16.20,350.13303,35.47314
Jilin-Ev,2025.07.22.00,259.04151,1.16784
Jilin-Ev,2025.07.22.04,18.9774,0.65691
Jilin-Ev,2025.07.22.08,0.47443499999999994,120.4335
Jilin-Ev,2025.07.22.12,68.793075,39.34161
Jilin-Ev,2025.07.22.16,469.69065,80.289
Jilin-Ev,2025.07.22.20,350.13303,11.824380000000001
Jilin-Ev,2025.08.19.00,259.04151,1.16784
Jilin-Ev,2025.08.19.04,18.9774,1.97073
Jilin-Ev,2025.08.19.08,0.47443499999999994,72.26010000000001
Jilin-Ev,2025.08.19.12,68.793075,28.101149999999997
Jilin-Ev,2025.08.19.16,469.69065,16.0578
Jilin-Ev,2025.08.19.20,350.13303,59.12190000000001
Jilin-Ev,2025.09.20.00,259.04151,1.16784
Jilin-Ev,2025.09.20.04,18.9774,1.97073
Jilin-Ev,2025.09.20.08,0.47443499999999994,36.130050000000004
Jilin-Ev,2025.09.20.12,68.793075,0.0
Jilin-Ev,2025.09.20.16,469.69065,40.1445
Jilin-Ev,2025.09.20.20,350.13303,23.648760000000003
Jilin-Ev,2025.10.26.00,259.04151,2.62764
Jilin-Ev,2025.10.26.04,18.9774,0.65691
Jilin-Ev,2025.10.26.08,0.47443499999999994,0.0
Jilin-Ev,2025.10.26.12,68.793075,16.860689999999998
Jilin-Ev,2025.10.26.16,469.69065,40.1445
Jilin-Ev,2025.10.26.20,350.13303,0.0
Jilin-Ev,2025.11.19.00,259.04151,2.62764
Jilin-Ev,2025.11.19.04,18.9774,1.5327899999999999
Jilin-Ev,2025.11.19.08,0.47443499999999994,84.30345
Jilin-Ev,2025.11.19.12,68.793075,50.582069999999995
Jilin-Ev,2025.11.19.16,469.69065,64.2312
Jilin-Ev,2025.11.19.20,350.13303,17.73657
Jilin-Ev,2025.12.16.00,259.04151,0.0
Jilin-Ev,2025.12.16.04,18.9774,0.43794
Jilin-Ev,2025.12.16.08,0.47443499999999994,48.1734
Jilin-Ev,2025.12.16.12,68.793075,44.961839999999995
Jilin-Ev,2025.12.16.16,469.69065,16.0578
Jilin-Ev,2025.12.16.20,350.13303,41.38533
Liaoning-Ev,2025.01.22.00,454.69433100000003,0.0
Liaoning-Ev,2025.01.22.04,33.31094,1.921785
Liaoning-Ev,2025.01.22.08,0.8327735,211.39635000000004
Liaoning-Ev,2025.01.22.12,120.75215749999998,88.786467
Liaoning-Ev,2025.01.22.16,824.445765,84.55854000000001
Liaoning-Ev,2025.01.22.20,614.586843,72.64347300000001
Liaoning-Ev,2025.02.08.00,454.69433100000003,3.0748559999999996
Liaoning-Ev,2025.02.08.04,33.31094,1.921785
Liaoning-Ev,2025.02.08.08,0.8327735,42.279270000000004
Liaoning-Ev,2025.02.08.12,120.75215749999998,9.865163
Liaoning-Ev,2025.02.08.16,824.445765,126.83781
Liaoning-Ev,2025.02.08.20,614.586843,51.88819500000001
Liaoning-Ev,2025.03.21.00,454.69433100000003,5.12476
Liaoning-Ev,2025.03.21.04,33.31094,1.1530710000000002
Liaoning-Ev,2025.03.21.08,0.8327735,169.11708000000002
Liaoning-Ev,2025.03.21.12,120.75215749999998,69.056141
Liaoning-Ev,2025.03.21.16,824.445765,42.279270000000004
Liaoning-Ev,2025.03.21.20,614.586843,83.021112
Liaoning-Ev,2025.04.11.00,454.69433100000003,0.0
Liaoning-Ev,2025.04.11.04,33.31094,1.537428
Liaoning-Ev,2025.04.11.08,0.8327735,147.97744500000002
Liaoning-Ev,2025.04.11.12,120.75215749999998,19.730326
Liaoning-Ev,2025.04.11.16,824.445765,126.83781
Liaoning-Ev,2025.04.11.20,614.586843,93.398751
Liaoning-Ev,2025.05.22.00,454.69433100000003,1.024952
Liaoning-Ev,2025.05.22.04,33.31094,3.84357
Liaoning-Ev,2025.05.22.08,0.8327735,211.39635000000004
Liaoning-Ev,2025.05.22.12,120.75215749999998,29.595489
Liaoning-Ev,2025.05.22.16,824.445765,112.74472
Liaoning-Ev,2025.05.22.20,614.586843,0.0
Liaoning-Ev,2025.06.16.00,454.69433100000003,0.0
Liaoning-Ev,2025.06.16.04,33.31094,2.6904990000000004
Liaoning-Ev,2025.06.16.08,0.8327735,105.69817500000002
Liaoning-Ev,2025.06.16.12,120.75215749999998,69.056141
Liaoning-Ev,2025.06.16.16,824.445765,56.37236
Liaoning-Ev,2025.06.16.20,614.586843,62.265834000000005
Liaoning-Ev,2025.07.22.00,454.69433100000003,2.049904
Liaoning-Ev,2025.07.22.04,33.31094,0.0
Liaoning-Ev,2025.07.22.08,0.8327735,63.41890500000001
Liaoning-Ev,2025.07.22.12,120.75215749999998,59.190978
Liaoning-Ev,2025.07.22.16,824.445765,112.74472
Liaoning-Ev,2025.07.22.20,614.586843,62.265834000000005
Liaoning-Ev,2025.08.19.00,454.69433100000003,2.56238
Liaoning-Ev,2025.08.19.04,33.31094,1.921785
Liaoning-Ev,2025.08.19.08,0.8327735,42.279270000000004
Liaoning-Ev,2025.08.19.12,120.75215749999998,59.190978
Liaoning-Ev,2025.08.19.16,824.445765,126.83781
Liaoning-Ev,2025.08.19.20,614.586843,62.265834000000005
Liaoning-Ev,2025.09.20.00,454.69433100000003,2.049904
Liaoning-Ev,2025.09.20.04,33.31094,2.6904990000000004
Liaoning-Ev,2025.09.20.08,0.8327735,21.139635000000002
Liaoning-Ev,2025.09.20.12,120.75215749999998,69.056141
Liaoning-Ev,2025.09.20.16,824.445765,112.74472
Liaoning-Ev,2025.09.20.20,614.586843,62.265834000000005
Liaoning-Ev,2025.10.26.00,454.69433100000003,2.049904
Liaoning-Ev,2025.10.26.04,33.31094,0.384357
Liaoning-Ev,2025.10.26.08,0.8327735,126.83781000000002
Liaoning-Ev,2025.10.26.12,120.75215749999998,98.65163000000001
Liaoning-Ev,2025.10.26.16,824.445765,70.46545
Liaoning-Ev,2025.10.26.20,614.586843,51.88819500000001
Liaoning-Ev,2025.11.19.00,454.69433100000003,4.612284
Liaoning-Ev,2025.11.19.04,33.31094,0.384357
Liaoning-Ev,2025.11.19.08,0.8327735,169.11708000000002
Liaoning-Ev,2025.11.19.12,120.75215749999998,29.595489
Liaoning-Ev,2025.11.19.16,824.445765,84.55854000000001
Liaoning-Ev,2025.11.19.20,614.586843,51.88819500000001
Liaoning-Ev,2025.12.16.00,454.69433100000003,2.049904
Liaoning-Ev,2025.12.16.04,33.31094,1.537428
Liaoning-Ev,2025.12.16.08,0.8327735,147.97744500000002
Liaoning-Ev,2025.12.16.12,120.75215749999998,78.921304
Liaoning-Ev,2025.12.16.16,824.445765,0.0
Liaoning-Ev,2025.12.16.20,614.586843,10.377639
Gansu-Ev,2025.01.22.00,204.273342,0.690696
Gansu-Ev,2025.01.22.04,14.965080000000002,1.0360440000000002
Gansu-Ev,2025.01.22.08,0.374127,56.98242
Gansu-Ev,2025.01.22.12,54.248415,13.295898000000001
Gansu-Ev,2025.01.22.16,370.38572999999997,44.319660000000006
Gansu-Ev,2025.01.22.20,276.10572599999995,4.662198
Gansu-Ev,2025.02.08.00,204.273342,1.841856
Gansu-Ev,2025.02.08.04,14.965080000000002,1.554066
Gansu-Ev,2025.02.08.08,0.374127,9.497069999999999
Gansu-Ev,2025.02.08.12,54.248415,4.431966
Gansu-Ev,2025.02.08.16,370.38572999999997,12.66276
Gansu-Ev,2025.02.08.20,276.10572599999995,41.959782000000004
Gansu-Ev,2025.03.21.00,204.273342,0.230232
Gansu-Ev,2025.03.21.04,14.965080000000002,0.690696
Gansu-Ev,2025.03.21.08,0.374127,85.47363
Gansu-Ev,2025.03.21.12,54.248415,22.159830000000003
Gansu-Ev,2025.03.21.16,370.38572999999997,0.0
Gansu-Ev,2025.03.21.20,276.10572599999995,13.986594
Gansu-Ev,2025.04.11.00,204.273342,2.3023200000000004
Gansu-Ev,2025.04.11.04,14.965080000000002,1.72674
Gansu-Ev,2025.04.11.08,0.374127,47.48535
Gansu-Ev,2025.04.11.12,54.248415,17.727864
Gansu-Ev,2025.04.11.16,370.38572999999997,56.98242
Gansu-Ev,2025.04.11.20,276.10572599999995,46.62198
Gansu-Ev,2025.05.22.00,204.273342,0.0
Gansu-Ev,2025.05.22.04,14.965080000000002,1.0360440000000002
Gansu-Ev,2025.05.22.08,0.374127,85.47363
Gansu-Ev,2025.05.22.12,54.248415,8.863932
Gansu-Ev,2025.05.22.16,370.38572999999997,63.3138
Gansu-Ev,2025.05.22.20,276.10572599999995,18.648792
Gansu-Ev,2025.06.16.00,204.273342,1.381392
Gansu-Ev,2025.06.16.04,14.965080000000002,1.554066
Gansu-Ev,2025.06.16.08,0.374127,0.0
Gansu-Ev,2025.06.16.12,54.248415,4.431966
Gansu-Ev,2025.06.16.16,370.38572999999997,25.32552
Gansu-Ev,2025.06.16.20,276.10572599999995,18.648792
Gansu-Ev,2025.07.22.00,204.273342,1.1511600000000002
Gansu-Ev,2025.07.22.04,14.965080000000002,0.172674
Gansu-Ev,2025.07.22.08,0.374127,9.497069999999999
Gansu-Ev,2025.07.22.12,54.248415,22.159830000000003
Gansu-Ev,2025.07.22.16,370.38572999999997,56.98242
Gansu-Ev,2025.07.22.20,276.10572599999995,4.662198
Gansu-Ev,2025.08.19.00,204.273342,0.690696
Gansu-Ev,2025.08.19.04,14.965080000000002,0.345348
Gansu-Ev,2025.08.19.08,0.374127,75.97655999999999
Gansu-Ev,2025.08.19.12,54.248415,8.863932
Gansu-Ev,2025.08.19.16,370.38572999999997,6.33138
Gansu-Ev,2025.08.19.20,276.10572599999995,0.0
Gansu-Ev,2025.09.20.00,204.273342,0.920928
Gansu-Ev,2025.09.20.04,14.965080000000002,1.554066
Gansu-Ev,2025.09.20.08,0.374127,85.47363
Gansu-Ev,2025.09.20.12,54.248415,4.431966
Gansu-Ev,2025.09.20.16,370.38572999999997,18.994139999999998
Gansu-Ev,2025.09.20.20,276.10572599999995,27.973188
Gansu-Ev,2025.10.26.00,204.273342,1.841856
Gansu-Ev,2025.10.26.04,14.965080000000002,0.0
Gansu-Ev,2025.10.26.08,0.374127,85.47363
Gansu-Ev,2025.10.26.12,54.248415,17.727864
Gansu-Ev,2025.10.26.16,370.38572999999997,50.65104
Gansu-Ev,2025.10.26.20,276.10572599999995,46.62198
Gansu-Ev,2025.11.19.00,204.273342,1.1511600000000002
Gansu-Ev,2025.11.19.04,14.965080000000002,1.72674
Gansu-Ev,2025.11.19.08,0.374127,0.0
Gansu-Ev,2025.11.19.12,54.248415,4.431966
Gansu-Ev,2025.11.19.16,370.38572999999997,63.3138
Gansu-Ev,2025.11.19.20,276.10572599999995,41.959782000000004
Gansu-Ev,2025.12.16.00,204.273342,1.611624
Gansu-Ev,2025.12.16.04,14.965080000000002,0.86337
Gansu-Ev,2025.12.16.08,0.374127,37.988279999999996
Gansu-Ev,2025.12.16.12,54.248415,44.319660000000006
Gansu-Ev,2025.12.16.16,370.38572999999997,44.319660000000006
Gansu-Ev,2025.12.16.20,276.10572599999995,9.324396
Ningxia-Ev,2025.01.22.00,86.34007200000002,0.291936
Ningxia-Ev,2025.01.22.04,6.325279999999999,0.145968
Ningxia-Ev,2025.01.22.08,0.158132,32.11296
Ningxia-Ev,2025.01.22.12,22.92914,14.986048
Ningxia-Ev,2025.01.22.16,156.55068,8.02824
Ningxia-Ev,2025.01.22.20,116.701416,13.793976
Ningxia-Ev,2025.02.08.00,86.34007200000002,0.0
Ningxia-Ev,2025.02.08.04,6.325279999999999,0.656856
Ningxia-Ev,2025.02.08.08,0.158132,28.098840000000003
Ningxia-Ev,2025.02.08.12,22.92914,7.493024
Ningxia-Ev,2025.02.08.16,156.55068,8.02824
Ningxia-Ev,2025.02.08.20,116.701416,1.9705679999999999
Ningxia-Ev,2025.03.21.00,86.34007200000002,0.0
Ningxia-Ev,2025.03.21.04,6.325279999999999,0.656856
Ningxia-Ev,2025.03.21.08,0.158132,8.02824
Ningxia-Ev,2025.03.21.12,22.92914,1.873256
Ningxia-Ev,2025.03.21.16,156.55068,8.02824
Ningxia-Ev,2025.03.21.20,116.701416,19.70568
Ningxia-Ev,2025.04.11.00,86.34007200000002,0.97312
Ningxia-Ev,2025.04.11.04,6.325279999999999,0.072984
Ningxia-Ev,2025.04.11.08,0.158132,12.04236
Ningxia-Ev,2025.04.11.12,22.92914,9.366280000000001
Ningxia-Ev,2025.04.11.16,156.55068,16.05648
Ningxia-Ev,2025.04.11.20,116.701416,15.764543999999999
Ningxia-Ev,2025.05.22.00,86.34007200000002,0.097312
Ningxia-Ev,2025.05.22.04,6.325279999999999,0.291936
Ningxia-Ev,2025.05.22.08,0.158132,24.08472
Ningxia-Ev,2025.05.22.12,22.92914,1.873256
Ningxia-Ev,2025.05.22.16,156.55068,18.73256
Ningxia-Ev,2025.05.22.20,116.701416,3.9411359999999998
Ningxia-Ev,2025.06.16.00,86.34007200000002,0.097312
Ningxia-Ev,2025.06.16.04,6.325279999999999,0.072984
Ningxia-Ev,2025.06.16.08,0.158132,8.02824
Ningxia-Ev,2025.06.16.12,22.92914,9.366280000000001
Ningxia-Ev,2025.06.16.16,156.55068,16.05648
Ningxia-Ev,2025.06.16.20,116.701416,7.8822719999999995
Ningxia-Ev,2025.07.22.00,86.34007200000002,0.0
Ningxia-Ev,2025.07.22.04,6.325279999999999,0.0
Ningxia-Ev,2025.07.22.08,0.158132,32.11296
Ningxia-Ev,2025.07.22.12,22.92914,14.986048
Ningxia-Ev,2025.07.22.16,156.55068,10.70432
Ningxia-Ev,2025.07.22.20,116.701416,15.764543999999999
Ningxia-Ev,2025.08.19.00,86.34007200000002,0.97312
Ningxia-Ev,2025.08.19.04,6.325279999999999,0.291936
Ningxia-Ev,2025.08.19.08,0.158132,0.0
Ningxia-Ev,2025.08.19.12,22.92914,0.0
Ningxia-Ev,2025.08.19.16,156.55068,18.73256
Ningxia-Ev,2025.08.19.20,116.701416,19.70568
Ningxia-Ev,2025.09.20.00,86.34007200000002,0.48656
Ningxia-Ev,2025.09.20.04,6.325279999999999,0.218952
Ningxia-Ev,2025.09.20.08,0.158132,36.12708
Ningxia-Ev,2025.09.20.12,22.92914,7.493024
Ningxia-Ev,2025.09.20.16,156.55068,24.08472
Ningxia-Ev,2025.09.20.20,116.701416,13.793976
Ningxia-Ev,2025.10.26.00,86.34007200000002,0.48656
Ningxia-Ev,2025.10.26.04,6.325279999999999,0.291936
Ningxia-Ev,2025.10.26.08,0.158132,36.12708
Ningxia-Ev,2025.10.26.12,22.92914,1.873256
Ningxia-Ev,2025.10.26.16,156.55068,26.7608
Ningxia-Ev,2025.10.26.20,116.701416,9.85284
Ningxia-Ev,2025.11.19.00,86.34007200000002,0.097312
Ningxia-Ev,2025.11.19.04,6.325279999999999,0.218952
Ningxia-Ev,2025.11.19.08,0.158132,24.08472
Ningxia-Ev,2025.11.19.12,22.92914,0.0
Ningxia-Ev,2025.11.19.16,156.55068,21.40864
Ningxia-Ev,2025.11.19.20,116.701416,7.8822719999999995
Ningxia-Ev,2025.12.16.00,86.34007200000002,0.681184
Ningxia-Ev,2025.12.16.04,6.325279999999999,0.218952
Ningxia-Ev,2025.12.16.08,0.158132,28.098840000000003
Ningxia-Ev,2025.12.16.12,22.92914,5.619768
Ningxia-Ev,2025.12.16.16,156.55068,5.35216
Ningxia-Ev,2025.12.16.20,116.701416,0.0
Qinghai-Ev,2025.01.22.00,38.456964,0.0
Qinghai-Ev,2025.01.22.04,2.8173600000000003,0.130032
Qinghai-Ev,2025.01.22.08,0.070434,5.36382
Qinghai-Ev,2025.01.22.12,10.212929999999998,6.674976
Qinghai-Ev,2025.01.22.16,69.72966000000001,8.343720000000001
Qinghai-Ev,2025.01.22.20,51.980292,7.021728
Qinghai-Ev,2025.02.08.00,38.456964,0.130032
Qinghai-Ev,2025.02.08.04,2.8173600000000003,0.065016
Qinghai-Ev,2025.02.08.08,0.070434,0.0
Qinghai-Ev,2025.02.08.12,10.212929999999998,4.17186
Qinghai-Ev,2025.02.08.16,69.72966000000001,7.15176
Qinghai-Ev,2025.02.08.20,51.980292,1.755432
Qinghai-Ev,2025.03.21.00,38.456964,0.0
Qinghai-Ev,2025.03.21.04,2.8173600000000003,0.130032
Qinghai-Ev,2025.03.21.08,0.070434,8.9397
Qinghai-Ev,2025.03.21.12,10.212929999999998,5.006232
Qinghai-Ev,2025.03.21.16,69.72966000000001,8.343720000000001
Qinghai-Ev,2025.03.21.20,51.980292,5.2662960000000005
Qinghai-Ev,2025.04.11.00,38.456964,0.086688
Qinghai-Ev,2025.04.11.04,2.8173600000000003,0.130032
Qinghai-Ev,2025.04.11.08,0.070434,5.36382
Qinghai-Ev,2025.04.11.12,10.212929999999998,0.834372
Qinghai-Ev,2025.04.11.16,69.72966000000001,9.535680000000001
Qinghai-Ev,2025.04.11.20,51.980292,7.021728
Qinghai-Ev,2025.05.22.00,38.456964,0.390096
Qinghai-Ev,2025.05.22.04,2.8173600000000003,0.195048
Qinghai-Ev,2025.05.22.08,0.070434,5.36382
Qinghai-Ev,2025.05.22.12,10.212929999999998,0.0
Qinghai-Ev,2025.05.22.16,69.72966000000001,5.9598
Qinghai-Ev,2025.05.22.20,51.980292,0.0
Qinghai-Ev,2025.06.16.00,38.456964,0.043344
Qinghai-Ev,2025.06.16.04,2.8173600000000003,0.032508
Qinghai-Ev,2025.06.16.08,0.070434,17.8794
Qinghai-Ev,2025.06.16.12,10.212929999999998,5.840603999999999
Qinghai-Ev,2025.06.16.16,69.72966000000001,10.72764
Qinghai-Ev,2025.06.16.20,51.980292,6.144012
Qinghai-Ev,2025.07.22.00,38.456964,0.390096
Qinghai-Ev,2025.07.22.04,2.8173600000000003,0.097524
Qinghai-Ev,2025.07.22.08,0.070434,7.15176
Qinghai-Ev,2025.07.22.12,10.212929999999998,6.674976
Qinghai-Ev,2025.07.22.16,69.72966000000001,10.72764
Qinghai-Ev,2025.07.22.20,51.980292,3.510864
Qinghai-Ev,2025.08.19.00,38.456964,0.0
Qinghai-Ev,2025.08.19.04,2.8173600000000003,0.32508000000000004
Qinghai-Ev,2025.08.19.08,0.070434,17.8794
Qinghai-Ev,2025.08.19.12,10.212929999999998,0.834372
Qinghai-Ev,2025.08.19.16,69.72966000000001,8.343720000000001
Qinghai-Ev,2025.08.19.20,51.980292,1.755432
Qinghai-Ev,2025.09.20.00,38.456964,0.390096
Qinghai-Ev,2025.09.20.04,2.8173600000000003,0.097524
Qinghai-Ev,2025.09.20.08,0.070434,3.57588
Qinghai-Ev,2025.09.20.12,10.212929999999998,6.674976
Qinghai-Ev,2025.09.20.16,69.72966000000001,3.57588
Qinghai-Ev,2025.09.20.20,51.980292,4.38858
Qinghai-Ev,2025.10.26.00,38.456964,0.303408
Qinghai-Ev,2025.10.26.04,2.8173600000000003,0.130032
Qinghai-Ev,2025.10.26.08,0.070434,0.0
Qinghai-Ev,2025.10.26.12,10.212929999999998,3.337488
Qinghai-Ev,2025.10.26.16,69.72966000000001,2.3839200000000003
Qinghai-Ev,2025.10.26.20,51.980292,4.38858
Qinghai-Ev,2025.11.19.00,38.456964,0.173376
Qinghai-Ev,2025.11.19.04,2.8173600000000003,0.065016
Qinghai-Ev,2025.11.19.08,0.070434,1.78794
Qinghai-Ev,2025.11.19.12,10.212929999999998,2.503116
Qinghai-Ev,2025.11.19.16,69.72966000000001,5.9598
Qinghai-Ev,2025.11.19.20,51.980292,3.510864
Qinghai-Ev,2025.12.16.00,38.456964,0.173376
Qinghai-Ev,2025.12.16.04,2.8173600000000003,0.195048
Qinghai-Ev,2025.12.16.08,0.070434,12.51558
Qinghai-Ev,2025.12.16.12,10.212929999999998,6.674976
Qinghai-Ev,2025.12.16.16,69.72966000000001,7.15176
Qinghai-Ev,2025.12.16.20,51.980292,3.510864
Shaanxi-Ev,2025.01.22.00,941.631327,7.429044
Shaanxi-Ev,2025.01.22.04,68.98398,7.163721000000001
Shaanxi-Ev,2025.01.22.08,1.7245994999999998,350.22636000000006
Shaanxi-Ev,2025.01.22.12,250.0669275,81.719484
Shaanxi-Ev,2025.01.22.16,1707.353505,204.29871
Shaanxi-Ev,2025.01.22.20,1272.754431,64.473489
Shaanxi-Ev,2025.02.08.00,941.631327,6.367751999999999
Shaanxi-Ev,2025.02.08.04,68.98398,2.3879070000000002
Shaanxi-Ev,2025.02.08.08,1.7245994999999998,175.11318000000003
Shaanxi-Ev,2025.02.08.12,250.0669275,81.719484
Shaanxi-Ev,2025.02.08.16,1707.353505,145.92765
Shaanxi-Ev,2025.02.08.20,1272.754431,128.946978
Shaanxi-Ev,2025.03.21.00,941.631327,6.367751999999999
Shaanxi-Ev,2025.03.21.04,68.98398,1.591938
Shaanxi-Ev,2025.03.21.08,1.7245994999999998,218.89147500000004
Shaanxi-Ev,2025.03.21.12,250.0669275,143.009097
Shaanxi-Ev,2025.03.21.16,1707.353505,145.92765
Shaanxi-Ev,2025.03.21.20,1272.754431,64.473489
Shaanxi-Ev,2025.04.11.00,941.631327,7.429044
Shaanxi-Ev,2025.04.11.04,68.98398,0.795969
Shaanxi-Ev,2025.04.11.08,1.7245994999999998,131.334885
Shaanxi-Ev,2025.04.11.12,250.0669275,0.0
