GEN_TPS_1,GEN_TPS_2,DispatchGen
Jiangxi-Gas-2022,2025.10.26.20,0.0
Jiangxi-Gas-2022,2025.11.19.00,0.0
Jiangxi-Gas-2022,2025.11.19.04,0.0
Jiangxi-Gas-2022,2025.11.19.08,0.0
Jiangxi-Gas-2022,2025.11.19.12,0.0
Jiangxi-Gas-2022,2025.11.19.16,0.0
Jiangxi-Gas-2022,2025.11.19.20,0.0
Jiangxi-Gas-2022,2025.12.16.00,0.0
Jiangxi-Gas-2022,2025.12.16.04,0.0
Jiangxi-Gas-2022,2025.12.16.08,0.0
Jiangxi-Gas-2022,2025.12.16.12,0.0
Jiangxi-Gas-2022,2025.12.16.16,0.0
Jiangxi-Gas-2022,2025.12.16.20,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.00,605.3368659383113
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.04,605.3368659383113
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.08,621.8427360339911
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.12,4220.8521914725
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.16,605.3368659383113
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.20,605.3368659383113
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.00,3180.2359934194847
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.04,886.5677947154909
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.08,1313.2700372662425
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.12,2034.5648681998073
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.16,886.5677947154909
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.20,2337.607048269375
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.00,3953.639129816674
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.04,2938.1157121464694
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.08,1597.7229939811891
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.12,1729.2310326702868
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.16,3119.8191458855144
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.20,5759.014455009874
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.00,5144.483768148098
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.04,4878.416917278655
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.08,4402.895293235497
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.12,5804.8211965067785
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.16,4645.603129709856
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.20,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.00,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.04,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.08,4476.440721543721
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.12,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.16,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.05.22.20,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.00,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.04,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.08,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.12,6434.679999999983
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.16,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.06.16.20,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.00,3460.550936376768
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.04,1896.6737356028184
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.08,1896.6737356028184
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.12,3660.189075834418
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.16,5921.094575660045
Jiangxi-Hydro_Nonpumped-2022,2025.07.22.20,5924.902768157057
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.00,1286.2500093155022
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.04,1677.1298444360527
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.08,1489.7330990869204
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.12,1727.7098510871174
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.16,2737.177307860471
Jiangxi-Hydro_Nonpumped-2022,2025.08.19.20,6517.000000000003
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.00,3823.6207120453755
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.04,4769.34744840029
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.08,1126.3771197492974
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.12,1126.3771197492974
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.16,1373.2877935776814
Jiangxi-Hydro_Nonpumped-2022,2025.09.20.20,1297.5152434696483
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.00,1456.9835280285606
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.04,2991.2299062961774
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.08,813.898307926763
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.12,813.898307926763
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.16,2876.8713370160895
Jiangxi-Hydro_Nonpumped-2022,2025.10.26.20,813.898307926763
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.00,715.0677984416915
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.04,1372.6802943238
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.08,2201.100109624228
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.12,2861.8297820271946
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.16,715.0677984416915
Jiangxi-Hydro_Nonpumped-2022,2025.11.19.20,715.0677984416915
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.00,574.815685213247
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.04,1931.5331825727578
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.08,574.815685213247
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.12,574.815685213247
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.16,2365.755827148485
Jiangxi-Hydro_Nonpumped-2022,2025.12.16.20,876.0521571979718
Jiangxi-PV-2022,2025.01.22.00,0.0
Jiangxi-PV-2022,2025.01.22.04,0.0
Jiangxi-PV-2022,2025.01.22.08,242.40312794880006
Jiangxi-PV-2022,2025.01.22.12,643.211802324
Jiangxi-PV-2022,2025.01.22.16,556.7306859660001
Jiangxi-PV-2022,2025.01.22.20,0.0
Jiangxi-PV-2022,2025.02.08.00,0.0
Jiangxi-PV-2022,2025.02.08.04,0.0
Jiangxi-PV-2022,2025.02.08.08,351.3614702598001
Jiangxi-PV-2022,2025.02.08.12,1575.6550025580002
Jiangxi-PV-2022,2025.02.08.16,581.2673717760002
Jiangxi-PV-2022,2025.02.08.20,0.0
Jiangxi-PV-2022,2025.03.21.00,0.0
Jiangxi-PV-2022,2025.03.21.04,0.0
Jiangxi-PV-2022,2025.03.21.08,811.0853936640001
Jiangxi-PV-2022,2025.03.21.12,1477.5538213800003
Jiangxi-PV-2022,2025.03.21.16,852.1352712600002
Jiangxi-PV-2022,2025.03.21.20,0.0
Jiangxi-PV-2022,2025.04.11.00,0.0
Jiangxi-PV-2022,2025.04.11.04,0.0
Jiangxi-PV-2022,2025.04.11.08,360.77451774000014
Jiangxi-PV-2022,2025.04.11.12,626.7484952820002
Jiangxi-PV-2022,2025.04.11.16,398.61815775600013
Jiangxi-PV-2022,2025.04.11.20,0.0
Jiangxi-PV-2022,2025.05.22.00,0.0
Jiangxi-PV-2022,2025.05.22.04,0.0
Jiangxi-PV-2022,2025.05.22.08,1233.2875081800003
Jiangxi-PV-2022,2025.05.22.12,1368.6568164360006
Jiangxi-PV-2022,2025.05.22.16,800.7408181500002
Jiangxi-PV-2022,2025.05.22.20,0.0
Jiangxi-PV-2022,2025.06.16.00,0.0
Jiangxi-PV-2022,2025.06.16.04,0.0
Jiangxi-PV-2022,2025.06.16.08,1766.3020229400004
Jiangxi-PV-2022,2025.06.16.12,3275.877974460001
Jiangxi-PV-2022,2025.06.16.16,1402.3083492600003
Jiangxi-PV-2022,2025.06.16.20,0.0
Jiangxi-PV-2022,2025.07.22.00,0.0
Jiangxi-PV-2022,2025.07.22.04,0.0
Jiangxi-PV-2022,2025.07.22.08,643.2037035060001
Jiangxi-PV-2022,2025.07.22.12,2233.0791373800007
Jiangxi-PV-2022,2025.07.22.16,708.2514719280002
Jiangxi-PV-2022,2025.07.22.20,0.0
Jiangxi-PV-2022,2025.08.19.00,0.0
Jiangxi-PV-2022,2025.08.19.04,0.0
Jiangxi-PV-2022,2025.08.19.08,856.8579255600002
Jiangxi-PV-2022,2025.08.19.12,1981.8200165400003
Jiangxi-PV-2022,2025.08.19.16,856.1885557680002
Jiangxi-PV-2022,2025.08.19.20,0.0
Jiangxi-PV-2022,2025.09.20.00,0.0
Jiangxi-PV-2022,2025.09.20.04,0.0
Jiangxi-PV-2022,2025.09.20.08,1848.2153562600006
Jiangxi-PV-2022,2025.09.20.12,3477.7675951200013
Jiangxi-PV-2022,2025.09.20.16,1095.9623602200002
Jiangxi-PV-2022,2025.09.20.20,0.0
Jiangxi-PV-2022,2025.10.26.00,0.0
Jiangxi-PV-2022,2025.10.26.04,0.0
Jiangxi-PV-2022,2025.10.26.08,1444.8957104400004
Jiangxi-PV-2022,2025.10.26.12,3470.757397380001
Jiangxi-PV-2022,2025.10.26.16,585.3588151320001
Jiangxi-PV-2022,2025.10.26.20,0.0
Jiangxi-PV-2022,2025.11.19.00,0.0
Jiangxi-PV-2022,2025.11.19.04,0.0
Jiangxi-PV-2022,2025.11.19.08,180.32162366400001
Jiangxi-PV-2022,2025.11.19.12,539.0204590680002
Jiangxi-PV-2022,2025.11.19.16,99.28417005780003
Jiangxi-PV-2022,2025.11.19.20,0.0
Jiangxi-PV-2022,2025.12.16.00,0.0
Jiangxi-PV-2022,2025.12.16.04,0.0
Jiangxi-PV-2022,2025.12.16.08,1228.0024083600003
Jiangxi-PV-2022,2025.12.16.12,3395.188966260001
Jiangxi-PV-2022,2025.12.16.16,511.2733123680001
Jiangxi-PV-2022,2025.12.16.20,0.0
Jiangxi-Wind-2022,2025.01.22.00,1256.457951
Jiangxi-Wind-2022,2025.01.22.04,1177.4292810000002
Jiangxi-Wind-2022,2025.01.22.08,1151.4526170000001
Jiangxi-Wind-2022,2025.01.22.12,1174.2583440000003
Jiangxi-Wind-2022,2025.01.22.16,1266.8246850000003
Jiangxi-Wind-2022,2025.01.22.20,1135.9351500000002
Jiangxi-Wind-2022,2025.02.08.00,1354.300122
Jiangxi-Wind-2022,2025.02.08.04,1351.7329140000002
Jiangxi-Wind-2022,2025.02.08.08,1394.7445260000002
Jiangxi-Wind-2022,2025.02.08.12,1205.603301
Jiangxi-Wind-2022,2025.02.08.16,1169.9071440000002
Jiangxi-Wind-2022,2025.02.08.20,1340.7624510000003
Jiangxi-Wind-2022,2025.03.21.00,1860.0564150000002
Jiangxi-Wind-2022,2025.03.21.04,1757.5693380000002
Jiangxi-Wind-2022,2025.03.21.08,2209.9962360000004
Jiangxi-Wind-2022,2025.03.21.12,2851.863504000001
Jiangxi-Wind-2022,2025.03.21.16,2157.2324970000004
Jiangxi-Wind-2022,2025.03.21.20,2856.7368480000005
Jiangxi-Wind-2022,2025.04.11.00,1387.0374630000001
Jiangxi-Wind-2022,2025.04.11.04,1389.0770880000002
Jiangxi-Wind-2022,2025.04.11.08,1371.683166
Jiangxi-Wind-2022,2025.04.11.12,1347.903858
Jiangxi-Wind-2022,2025.04.11.16,1228.1533950000003
Jiangxi-Wind-2022,2025.04.11.20,1236.6926250000001
Jiangxi-Wind-2022,2025.05.22.00,846.085401
Jiangxi-Wind-2022,2025.05.22.04,721.5758130000002
Jiangxi-Wind-2022,2025.05.22.08,500.7948372000001
Jiangxi-Wind-2022,2025.05.22.12,582.6691920000002
Jiangxi-Wind-2022,2025.05.22.16,741.237798
Jiangxi-Wind-2022,2025.05.22.20,599.6388720000001
Jiangxi-Wind-2022,2025.06.16.00,732.497325
Jiangxi-Wind-2022,2025.06.16.04,809.5897110000001
Jiangxi-Wind-2022,2025.06.16.08,475.5486309000001
Jiangxi-Wind-2022,2025.06.16.12,621.2697750000001
Jiangxi-Wind-2022,2025.06.16.16,972.9283200000002
Jiangxi-Wind-2022,2025.06.16.20,770.4180330000002
Jiangxi-Wind-2022,2025.07.22.00,332.6492400000001
Jiangxi-Wind-2022,2025.07.22.04,301.56861840000005
Jiangxi-Wind-2022,2025.07.22.08,316.6759848000001
Jiangxi-Wind-2022,2025.07.22.12,315.82586910000003
Jiangxi-Wind-2022,2025.07.22.16,340.2719985000001
Jiangxi-Wind-2022,2025.07.22.20,380.91166260000006
Jiangxi-Wind-2022,2025.08.19.00,796.8189390000002
Jiangxi-Wind-2022,2025.08.19.04,764.2447680000001
Jiangxi-Wind-2022,2025.08.19.08,633.7414020000001
Jiangxi-Wind-2022,2025.08.19.12,926.8708680000003
Jiangxi-Wind-2022,2025.08.19.16,1220.6095020000002
Jiangxi-Wind-2022,2025.08.19.20,1359.8805360000003
Jiangxi-Wind-2022,2025.09.20.00,171.17348850000002
Jiangxi-Wind-2022,2025.09.20.04,194.40563310000005
Jiangxi-Wind-2022,2025.09.20.08,164.18274180000003
Jiangxi-Wind-2022,2025.09.20.12,162.51079320000002
Jiangxi-Wind-2022,2025.09.20.16,106.13338260000002
Jiangxi-Wind-2022,2025.09.20.20,167.57830950000005
Jiangxi-Wind-2022,2025.10.26.00,629.5424940000001
Jiangxi-Wind-2022,2025.10.26.04,713.0148270000001
Jiangxi-Wind-2022,2025.10.26.08,857.0504250000001
Jiangxi-Wind-2022,2025.10.26.12,770.9619330000002
Jiangxi-Wind-2022,2025.10.26.16,908.8786560000002
Jiangxi-Wind-2022,2025.10.26.20,1072.440264
Jiangxi-Wind-2022,2025.11.19.00,1305.4687800000004
Jiangxi-Wind-2022,2025.11.19.04,1508.1857490000002
Jiangxi-Wind-2022,2025.11.19.08,1440.470199
Jiangxi-Wind-2022,2025.11.19.12,1196.7703650000003
Jiangxi-Wind-2022,2025.11.19.16,1383.2682360000001
Jiangxi-Wind-2022,2025.11.19.20,1346.3319870000005
Jiangxi-Wind-2022,2025.12.16.00,1397.1540030000003
Jiangxi-Wind-2022,2025.12.16.04,1409.5658010000002
Jiangxi-Wind-2022,2025.12.16.08,1438.2619650000001
Jiangxi-Wind-2022,2025.12.16.12,973.0751730000002
Jiangxi-Wind-2022,2025.12.16.16,1078.0478730000002
Jiangxi-Wind-2022,2025.12.16.20,954.3922080000001
Jilin-Central_PV-2022,2025.01.22.00,0.0
Jilin-Central_PV-2022,2025.01.22.04,0.0
Jilin-Central_PV-2022,2025.01.22.08,359.6573926555556
Jilin-Central_PV-2022,2025.01.22.12,970.5176942222224
Jilin-Central_PV-2022,2025.01.22.16,0.0
Jilin-Central_PV-2022,2025.01.22.20,0.0
Jilin-Central_PV-2022,2025.02.08.00,0.0
Jilin-Central_PV-2022,2025.02.08.04,0.0
Jilin-Central_PV-2022,2025.02.08.08,719.7921857777778
Jilin-Central_PV-2022,2025.02.08.12,1114.575581777778
Jilin-Central_PV-2022,2025.02.08.16,30.27975901222223
Jilin-Central_PV-2022,2025.02.08.20,0.0
Jilin-Central_PV-2022,2025.03.21.00,0.0
Jilin-Central_PV-2022,2025.03.21.04,0.0
Jilin-Central_PV-2022,2025.03.21.08,666.3469112222224
Jilin-Central_PV-2022,2025.03.21.12,1080.4103862222223
Jilin-Central_PV-2022,2025.03.21.16,889.0544537777778
Jilin-Central_PV-2022,2025.03.21.20,0.0
Jilin-Central_PV-2022,2025.04.11.00,0.0
Jilin-Central_PV-2022,2025.04.11.04,0.0
Jilin-Central_PV-2022,2025.04.11.08,1091.5548700000002
Jilin-Central_PV-2022,2025.04.11.12,1306.3423574444446
Jilin-Central_PV-2022,2025.04.11.16,409.5936677777778
Jilin-Central_PV-2022,2025.04.11.20,0.0
Jilin-Central_PV-2022,2025.05.22.00,0.0
Jilin-Central_PV-2022,2025.05.22.04,56.33376002800001
Jilin-Central_PV-2022,2025.05.22.08,1730.4086924444446
Jilin-Central_PV-2022,2025.05.22.12,1344.852404777778
Jilin-Central_PV-2022,2025.05.22.16,764.484443877778
Jilin-Central_PV-2022,2025.05.22.20,0.0
Jilin-Central_PV-2022,2025.06.16.00,0.0
Jilin-Central_PV-2022,2025.06.16.04,54.63495317777779
Jilin-Central_PV-2022,2025.06.16.08,894.9867857777778
Jilin-Central_PV-2022,2025.06.16.12,1732.9379962222224
Jilin-Central_PV-2022,2025.06.16.16,292.18180600000005
Jilin-Central_PV-2022,2025.06.16.20,0.0
Jilin-Central_PV-2022,2025.07.22.00,0.0
Jilin-Central_PV-2022,2025.07.22.04,1.1083286768555558
Jilin-Central_PV-2022,2025.07.22.08,1373.0605342222225
Jilin-Central_PV-2022,2025.07.22.12,1647.7720272222223
Jilin-Central_PV-2022,2025.07.22.16,992.0257705555557
Jilin-Central_PV-2022,2025.07.22.20,0.0
Jilin-Central_PV-2022,2025.08.19.00,0.0
Jilin-Central_PV-2022,2025.08.19.04,0.0
Jilin-Central_PV-2022,2025.08.19.08,2281.206830777778
Jilin-Central_PV-2022,2025.08.19.12,1988.9700957777782
Jilin-Central_PV-2022,2025.08.19.16,1529.9490010000002
Jilin-Central_PV-2022,2025.08.19.20,0.0
Jilin-Central_PV-2022,2025.09.20.00,0.0
Jilin-Central_PV-2022,2025.09.20.04,0.0
Jilin-Central_PV-2022,2025.09.20.08,946.83141
Jilin-Central_PV-2022,2025.09.20.12,1155.1417725555557
Jilin-Central_PV-2022,2025.09.20.16,584.6937642000001
Jilin-Central_PV-2022,2025.09.20.20,0.0
Jilin-Central_PV-2022,2025.10.26.00,0.0
Jilin-Central_PV-2022,2025.10.26.04,0.0
Jilin-Central_PV-2022,2025.10.26.08,1461.6288890000003
Jilin-Central_PV-2022,2025.10.26.12,1345.6079194444446
Jilin-Central_PV-2022,2025.10.26.16,50.17127487555556
Jilin-Central_PV-2022,2025.10.26.20,0.0
Jilin-Central_PV-2022,2025.11.19.00,0.0
Jilin-Central_PV-2022,2025.11.19.04,0.0
Jilin-Central_PV-2022,2025.11.19.08,1241.1644412222224
Jilin-Central_PV-2022,2025.11.19.12,1195.3738922222224
Jilin-Central_PV-2022,2025.11.19.16,0.0
Jilin-Central_PV-2022,2025.11.19.20,0.0
Jilin-Central_PV-2022,2025.12.16.00,0.0
Jilin-Central_PV-2022,2025.12.16.04,0.0
Jilin-Central_PV-2022,2025.12.16.08,886.3638964444445
Jilin-Central_PV-2022,2025.12.16.12,1026.2619562222226
Jilin-Central_PV-2022,2025.12.16.16,0.0
Jilin-Central_PV-2022,2025.12.16.20,0.0
Jilin-Coal-2022,2025.01.22.00,16197.5
Jilin-Coal-2022,2025.01.22.04,16197.5
Jilin-Coal-2022,2025.01.22.08,16197.5
Jilin-Coal-2022,2025.01.22.12,16197.5
Jilin-Coal-2022,2025.01.22.16,16197.5
Jilin-Coal-2022,2025.01.22.20,16197.5
Jilin-Coal-2022,2025.02.08.00,16197.5
Jilin-Coal-2022,2025.02.08.04,16197.5
Jilin-Coal-2022,2025.02.08.08,16197.5
Jilin-Coal-2022,2025.02.08.12,16197.5
Jilin-Coal-2022,2025.02.08.16,16197.5
Jilin-Coal-2022,2025.02.08.20,16197.5
Jilin-Coal-2022,2025.03.21.00,12958.0
Jilin-Coal-2022,2025.03.21.04,12059.538789460888
Jilin-Coal-2022,2025.03.21.08,12233.279341029436
Jilin-Coal-2022,2025.03.21.12,13602.521685482021
Jilin-Coal-2022,2025.03.21.16,15870.66672688815
Jilin-Coal-2022,2025.03.21.20,16197.5
Jilin-Coal-2022,2025.04.11.00,10584.504042046534
Jilin-Coal-2022,2025.04.11.04,9634.772664750697
Jilin-Coal-2022,2025.04.11.08,12874.272664750697
Jilin-Coal-2022,2025.04.11.12,13458.517015362402
Jilin-Coal-2022,2025.04.11.16,16197.5
Jilin-Coal-2022,2025.04.11.20,13824.004042046534
Jilin-Coal-2022,2025.05.22.00,12355.633012547447
Jilin-Coal-2022,2025.05.22.04,13150.976913566099
Jilin-Coal-2022,2025.05.22.08,11177.077351053027
Jilin-Coal-2022,2025.05.22.12,13971.346688816284
Jilin-Coal-2022,2025.05.22.16,16197.5
Jilin-Coal-2022,2025.05.22.20,14826.759615056937
Jilin-Coal-2022,2025.06.16.00,13628.14845516186
Jilin-Coal-2022,2025.06.16.04,12725.176731516638
Jilin-Coal-2022,2025.06.16.08,11026.428253731196
Jilin-Coal-2022,2025.06.16.12,13783.035317163994
Jilin-Coal-2022,2025.06.16.16,16197.5
Jilin-Coal-2022,2025.06.16.20,16197.500000000004
Jilin-Coal-2022,2025.07.22.00,14284.65493258964
Jilin-Coal-2022,2025.07.22.04,13081.167106587225
Jilin-Coal-2022,2025.07.22.08,13295.873279126434
Jilin-Coal-2022,2025.07.22.12,16197.500000000004
Jilin-Coal-2022,2025.07.22.16,14029.512016096956
Jilin-Coal-2022,2025.07.22.20,16197.500000000004
Jilin-Coal-2022,2025.08.19.00,9859.260159983169
Jilin-Coal-2022,2025.08.19.04,6678.853656762792
Jilin-Coal-2022,2025.08.19.08,5457.312981943164
Jilin-Coal-2022,2025.08.19.12,7311.010213981775
Jilin-Coal-2022,2025.08.19.16,10550.510213981775
Jilin-Coal-2022,2025.08.19.20,13098.760159983169
Jilin-Coal-2022,2025.09.20.00,11111.21469647179
Jilin-Coal-2022,2025.09.20.04,8997.278825894717
Jilin-Coal-2022,2025.09.20.08,11469.88623022121
Jilin-Coal-2022,2025.09.20.12,11407.614982121871
Jilin-Coal-2022,2025.09.20.16,13070.866778164842
Jilin-Coal-2022,2025.09.20.20,13215.48599652128
Jilin-Coal-2022,2025.10.26.00,8447.751255834413
Jilin-Coal-2022,2025.10.26.04,7726.89708355792
Jilin-Coal-2022,2025.10.26.08,9490.296289731508
Jilin-Coal-2022,2025.10.26.12,11862.870362164387
Jilin-Coal-2022,2025.10.26.16,14926.751255834413
Jilin-Coal-2022,2025.10.26.20,11687.251255834413
Jilin-Coal-2022,2025.11.19.00,16197.5
Jilin-Coal-2022,2025.11.19.04,16197.5
Jilin-Coal-2022,2025.11.19.08,16197.5
Jilin-Coal-2022,2025.11.19.12,16197.5
Jilin-Coal-2022,2025.11.19.16,16197.5
Jilin-Coal-2022,2025.11.19.20,16197.5
Jilin-Coal-2022,2025.12.16.00,16197.5
Jilin-Coal-2022,2025.12.16.04,16197.5
Jilin-Coal-2022,2025.12.16.08,16197.5
Jilin-Coal-2022,2025.12.16.12,16197.5
Jilin-Coal-2022,2025.12.16.16,16197.5
Jilin-Coal-2022,2025.12.16.20,16197.5
Jilin-Gas-2022,2025.01.22.00,0.0
Jilin-Gas-2022,2025.01.22.04,0.0
Jilin-Gas-2022,2025.01.22.08,0.0
Jilin-Gas-2022,2025.01.22.12,0.0
Jilin-Gas-2022,2025.01.22.16,3.9200000000000004
Jilin-Gas-2022,2025.01.22.20,3.9200000000000004
Jilin-Gas-2022,2025.02.08.00,0.0
Jilin-Gas-2022,2025.02.08.04,0.0
Jilin-Gas-2022,2025.02.08.08,0.0
Jilin-Gas-2022,2025.02.08.12,0.0
Jilin-Gas-2022,2025.02.08.16,0.0
Jilin-Gas-2022,2025.02.08.20,0.0
Jilin-Gas-2022,2025.03.21.00,0.0
Jilin-Gas-2022,2025.03.21.04,0.0
Jilin-Gas-2022,2025.03.21.08,0.0
Jilin-Gas-2022,2025.03.21.12,0.0
Jilin-Gas-2022,2025.03.21.16,0.0
Jilin-Gas-2022,2025.03.21.20,0.0
Jilin-Gas-2022,2025.04.11.00,0.0
Jilin-Gas-2022,2025.04.11.04,0.0
Jilin-Gas-2022,2025.04.11.08,0.0
Jilin-Gas-2022,2025.04.11.12,0.0
Jilin-Gas-2022,2025.04.11.16,0.0
Jilin-Gas-2022,2025.04.11.20,0.0
Jilin-Gas-2022,2025.05.22.00,0.0
Jilin-Gas-2022,2025.05.22.04,0.0
Jilin-Gas-2022,2025.05.22.08,0.0
Jilin-Gas-2022,2025.05.22.12,0.0
Jilin-Gas-2022,2025.05.22.16,0.0
Jilin-Gas-2022,2025.05.22.20,0.0
Jilin-Gas-2022,2025.06.16.00,0.0
Jilin-Gas-2022,2025.06.16.04,0.0
Jilin-Gas-2022,2025.06.16.08,0.0
Jilin-Gas-2022,2025.06.16.12,0.0
Jilin-Gas-2022,2025.06.16.16,0.0
Jilin-Gas-2022,2025.06.16.20,0.0
Jilin-Gas-2022,2025.07.22.00,0.0
Jilin-Gas-2022,2025.07.22.04,0.0
Jilin-Gas-2022,2025.07.22.08,0.0
Jilin-Gas-2022,2025.07.22.12,0.0
Jilin-Gas-2022,2025.07.22.16,0.0
Jilin-Gas-2022,2025.07.22.20,0.0
Jilin-Gas-2022,2025.08.19.00,0.0
Jilin-Gas-2022,2025.08.19.04,0.0
Jilin-Gas-2022,2025.08.19.08,0.0
Jilin-Gas-2022,2025.08.19.12,0.0
Jilin-Gas-2022,2025.08.19.16,0.0
Jilin-Gas-2022,2025.08.19.20,0.0
Jilin-Gas-2022,2025.09.20.00,0.0
Jilin-Gas-2022,2025.09.20.04,0.0
Jilin-Gas-2022,2025.09.20.08,0.0
Jilin-Gas-2022,2025.09.20.12,0.0
Jilin-Gas-2022,2025.09.20.16,0.0
Jilin-Gas-2022,2025.09.20.20,0.0
Jilin-Gas-2022,2025.10.26.00,0.0
Jilin-Gas-2022,2025.10.26.04,0.0
Jilin-Gas-2022,2025.10.26.08,0.0
Jilin-Gas-2022,2025.10.26.12,0.0
Jilin-Gas-2022,2025.10.26.16,0.0
Jilin-Gas-2022,2025.10.26.20,0.0
Jilin-Gas-2022,2025.11.19.00,0.0
Jilin-Gas-2022,2025.11.19.04,0.0
Jilin-Gas-2022,2025.11.19.08,0.0
Jilin-Gas-2022,2025.11.19.12,0.0
Jilin-Gas-2022,2025.11.19.16,3.9200000000000004
Jilin-Gas-2022,2025.11.19.20,3.9200000000000004
Jilin-Gas-2022,2025.12.16.00,0.0
Jilin-Gas-2022,2025.12.16.04,0.0
Jilin-Gas-2022,2025.12.16.08,0.0
Jilin-Gas-2022,2025.12.16.12,0.0
Jilin-Gas-2022,2025.12.16.16,3.9200000000000004
Jilin-Gas-2022,2025.12.16.20,3.9200000000000004
Jilin-Hydro_Nonpumped-2022,2025.01.22.00,406.4125882132615
Jilin-Hydro_Nonpumped-2022,2025.01.22.04,406.4125882132615
Jilin-Hydro_Nonpumped-2022,2025.01.22.08,406.4125882132615
Jilin-Hydro_Nonpumped-2022,2025.01.22.12,406.4125882132615
Jilin-Hydro_Nonpumped-2022,2025.01.22.16,2844.8881174928392
Jilin-Hydro_Nonpumped-2022,2025.01.22.20,406.4125882132615
Jilin-Hydro_Nonpumped-2022,2025.02.08.00,353.84068352953034
Jilin-Hydro_Nonpumped-2022,2025.02.08.04,353.84068352953034
Jilin-Hydro_Nonpumped-2022,2025.02.08.08,353.84068352953034
Jilin-Hydro_Nonpumped-2022,2025.02.08.12,353.84068352953034
Jilin-Hydro_Nonpumped-2022,2025.02.08.16,728.0602695818084
Jilin-Hydro_Nonpumped-2022,2025.02.08.20,2102.6651986544334
Jilin-Hydro_Nonpumped-2022,2025.03.21.00,401.4273255379589
Jilin-Hydro_Nonpumped-2022,2025.03.21.04,401.4273255379589
Jilin-Hydro_Nonpumped-2022,2025.03.21.08,401.4273255379589
Jilin-Hydro_Nonpumped-2022,2025.03.21.12,401.4273255379589
